product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,net_income_clean,revenue_clean,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
URINOX 400MG,7.0,850.5,850.5,1,1,0,0.0,0.0,2813,0.0,5e-06,0.998944,C,ABC/Pareto using total_trade_price revenue,draft
GENERIC AMLODIPINE 5MG,50.0,850.0,824.5,5,4,0,25.5,51.0,2814,0.5,5e-06,0.998949,C,ABC/Pareto using total_trade_price revenue,draft
POVIDONE IODINE 10% 1G (BETASOL),1.0,850.0,850.0,1,1,0,0.0,0.0,2815,0.0,5e-06,0.998954,C,ABC/Pareto using total_trade_price revenue,draft
CARVESAPH 12.50MG,10.0,850.0,850.0,1,1,0,0.0,0.0,2816,0.0,5e-06,0.998958,C,ABC/Pareto using total_trade_price revenue,draft
OREX LUBRICATING JELLY,1.3,845.0,0.0,1,1,0,0.0,0.0,2817,0.0,5e-06,0.998963,C,ABC/Pareto using total_trade_price revenue,draft
VENTOLIN NEBULES,20.0,843.0,0.0,1,1,0,0.0,0.0,2818,0.0,5e-06,0.998968,C,ABC/Pareto using total_trade_price revenue,draft
GIRAN 16MG,3.33,840.0,840.0,1,1,0,0.0,0.0,2819,0.0,5e-06,0.998973,C,ABC/Pareto using total_trade_price revenue,draft
METSOBET 1G,30.0,840.0,840.0,1,1,0,0.0,0.0,2820,0.0,5e-06,0.998977,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 20CC 23GX1 (SURESHOT),2.0,840.0,714.0,1,1,0,714.0,840.0,2821,0.85,5e-06,0.998982,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER PANTS PEDIA MEDIUM (HAPPY),5.0,840.0,560.0,1,1,0,560.0,840.0,2822,0.666667,5e-06,0.998987,C,ABC/Pareto using total_trade_price revenue,draft
RETAPROBAN 20MG/G (2% W/W) 5G,20.0,840.0,616.0,2,2,0,616.0,840.0,2823,0.733333,5e-06,0.998991,C,ABC/Pareto using total_trade_price revenue,draft
IRRIGATION SYRINGE ASEPTO BULB (SIMPLEX),20.0,840.0,400.0,1,1,0,400.0,840.0,2824,0.47619,5e-06,0.998996,C,ABC/Pareto using total_trade_price revenue,draft
DERMAID HAND SANITIZER,8.0,828.0,0.0,1,1,0,0.0,0.0,2825,0.0,5e-06,0.999001,C,ABC/Pareto using total_trade_price revenue,draft
CLODIN 150MCG,2.0,826.0,826.0,1,1,0,0.0,0.0,2826,0.0,5e-06,0.999005,C,ABC/Pareto using total_trade_price revenue,draft
STERILE LUBRICATING JELLY,1.0,825.0,825.0,1,1,0,0.0,0.0,2827,0.0,5e-06,0.99901,C,ABC/Pareto using total_trade_price revenue,draft
INK EPSON L3100 MAGENTA 003,3.0,825.0,825.0,1,1,0,0.0,0.0,2828,0.0,5e-06,0.999015,C,ABC/Pareto using total_trade_price revenue,draft
INK EPSON L3110 CYAN 003,3.0,825.0,825.0,1,1,0,0.0,0.0,2829,0.0,5e-06,0.999019,C,ABC/Pareto using total_trade_price revenue,draft
INK EPSON L3110 YELLOW 003,3.0,825.0,825.0,1,1,0,0.0,0.0,2830,0.0,5e-06,0.999024,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G18 (ORMED),5.5,825.0,572.0,2,1,0,572.0,825.0,2831,0.693333,5e-06,0.999028,C,ABC/Pareto using total_trade_price revenue,draft
GABASAPH 300MG,7.0,823.2,823.2,3,3,0,0.0,0.0,2832,0.0,5e-06,0.999033,C,ABC/Pareto using total_trade_price revenue,draft
OMCARE 40MG,2.1,821.73,860.86,2,2,0,0.0,0.0,2833,0.0,5e-06,0.999038,C,ABC/Pareto using total_trade_price revenue,draft
ROZATIN-20 20MG,3.0,819.0,819.0,1,1,0,0.0,0.0,2834,0.0,5e-06,0.999042,C,ABC/Pareto using total_trade_price revenue,draft
ADIAC 500MG,19.0,817.0,878.0,2,2,0,0.0,0.0,2835,0.0,5e-06,0.999047,C,ABC/Pareto using total_trade_price revenue,draft
TOILET TISSUE - PER PCS,100.0,816.67,816.67,1,1,0,0.0,0.0,2836,0.0,5e-06,0.999051,C,ABC/Pareto using total_trade_price revenue,draft
IMODIUM 2MG,50.0,812.5,0.0,1,1,0,0.0,0.0,2837,0.0,5e-06,0.999056,C,ABC/Pareto using total_trade_price revenue,draft
ACETIC ACID 5%,3.0,812.25,812.25,1,1,0,0.0,0.0,2838,0.0,5e-06,0.999061,C,ABC/Pareto using total_trade_price revenue,draft
OVUM FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,810.0,690.0,1,1,0,690.0,810.0,2839,0.851852,5e-06,0.999065,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE FORCEPS WITH TEETH STAINLESS STEEL 6.5'' OLTEN,3.0,810.0,690.0,1,1,0,690.0,810.0,2840,0.851852,5e-06,0.99907,C,ABC/Pareto using total_trade_price revenue,draft
SISTER NET NIGHT,30.0,802.5,547.5,1,1,0,547.5,802.5,2841,0.682243,4e-06,0.999074,C,ABC/Pareto using total_trade_price revenue,draft
K-ZOL,23.0,802.0,802.0,2,2,0,0.0,0.0,2842,0.0,4e-06,0.999079,C,ABC/Pareto using total_trade_price revenue,draft
URISOL 100MG TAB,13.0,802.0,802.0,4,4,0,0.0,0.0,2843,0.0,4e-06,0.999083,C,ABC/Pareto using total_trade_price revenue,draft
CETRINOVA 10MG,20.0,800.0,760.0,6,4,0,0.0,40.0,2844,0.0,4e-06,0.999088,C,ABC/Pareto using total_trade_price revenue,draft
BLEACHING LIQUID ORIGINAL 3785ML ZONROX,20.0,800.0,240.0,1,1,0,240.0,800.0,2845,0.3,4e-06,0.999092,C,ABC/Pareto using total_trade_price revenue,draft
GLASS SLIDE MICROSCOPE (SAILBRAND),10.0,800.0,0.0,1,1,0,0.0,0.0,2846,0.0,4e-06,0.999097,C,ABC/Pareto using total_trade_price revenue,draft
SIGN HERE FLAG STICKY NOTES 1X1,20.0,800.0,760.0,1,1,0,760.0,800.0,2847,0.95,4e-06,0.999101,C,ABC/Pareto using total_trade_price revenue,draft
COCINE 125MG/ML (250MG/2ML),2.0,794.0,794.0,1,1,0,0.0,0.0,2848,0.0,4e-06,0.999105,C,ABC/Pareto using total_trade_price revenue,draft
LONG THUMB SIZE 10'',2.0,794.0,0.0,1,1,0,0.0,0.0,2849,0.0,4e-06,0.99911,C,ABC/Pareto using total_trade_price revenue,draft
DULCOLAX 5MG,10.0,792.0,568.0,1,1,0,568.0,792.0,2850,0.717172,4e-06,0.999114,C,ABC/Pareto using total_trade_price revenue,draft
ROSEANNE 1000MG/992MG,7.0,784.0,784.0,1,1,0,0.0,0.0,2851,0.0,4e-06,0.999119,C,ABC/Pareto using total_trade_price revenue,draft
INK CYAN BT-5000 (BROTHER),2.0,780.0,0.0,1,1,0,0.0,0.0,2852,0.0,4e-06,0.999123,C,ABC/Pareto using total_trade_price revenue,draft
INK MAGENTA BT-5000 (BROTHER),2.0,780.0,0.0,1,1,0,0.0,0.0,2853,0.0,4e-06,0.999128,C,ABC/Pareto using total_trade_price revenue,draft
INK YELLOW BT-5000 (BROTHER),2.0,780.0,0.0,1,1,0,0.0,0.0,2854,0.0,4e-06,0.999132,C,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA ADULT (SURGITECH),39.0,780.0,390.0,1,1,0,390.0,780.0,2855,0.5,4e-06,0.999136,C,ABC/Pareto using total_trade_price revenue,draft
DETERGENT POWDER 500G (PRIDE),17.0,776.05,168.95,2,2,0,168.95,776.05,2856,0.217705,4e-06,0.999141,C,ABC/Pareto using total_trade_price revenue,draft
CEFOPTI 750MG,5.0,775.0,775.0,1,1,0,0.0,0.0,2857,0.0,4e-06,0.999145,C,ABC/Pareto using total_trade_price revenue,draft
BATTERY AA EVEREADY 4S,10.0,769.0,481.0,1,1,0,481.0,769.0,2858,0.625488,4e-06,0.999149,C,ABC/Pareto using total_trade_price revenue,draft
PREGNANCY TEST (PARTNERS),100.0,768.0,507.0,1,1,0,507.0,768.0,2859,0.660156,4e-06,0.999154,C,ABC/Pareto using total_trade_price revenue,draft
TOURNIQUET,47.0,767.0,527.0,4,4,0,0.0,0.0,2860,0.0,4e-06,0.999158,C,ABC/Pareto using total_trade_price revenue,draft
JOHNVASC 5MG,20.07,766.4,843.0,8,7,0,0.0,0.0,2861,0.0,4e-06,0.999162,C,ABC/Pareto using total_trade_price revenue,draft
TRIODONE 200MG TAB,1.0,760.5,409.5,1,1,0,409.5,760.5,2862,0.538462,4e-06,0.999166,C,ABC/Pareto using total_trade_price revenue,draft
CENTRAMED IRBESARTAN 150MG,2.0,760.0,760.0,1,1,0,0.0,0.0,2863,0.0,4e-06,0.999171,C,ABC/Pareto using total_trade_price revenue,draft
STAMPAD INK,40.0,760.0,560.0,2,2,0,180.0,380.0,2864,0.473684,4e-06,0.999175,C,ABC/Pareto using total_trade_price revenue,draft
TRASH BAG BLACK SMALL,8.0,760.0,544.0,1,1,0,544.0,760.0,2865,0.715789,4e-06,0.999179,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE UNCUFFED 3.0MM (SEDASENZ),10.0,760.0,540.0,1,1,0,540.0,760.0,2866,0.710526,4e-06,0.999183,C,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA PEDIA (SURGITECH),38.0,760.0,570.0,1,1,0,570.0,760.0,2867,0.75,4e-06,0.999188,C,ABC/Pareto using total_trade_price revenue,draft
IRBEQ 300MG,1.0,755.0,755.0,1,1,0,0.0,0.0,2868,0.0,4e-06,0.999192,C,ABC/Pareto using total_trade_price revenue,draft
COCINE 50MG/ML (100MG/2ML),2.0,754.0,754.0,1,1,0,0.0,0.0,2869,0.0,4e-06,0.999196,C,ABC/Pareto using total_trade_price revenue,draft
AMIPHIL 25MG/ML AMP,5.0,750.0,750.0,1,1,0,0.0,0.0,2870,0.0,4e-06,0.9992,C,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE - TERUMO,1.0,750.0,187.5,1,1,0,187.5,750.0,2871,0.25,4e-06,0.999205,C,ABC/Pareto using total_trade_price revenue,draft
BANTAM PLASTIC STRIPS,15.0,750.0,375.0,1,1,0,375.0,750.0,2872,0.5,4e-06,0.999209,C,ABC/Pareto using total_trade_price revenue,draft
BEDDINGS,5.0,750.0,750.0,1,1,0,750.0,750.0,2873,1.0,4e-06,0.999213,C,ABC/Pareto using total_trade_price revenue,draft
"NEEDLE HOLDER - 5""",5.0,750.0,750.0,2,2,0,0.0,0.0,2874,0.0,4e-06,0.999217,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR 3/0 CHROMIC BROWN DVR-4682 (A-B),3.0,750.0,1000.0,3,3,0,750.0,750.0,2875,1.0,4e-06,0.999221,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES XLARGE SYNTHETIC NONSTERILE (NOBRAND),3.0,750.0,750.0,1,1,0,0.0,0.0,2876,0.0,4e-06,0.999226,C,ABC/Pareto using total_trade_price revenue,draft
DENTAL SHEET 100/PACK,5.0,750.0,750.0,1,1,0,0.0,0.0,2877,0.0,4e-06,0.99923,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - SILK BLACK BRAIDED NON ABSORBABLE SUTURE 2-0 CURVED CUTTING - 75CM,3.0,750.0,750.0,1,1,0,0.0,0.0,2878,0.0,4e-06,0.999234,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE ANIMAL RECTAL THERMOMETER DIGITAL FEXIBLE TIP,5.0,750.0,250.0,1,1,0,250.0,750.0,2879,0.333333,4e-06,0.999238,C,ABC/Pareto using total_trade_price revenue,draft
TELMISAPH-40MG,10.0,750.0,750.0,1,1,0,0.0,0.0,2880,0.0,4e-06,0.999242,C,ABC/Pareto using total_trade_price revenue,draft
PLASTIC MOLDING 3/4,10.0,750.0,250.0,1,1,0,250.0,750.0,2881,0.333333,4e-06,0.999247,C,ABC/Pareto using total_trade_price revenue,draft
TRASH BIN,6.0,750.0,750.0,1,1,0,750.0,750.0,2882,1.0,4e-06,0.999251,C,ABC/Pareto using total_trade_price revenue,draft
TOBRASON 3MG/ML,5.0,725.0,0.0,1,1,0,0.0,725.0,2883,0.0,4e-06,0.999255,C,ABC/Pareto using total_trade_price revenue,draft
MEDIPLAST ASSORTED,14.0,724.5,724.5,1,1,0,0.0,0.0,2884,0.0,4e-06,0.999259,C,ABC/Pareto using total_trade_price revenue,draft
PARAGESIC 250MG,2.0,722.0,722.0,1,1,0,0.0,0.0,2885,0.0,4e-06,0.999263,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD LANCETS 100'S,4.0,720.0,0.0,1,1,0,0.0,0.0,2886,0.0,4e-06,0.999267,C,ABC/Pareto using total_trade_price revenue,draft
HOT WATER BAG 500ML,12.0,720.0,300.0,1,1,0,300.0,720.0,2887,0.416667,4e-06,0.999271,C,ABC/Pareto using total_trade_price revenue,draft
DOSIFIX SOLUSET (BBRAUN),2.0,720.0,260.0,1,1,0,260.0,720.0,2888,0.361111,4e-06,0.999275,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 6X5-SURGITECH,12.0,720.0,0.0,1,1,0,0.0,0.0,2889,0.0,4e-06,0.999279,C,ABC/Pareto using total_trade_price revenue,draft
PROLOL 50MG TAB,12.0,720.0,720.0,3,3,0,120.0,120.0,2890,1.0,4e-06,0.999283,C,ABC/Pareto using total_trade_price revenue,draft
IRRIGATION SOLUTION 1L (EUROMED),8.0,720.0,0.0,1,1,0,0.0,0.0,2891,0.0,4e-06,0.999287,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL FOREHEAD THERMOMETER INFRARED (HI8US),3.0,720.0,720.0,1,1,0,0.0,0.0,2892,0.0,4e-06,0.999291,C,ABC/Pareto using total_trade_price revenue,draft
EMETIL-10MG,10.0,710.0,190.0,1,1,0,190.0,710.0,2893,0.267606,4e-06,0.999295,C,ABC/Pareto using total_trade_price revenue,draft
GAUZE ROLL 3X6,37.0,707.44,707.44,1,1,0,0.0,0.0,2894,0.0,4e-06,0.999299,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA BLUE,100.0,700.0,200.0,2,2,0,200.0,700.0,2895,0.285714,4e-06,0.999303,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA GREEN,100.0,700.0,200.0,2,2,0,200.0,700.0,2896,0.285714,4e-06,0.999307,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA ORANGE,100.0,700.0,200.0,2,2,0,200.0,700.0,2897,0.285714,4e-06,0.999311,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA PINK,100.0,700.0,200.0,2,2,0,200.0,700.0,2898,0.285714,4e-06,0.999315,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA RED,100.0,700.0,200.0,2,2,0,200.0,700.0,2899,0.285714,4e-06,0.999319,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA WHITE,100.0,700.0,200.0,2,2,0,200.0,700.0,2900,0.285714,4e-06,0.999323,C,ABC/Pareto using total_trade_price revenue,draft
CARTOLINA YELLOW,100.0,700.0,200.0,2,2,0,200.0,700.0,2901,0.285714,4e-06,0.999327,C,ABC/Pareto using total_trade_price revenue,draft
OMEPHIL-20 20MG,10.0,700.0,700.0,2,2,0,0.0,0.0,2902,0.0,4e-06,0.999331,C,ABC/Pareto using total_trade_price revenue,draft
NELATON CATHETER FR.8 (ORMED),50.0,700.0,670.0,3,2,0,110.0,140.0,2903,0.785714,4e-06,0.999334,C,ABC/Pareto using total_trade_price revenue,draft
KATHREX 480MG/5ML,20.0,700.0,0.0,1,1,0,0.0,700.0,2904,0.0,4e-06,0.999338,C,ABC/Pareto using total_trade_price revenue,draft
CALCIGARD 10MG,3.0,695.0,569.0,2,2,0,354.0,480.0,2905,0.7375,4e-06,0.999342,C,ABC/Pareto using total_trade_price revenue,draft
SULTAM 400 MCG,1.0,695.0,695.0,1,1,0,0.0,0.0,2906,0.0,4e-06,0.999346,C,ABC/Pareto using total_trade_price revenue,draft
SONAP 500MG,2.0,692.0,388.0,1,1,0,388.0,692.0,2907,0.560694,4e-06,0.99935,C,ABC/Pareto using total_trade_price revenue,draft
ZINC VITA,50.0,687.5,687.5,1,1,0,0.0,0.0,2908,0.0,4e-06,0.999354,C,ABC/Pareto using total_trade_price revenue,draft
MOXYLOR 100MG/ML 10ML,39.0,687.0,260.0,3,3,0,185.0,612.0,2909,0.302288,4e-06,0.999358,C,ABC/Pareto using total_trade_price revenue,draft
PREVAHIST 10MG,5.0,685.0,685.0,2,1,0,0.0,0.0,2910,0.0,4e-06,0.999362,C,ABC/Pareto using total_trade_price revenue,draft
AMBU BAG PEDIATRIC PROHEALTH CARE,1.0,680.0,680.0,1,1,0,0.0,0.0,2911,0.0,4e-06,0.999365,C,ABC/Pareto using total_trade_price revenue,draft
MINERAL WATER ABSOLUTE 8L,10.0,675.0,0.0,1,1,0,0.0,675.0,2912,0.0,4e-06,0.999369,C,ABC/Pareto using total_trade_price revenue,draft
TEMPAID 125MG/5ML,60.0,675.0,525.0,1,1,0,525.0,675.0,2913,0.777778,4e-06,0.999373,C,ABC/Pareto using total_trade_price revenue,draft
OMEPZOL 20MG,7.0,672.0,192.0,3,2,0,0.0,0.0,2914,0.0,4e-06,0.999377,C,ABC/Pareto using total_trade_price revenue,draft
DIACIEL 10MG/5ML,56.0,672.0,654.0,2,2,0,54.0,72.0,2915,0.75,4e-06,0.999381,C,ABC/Pareto using total_trade_price revenue,draft
IBUFEN 400MG,10.0,670.0,670.0,1,1,0,0.0,0.0,2916,0.0,4e-06,0.999384,C,ABC/Pareto using total_trade_price revenue,draft
ARTERY FORCEP 8 1/2 OLTEN,1.0,668.0,668.0,1,1,0,0.0,0.0,2917,0.0,4e-06,0.999388,C,ABC/Pareto using total_trade_price revenue,draft
DARYL 125MG/5ML,37.0,666.0,732.0,4,4,0,732.0,846.0,2918,0.865248,4e-06,0.999392,C,ABC/Pareto using total_trade_price revenue,draft
SALMOGEN 500MG,2.0,660.0,340.0,1,1,0,340.0,660.0,2919,0.515152,4e-06,0.999395,C,ABC/Pareto using total_trade_price revenue,draft
WADDING SHEET 6X5,11.0,660.0,151.0,2,2,0,151.0,660.0,2920,0.228788,4e-06,0.999399,C,ABC/Pareto using total_trade_price revenue,draft
PROPOFOL 10MG/ML (20MG/20ML),6.0,660.0,660.0,1,1,0,0.0,0.0,2921,0.0,4e-06,0.999403,C,ABC/Pareto using total_trade_price revenue,draft
RAPH C 100MG/5ML 60ML,36.0,657.0,657.0,1,1,0,0.0,0.0,2922,0.0,4e-06,0.999407,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES (L) - SUPREME,5.0,650.0,415.0,3,1,0,415.0,650.0,2923,0.638462,4e-06,0.99941,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY BALLOON CATHETER SILICONE COATED 2 WAY FR.16 - SIMPLEX,20.0,650.0,650.0,1,1,0,0.0,0.0,2924,0.0,4e-06,0.999414,C,ABC/Pareto using total_trade_price revenue,draft
MUCOMED 25MG TAB,10.0,650.0,550.0,1,1,0,550.0,650.0,2925,0.846154,4e-06,0.999417,C,ABC/Pareto using total_trade_price revenue,draft
TRANSPORE 0.5X10 1.25CMX9.1M (3M),1.0,650.0,450.0,1,1,0,450.0,650.0,2926,0.692308,4e-06,0.999421,C,ABC/Pareto using total_trade_price revenue,draft
SPHYGMOMANOMETER PEDIA TOPCARE,1.0,650.0,650.0,1,1,0,0.0,0.0,2927,0.0,4e-06,0.999425,C,ABC/Pareto using total_trade_price revenue,draft
KETORIGHT 30MG/ML,5.0,650.0,650.0,1,1,0,0.0,0.0,2928,0.0,4e-06,0.999428,C,ABC/Pareto using total_trade_price revenue,draft
RECORD BOOK 300'S (ADVANTAGE),10.0,649.5,600.5,1,1,0,600.5,649.5,2929,0.924557,4e-06,0.999432,C,ABC/Pareto using total_trade_price revenue,draft
HYPERSTOP,17.0,649.4,649.4,3,3,0,0.0,0.0,2930,0.0,4e-06,0.999436,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 2X5 (PARTNERS),36.0,648.0,72.0,2,2,0,72.0,648.0,2931,0.111111,4e-06,0.999439,C,ABC/Pareto using total_trade_price revenue,draft
HYPERSTOP 25MG TAB,17.0,646.0,485.0,4,3,0,257.0,418.0,2932,0.614833,4e-06,0.999443,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO FORECEP 5 1/2,5.0,643.0,643.0,2,2,0,0.0,0.0,2933,0.0,4e-06,0.999447,C,ABC/Pareto using total_trade_price revenue,draft
REGIVASC 10MG TAB,20.0,640.0,640.0,2,2,0,0.0,0.0,2934,0.0,4e-06,0.99945,C,ABC/Pareto using total_trade_price revenue,draft
KN95 FACE MASK,6.0,630.0,630.0,1,1,0,0.0,0.0,2935,0.0,4e-06,0.999454,C,ABC/Pareto using total_trade_price revenue,draft
BATTERY 9VOLTS (EVEREADY),6.0,630.0,630.0,1,1,0,0.0,0.0,2936,0.0,4e-06,0.999457,C,ABC/Pareto using total_trade_price revenue,draft
RECORD BOOK 300'S(VANDA),10.0,630.0,620.0,1,1,0,620.0,630.0,2937,0.984127,4e-06,0.999461,C,ABC/Pareto using total_trade_price revenue,draft
CETIRIGEN 2.5MG/ML,30.0,630.0,435.0,1,1,0,435.0,630.0,2938,0.690476,4e-06,0.999464,C,ABC/Pareto using total_trade_price revenue,draft
BLEACHING LIQUID ORIGINAL 3785ML (ZONROX),5.0,626.66,143.34,2,2,0,143.34,626.66,2939,0.228736,4e-06,0.999468,C,ABC/Pareto using total_trade_price revenue,draft
WHITE FLOWER OIL,10.0,621.5,268.5,1,1,0,268.5,621.5,2940,0.432019,3e-06,0.999471,C,ABC/Pareto using total_trade_price revenue,draft
WARDING BOX MEDIUM BEIGE,1.0,620.5,620.5,1,1,0,0.0,0.0,2941,0.0,3e-06,0.999475,C,ABC/Pareto using total_trade_price revenue,draft
WARDING BOX MEDIUM WHITE,1.0,620.5,620.5,1,1,0,0.0,0.0,2942,0.0,3e-06,0.999478,C,ABC/Pareto using total_trade_price revenue,draft
CALMOSEPTINE,1.0,620.0,520.0,1,1,0,520.0,620.0,2943,0.83871,3e-06,0.999482,C,ABC/Pareto using total_trade_price revenue,draft
FOLDED CLIP BOARD PLASTIC,10.0,620.0,620.0,1,1,0,0.0,0.0,2944,0.0,3e-06,0.999485,C,ABC/Pareto using total_trade_price revenue,draft
NEURO HAMMER (REFLEX),2.0,620.0,70.0,1,1,0,70.0,620.0,2945,0.112903,3e-06,0.999489,C,ABC/Pareto using total_trade_price revenue,draft
BIOXAL 2MG,35.0,612.5,542.5,7,7,0,52.5,82.5,2946,0.636364,3e-06,0.999492,C,ABC/Pareto using total_trade_price revenue,draft
CHOLOROLEM 500MG,2.0,612.0,588.0,1,1,0,588.0,612.0,2947,0.960784,3e-06,0.999495,C,ABC/Pareto using total_trade_price revenue,draft
LUGOLS IODINE 500ML - MEDIC,1.0,605.0,187.0,1,1,0,187.0,605.0,2948,0.309091,3e-06,0.999499,C,ABC/Pareto using total_trade_price revenue,draft
PARATULLE,2.0,600.0,600.0,1,1,0,0.0,0.0,2949,0.0,3e-06,0.999502,C,ABC/Pareto using total_trade_price revenue,draft
VITCEE ASCORBIC ACID 100MG DROPS,40.0,600.0,600.0,2,2,0,0.0,0.0,2950,0.0,3e-06,0.999506,C,ABC/Pareto using total_trade_price revenue,draft
TRASH BAG - YELLOW - MEDIUM,4.0,600.0,600.0,1,1,0,0.0,0.0,2951,0.0,3e-06,0.999509,C,ABC/Pareto using total_trade_price revenue,draft
GLASS SLIDE FROSTED-GROUND,10.0,600.0,475.0,2,1,0,175.0,300.0,2952,0.583333,3e-06,0.999512,C,ABC/Pareto using total_trade_price revenue,draft
TONGUE DEPRESSOR - STERILE,4.0,600.0,0.0,1,1,0,0.0,0.0,2953,0.0,3e-06,0.999516,C,ABC/Pareto using total_trade_price revenue,draft
NYLON 2/0 CURVED CUTTING BLUE (TUDOR),2.0,600.0,400.0,1,1,0,400.0,600.0,2954,0.666667,3e-06,0.999519,C,ABC/Pareto using total_trade_price revenue,draft
NYLON 3/0 CURVED CUTTING BLUE (TUDOR),2.0,600.0,400.0,1,1,0,400.0,600.0,2955,0.666667,3e-06,0.999522,C,ABC/Pareto using total_trade_price revenue,draft
NYLON 4/0 CURVED CUTTING BLUE (TUDOR),2.0,600.0,400.0,1,1,0,400.0,600.0,2956,0.666667,3e-06,0.999526,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL SCISSOR (STRAIGHT MAYO) STAINLESS STEEL OLTEN,6.0,600.0,600.0,2,2,0,0.0,0.0,2957,0.0,3e-06,0.999529,C,ABC/Pareto using total_trade_price revenue,draft
NGT SILICONE NASOGASTRIC TUBE FR.12 - SURGITECH,3.0,600.0,150.6,1,1,0,150.6,600.0,2958,0.251,3e-06,0.999532,C,ABC/Pareto using total_trade_price revenue,draft
NGT SILICONE NASOGASTRIC TUBE FR.16 - SURGITECH,3.0,600.0,150.6,1,1,0,150.6,600.0,2959,0.251,3e-06,0.999536,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE ABSORBENT PGA CUTTING SIZE 1 & 3,2.0,600.0,600.0,1,1,0,0.0,0.0,2960,0.0,3e-06,0.999539,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 10CC G21X1-SITICARE,2.0,600.0,400.0,1,1,0,400.0,600.0,2961,0.666667,3e-06,0.999543,C,ABC/Pareto using total_trade_price revenue,draft
MEDICINE CUP 30ML PLASTIC,300.0,600.0,250.0,4,3,0,90.0,440.0,2962,0.204545,3e-06,0.999546,C,ABC/Pareto using total_trade_price revenue,draft
PARA125 125MG/5ML,50.0,600.0,500.0,1,1,0,500.0,600.0,2963,0.833333,3e-06,0.999549,C,ABC/Pareto using total_trade_price revenue,draft
RANITEIN 150MG TAB,6.0,600.0,600.0,2,2,0,0.0,0.0,2964,0.0,3e-06,0.999553,C,ABC/Pareto using total_trade_price revenue,draft
WHISTLE,12.0,600.0,588.0,1,1,0,588.0,600.0,2965,0.98,3e-06,0.999556,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (FITONE),3.0,600.0,600.0,1,1,0,0.0,0.0,2966,0.0,3e-06,0.999559,C,ABC/Pareto using total_trade_price revenue,draft
DM MEBENDAZOLE 100MG/5ML,25.0,600.0,290.0,3,3,0,170.0,480.0,2967,0.354167,3e-06,0.999563,C,ABC/Pareto using total_trade_price revenue,draft
PLASTER OF PARIS BANDAGE 6X5,8.0,600.0,600.0,1,1,0,0.0,0.0,2968,0.0,3e-06,0.999566,C,ABC/Pareto using total_trade_price revenue,draft
PIPETTE TIPS:YELLOW WITHOUT CROWN 2000UL 500'S,2.0,600.0,250.0,1,1,0,250.0,600.0,2969,0.416667,3e-06,0.999569,C,ABC/Pareto using total_trade_price revenue,draft
ACETIC ACID 10% 500ML (MEDIC),2.0,600.0,79.0,2,1,0,79.0,600.0,2970,0.131667,3e-06,0.999573,C,ABC/Pareto using total_trade_price revenue,draft
LEMZINC 10MG/ML,30.0,600.0,600.0,1,1,0,0.0,0.0,2971,0.0,3e-06,0.999576,C,ABC/Pareto using total_trade_price revenue,draft
SAPHIXIME 400 MG,5.0,590.0,590.0,1,1,0,0.0,0.0,2972,0.0,3e-06,0.999579,C,ABC/Pareto using total_trade_price revenue,draft
CONTRACTION GLOVES RUBBER PALM COATED HEAVY DUTY,10.0,590.0,590.0,1,1,0,0.0,0.0,2973,0.0,3e-06,0.999583,C,ABC/Pareto using total_trade_price revenue,draft
