product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
EXPANDABLE ENVELOPE LONG,50.0,550.0,950.0,1,1,0,3573,1.727273,2e-06,0.999494,C,ABC/Pareto using total_trade_price revenue,draft
CUREL 500MCG TAB,5.0,550.0,446.25,1,1,0,3574,0.811364,2e-06,0.999496,C,ABC/Pareto using total_trade_price revenue,draft
XYCLOVIRAX 800MG TAB,2.0,550.0,568.5,1,1,0,3575,1.033636,2e-06,0.999498,C,ABC/Pareto using total_trade_price revenue,draft
VICEPHRIN 125MG/5ML,78.0,546.0,7502.4,4,4,0,3576,13.740659,2e-06,0.9995,C,ABC/Pareto using total_trade_price revenue,draft
SPIN MOP WITH SPINNER AND BUCKET,2.0,543.0,557.0,1,1,0,3577,1.025783,2e-06,0.999502,C,ABC/Pareto using total_trade_price revenue,draft
SOLZINC 70MG/5ML SYR,20.0,540.0,1220.0,1,1,0,3578,2.259259,2e-06,0.999504,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 6.5MM (ORMED),9.0,540.0,261.0,1,1,0,3579,0.483333,2e-06,0.999506,C,ABC/Pareto using total_trade_price revenue,draft
CAPILLARY SEALER FOR MICROHEMATOCRIT TUBE,3.0,540.0,312.0,1,1,0,3580,0.577778,2e-06,0.999508,C,ABC/Pareto using total_trade_price revenue,draft
FLUIFORT-M 100MG/5ML,173.0,539.0,11188.36,12,6,0,3581,20.757625,2e-06,0.99951,C,ABC/Pareto using total_trade_price revenue,draft
EFFICASCENT OIL,20.0,538.0,538.0,1,1,0,3582,1.0,2e-06,0.999512,C,ABC/Pareto using total_trade_price revenue,draft
TAMSUSAPH 400MCG,1.0,535.0,1595.0,1,1,0,3583,2.981308,2e-06,0.999514,C,ABC/Pareto using total_trade_price revenue,draft
FLORVAST 80 - 80MG,1.0,535.0,1586.0,1,1,0,3584,2.964486,2e-06,0.999516,C,ABC/Pareto using total_trade_price revenue,draft
FOLDER A4,53.0,530.0,1589.0,3,3,0,3585,2.998113,2e-06,0.999518,C,ABC/Pareto using total_trade_price revenue,draft
ANESTIN 20MG/ML (2% W/V),10.0,530.0,530.0,1,1,0,3586,1.0,2e-06,0.99952,C,ABC/Pareto using total_trade_price revenue,draft
SHARPENER METAL HEAVY DUTY,2.0,530.0,470.0,1,1,0,3587,0.886792,2e-06,0.999522,C,ABC/Pareto using total_trade_price revenue,draft
NEUROBE TAB,3.5,525.0,30675.0,2,2,0,3588,58.428571,2e-06,0.999524,C,ABC/Pareto using total_trade_price revenue,draft
INFRARED BULB RED,1.0,525.0,265.0,1,1,0,3589,0.504762,2e-06,0.999526,C,ABC/Pareto using total_trade_price revenue,draft
FEONA FZ 48MG/22.5MG/500MCG,3.0,525.0,1481.55,1,1,0,3590,2.822,2e-06,0.999527,C,ABC/Pareto using total_trade_price revenue,draft
FEBUXOSAPH-40,2.0,520.0,680.0,1,1,0,3591,1.307692,2e-06,0.999529,C,ABC/Pareto using total_trade_price revenue,draft
PREDNIVEX 16 16MG,1.0,520.0,260.0,1,1,0,3592,0.5,2e-06,0.999531,C,ABC/Pareto using total_trade_price revenue,draft
TOBRADEPORS 5ML,10.0,520.0,2372.5,1,1,0,3593,4.5625,2e-06,0.999533,C,ABC/Pareto using total_trade_price revenue,draft
LOZAK 100MG TAB,105.16,513.81,73936.19,9,8,0,3594,143.897919,2e-06,0.999535,C,ABC/Pareto using total_trade_price revenue,draft
FEROLEM 150MG/5ML (30MG/5ML),27.0,513.0,1539.0,1,1,0,3595,3.0,2e-06,0.999537,C,ABC/Pareto using total_trade_price revenue,draft
CEFOPTI,30.0,510.0,4170.0,1,1,0,3596,8.176471,2e-06,0.999539,C,ABC/Pareto using total_trade_price revenue,draft
ECG THERMAL PAPER 80MMX20M (SIMPLEX),1.2,510.0,390.0,1,1,0,3597,0.764706,2e-06,0.999541,C,ABC/Pareto using total_trade_price revenue,draft
FBRT 300SHTS125,5.0,508.75,508.75,1,1,0,3598,1.0,2e-06,0.999543,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 6.0MM (INDOPLAS),11.0,506.0,473.0,1,1,0,3599,0.934783,2e-06,0.999544,C,ABC/Pareto using total_trade_price revenue,draft
NOTEPAD STICK ON 3X4 100'S PAD (HBW),12.0,504.0,468.0,1,1,0,3600,0.928571,2e-06,0.999546,C,ABC/Pareto using total_trade_price revenue,draft
LABORATORY ALARM CLOCK,2.0,501.0,699.0,1,1,0,3601,1.39521,2e-06,0.999548,C,ABC/Pareto using total_trade_price revenue,draft
BACTOCILL,20.0,500.0,3000.0,1,1,0,3602,6.0,2e-06,0.99955,C,ABC/Pareto using total_trade_price revenue,draft
TETOX,10.0,500.0,1000.0,1,1,0,3603,2.0,2e-06,0.999552,C,ABC/Pareto using total_trade_price revenue,draft
NEEDLES G.22,2.0,500.0,1000.0,1,1,0,3604,2.0,2e-06,0.999554,C,ABC/Pareto using total_trade_price revenue,draft
ADHESIVE TAPE BANDAGE 100'S,5.0,500.0,1000.0,1,1,0,3605,2.0,2e-06,0.999555,C,ABC/Pareto using total_trade_price revenue,draft
APPESAPH NELPA,2.0,500.0,500.0,1,1,0,3606,1.0,2e-06,0.999557,C,ABC/Pareto using total_trade_price revenue,draft
STICKER PAPER MATTE A4 (VECO),10.0,500.0,500.0,1,1,0,3607,1.0,2e-06,0.999559,C,ABC/Pareto using total_trade_price revenue,draft
SWITCH SET,5.0,500.0,500.0,1,1,0,3608,1.0,2e-06,0.999561,C,ABC/Pareto using total_trade_price revenue,draft
INDUSTRIAL GOGGLES,9.0,498.33,2566.67,4,4,0,3609,5.150543,2e-06,0.999563,C,ABC/Pareto using total_trade_price revenue,draft
ISOPTIN 2.5MG,2.0,494.66,815.34,1,1,0,3610,1.648284,2e-06,0.999565,C,ABC/Pareto using total_trade_price revenue,draft
MEFENAMIC ACID 500MG - RITEMED,110.0,493.5,1317.5,3,3,0,3611,2.669706,2e-06,0.999566,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS 0.2% WOUND CARE SOLUTION 7.5ML,26.0,491.4,5455.4,2,2,0,3612,11.10175,2e-06,0.999568,C,ABC/Pareto using total_trade_price revenue,draft
CLEAR BOOK SHORT,20.0,490.0,1060.0,3,2,0,3613,2.163265,2e-06,0.99957,C,ABC/Pareto using total_trade_price revenue,draft
COPHILAX 5MG,10.0,490.0,1470.0,1,1,0,3614,3.0,2e-06,0.999572,C,ABC/Pareto using total_trade_price revenue,draft
BROXIL M 30MG,2.0,480.0,860.0,1,1,0,3615,1.791667,2e-06,0.999573,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 10CC (TERUMO),40.0,480.0,80.0,1,1,0,3616,0.166667,2e-06,0.999575,C,ABC/Pareto using total_trade_price revenue,draft
BINDER CLIP 1'',16.0,480.0,0.0,1,1,0,3617,0.0,2e-06,0.999577,C,ABC/Pareto using total_trade_price revenue,draft
HISTAMOX 12.5MG 60ML SYRUP,30.0,480.0,870.0,1,1,0,3618,1.8125,2e-06,0.999579,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT LARGE (PRIME CARE),2.0,477.8,68.84,1,1,0,3619,0.144077,2e-06,0.999581,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL EAR THERMOMETER,2.0,476.0,514.0,1,1,0,3620,1.079832,2e-06,0.999582,C,ABC/Pareto using total_trade_price revenue,draft
GENERIC CETIRIZINE 2.5MG/ML,24.0,475.2,3316.8,1,1,0,3621,6.979798,2e-06,0.999584,C,ABC/Pareto using total_trade_price revenue,draft
HEMOVIT 325MG,5.0,475.0,2025.0,1,1,0,3622,4.263158,2e-06,0.999586,C,ABC/Pareto using total_trade_price revenue,draft
FREDTOR 10MG,5.0,475.0,2775.0,1,1,0,3623,5.842105,2e-06,0.999587,C,ABC/Pareto using total_trade_price revenue,draft
NITROFURANTOIN 100MG,46.79,473.52,32558.74,10,8,0,3624,68.758954,2e-06,0.999589,C,ABC/Pareto using total_trade_price revenue,draft
SYSTEM FOLDER LONG 14PTS,1.0,470.0,330.0,1,1,0,3625,0.702128,2e-06,0.999591,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT LARGE (TOPCARE),2.0,470.0,156.0,1,1,0,3626,0.331915,2e-06,0.999593,C,ABC/Pareto using total_trade_price revenue,draft
MUZZAPEN-300MG,1.5,469.5,776.75,1,1,0,3627,1.65442,2e-06,0.999594,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTEC 5MG,26.0,468.0,1026.0,9,5,0,3628,2.192308,2e-06,0.999596,C,ABC/Pareto using total_trade_price revenue,draft
WADDING SHEET 4X5,11.0,462.0,177.0,2,2,0,3629,0.383117,2e-06,0.999598,C,ABC/Pareto using total_trade_price revenue,draft
NON TOOTHED FORCEP 5 1/2'' THUMB (OLTEN),2.0,462.0,458.0,1,1,0,3630,0.991342,2e-06,0.999599,C,ABC/Pareto using total_trade_price revenue,draft
TOOTHELESS FORCEF SIZE 5 1/2'',2.0,462.0,-462.0,1,1,0,3631,-1.0,2e-06,0.999601,C,ABC/Pareto using total_trade_price revenue,draft
RUBBER BOND SMALL,20.0,460.0,380.0,2,2,0,3632,0.826087,2e-06,0.999603,C,ABC/Pareto using total_trade_price revenue,draft
"DATA FOLDER, MADE OF CHIPBOARD TAGILA LOCK",4.0,460.0,76.0,1,1,0,3633,0.165217,2e-06,0.999605,C,ABC/Pareto using total_trade_price revenue,draft
ENERZINC DROPS,18.0,459.0,1041.0,3,2,0,3634,2.267974,2e-06,0.999606,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP STERILE DISPOSABLE PARTNERS,150.0,457.5,14542.5,1,1,0,3635,31.786885,2e-06,0.999608,C,ABC/Pareto using total_trade_price revenue,draft
X RAY ENVELOPE 14X14 BROWN 100'S,1.0,456.0,44.0,1,1,0,3636,0.096491,2e-06,0.99961,C,ABC/Pareto using total_trade_price revenue,draft
MUCOSOLVAN 30MG,30.0,451.2,448.8,1,1,0,3637,0.994681,2e-06,0.999611,C,ABC/Pareto using total_trade_price revenue,draft
CIFROX 500MG,2067.0,450.0,194405.0,46,12,0,3638,432.011111,2e-06,0.999613,C,ABC/Pareto using total_trade_price revenue,draft
METOCLOR,100.0,450.0,5550.0,1,1,0,3639,12.333333,2e-06,0.999615,C,ABC/Pareto using total_trade_price revenue,draft
CEFUCAPH,50.0,450.0,1970.0,1,1,0,3640,4.377778,2e-06,0.999616,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES GREAT LOVE 6.5,1.0,450.0,2249.0,1,1,0,3641,4.997778,2e-06,0.999618,C,ABC/Pareto using total_trade_price revenue,draft
HYDROGEN SOLUTION - 1LITER,5.0,450.0,425.0,1,1,0,3642,0.944444,2e-06,0.999619,C,ABC/Pareto using total_trade_price revenue,draft
STOMACH TUBE - PARTNERS NGT FR16,30.0,450.0,300.0,1,1,0,3643,0.666667,2e-06,0.999621,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP (TOPCARE),1.5,450.0,150.0,1,1,0,3644,0.333333,2e-06,0.999623,C,ABC/Pareto using total_trade_price revenue,draft
CURVE FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,3645,2.333333,2e-06,0.999624,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,3646,2.333333,2e-06,0.999626,C,ABC/Pareto using total_trade_price revenue,draft
STRAIGHT KELLY FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,3647,2.333333,2e-06,0.999628,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE FORCEPS W/O TEETH STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,1050.0,1,1,0,3648,2.333333,2e-06,0.999629,C,ABC/Pareto using total_trade_price revenue,draft
FACEMASK WHITE,10.0,450.0,1000.0,1,1,0,3649,2.222222,2e-06,0.999631,C,ABC/Pareto using total_trade_price revenue,draft
BALLPEN FINEPOINT BLACK (PILOT),20.0,450.0,90.0,1,1,0,3650,0.2,2e-06,0.999633,C,ABC/Pareto using total_trade_price revenue,draft
BLACK SCREW,1.0,450.0,200.0,1,1,0,3651,0.444444,2e-06,0.999634,C,ABC/Pareto using total_trade_price revenue,draft
DAY LIGHT BULB 15WATTS,3.0,450.0,135.0,1,1,0,3652,0.3,2e-06,0.999636,C,ABC/Pareto using total_trade_price revenue,draft
DUODENAL TUBE STOMACH TUBE FR 16 125CM (SIMPLEX),30.0,450.0,210.0,1,1,0,3653,0.466667,2e-06,0.999638,C,ABC/Pareto using total_trade_price revenue,draft
WADDING SHEET - 6X5,8.0,448.0,152.0,1,1,0,3654,0.339286,2e-06,0.999639,C,ABC/Pareto using total_trade_price revenue,draft
MEDALEM SYRUP,30.0,445.0,1385.0,2,2,0,3655,3.11236,2e-06,0.999641,C,ABC/Pareto using total_trade_price revenue,draft
TEGUTECT 2% CHG DIGLUCONATE W/70% ALCOHOL 250ML,1.0,441.0,441.0,1,1,0,3656,1.0,2e-06,0.999642,C,ABC/Pareto using total_trade_price revenue,draft
RANITEIN,5.0,440.0,2500.0,2,2,0,3657,5.681818,2e-06,0.999644,C,ABC/Pareto using total_trade_price revenue,draft
EMBATRIM FORTE 800MG/160MG,4.0,440.0,862.0,1,1,0,3658,1.959091,2e-06,0.999646,C,ABC/Pareto using total_trade_price revenue,draft
ZINLUM 55MG/ML 60ML,20.0,440.0,1240.0,1,1,0,3659,2.818182,2e-06,0.999647,C,ABC/Pareto using total_trade_price revenue,draft
WOOD THERMOMETER,2.0,440.0,1064.0,1,1,0,3660,2.418182,2e-06,0.999649,C,ABC/Pareto using total_trade_price revenue,draft
AXMEL 500MG CAP,3.0,438.0,312.0,1,1,0,3661,0.712329,2e-06,0.999651,C,ABC/Pareto using total_trade_price revenue,draft
SIGNPEN 0.4 (MYGEL),15.0,435.0,15.0,1,1,0,3662,0.034483,2e-06,0.999652,C,ABC/Pareto using total_trade_price revenue,draft
GLIFRED MR30-30MG,8.0,432.0,2992.0,1,1,0,3663,6.925926,2e-06,0.999654,C,ABC/Pareto using total_trade_price revenue,draft
HBW PERMANENT MARKER BLACK,22.0,427.65,458.35,4,4,0,3664,1.071788,2e-06,0.999655,C,ABC/Pareto using total_trade_price revenue,draft
LOBIP,500.0,425.0,7975.0,1,1,0,3665,18.764706,2e-06,0.999657,C,ABC/Pareto using total_trade_price revenue,draft
GARDEN HOSE SET 20METERS,1.0,423.5,326.5,1,1,0,3666,0.770956,2e-06,0.999658,C,ABC/Pareto using total_trade_price revenue,draft
AURORA 10MG,1.0,422.0,2363.0,1,1,0,3667,5.599526,2e-06,0.99966,C,ABC/Pareto using total_trade_price revenue,draft
SAPHCLAZIDE-80,4.0,420.0,2048.0,1,1,0,3668,4.87619,2e-06,0.999661,C,ABC/Pareto using total_trade_price revenue,draft
COMPACT FLOURECENT LAMP 18WATTS,2.0,420.0,10.0,1,1,0,3669,0.02381,2e-06,0.999663,C,ABC/Pareto using total_trade_price revenue,draft
"MOUSE,OPTICAL,USB CONNECTION TYPE (LOGITECH)",2.0,420.0,580.0,1,1,0,3670,1.380952,2e-06,0.999665,C,ABC/Pareto using total_trade_price revenue,draft
WBC DILLUTING FLUID : 500ML (MEDIC),2.0,420.0,153.0,2,1,0,3671,0.364286,2e-06,0.999666,C,ABC/Pareto using total_trade_price revenue,draft
PHILSTAT 10MG,15.36,414.72,10289.18,8,7,0,3672,24.809944,2e-06,0.999668,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE UNCUFFED 3.0MM (INDOPLAS),9.0,414.0,378.0,1,1,0,3673,0.913043,2e-06,0.999669,C,ABC/Pareto using total_trade_price revenue,draft
WBC DILLUTING FLUID,2.0,412.8,880.2,2,2,0,3674,2.132267,2e-06,0.999671,C,ABC/Pareto using total_trade_price revenue,draft
MOTILIA 10MG,5.0,412.5,162.5,1,1,0,3675,0.393939,2e-06,0.999672,C,ABC/Pareto using total_trade_price revenue,draft
SPEED DETERGENT POWDER,10.0,411.0,139.0,1,1,0,3676,0.3382,2e-06,0.999674,C,ABC/Pareto using total_trade_price revenue,draft
AMICARE,20.0,410.0,4590.0,1,1,0,3677,11.195122,2e-06,0.999675,C,ABC/Pareto using total_trade_price revenue,draft
CAPTOR,500.0,410.0,2240.0,1,1,0,3678,5.463415,2e-06,0.999677,C,ABC/Pareto using total_trade_price revenue,draft
SIMVAS,1.0,410.0,410.0,1,1,0,3679,1.0,2e-06,0.999678,C,ABC/Pareto using total_trade_price revenue,draft
MASKING TAPE 1'',10.0,410.0,30.0,1,1,0,3680,0.073171,2e-06,0.99968,C,ABC/Pareto using total_trade_price revenue,draft
FEDVITS CAP,6.0,408.0,198.0,2,2,0,3681,0.485294,1e-06,0.999681,C,ABC/Pareto using total_trade_price revenue,draft
MYGEL BLUE,18.0,406.5,1381.5,3,3,0,3682,3.398524,1e-06,0.999683,C,ABC/Pareto using total_trade_price revenue,draft
EMECIN 25MG,17.0,406.0,4696.1,2,2,0,3683,11.566749,1e-06,0.999684,C,ABC/Pareto using total_trade_price revenue,draft
BALLPEN 0.5 BLACK (MYGEL),15.0,405.0,1065.0,1,1,0,3684,2.62963,1e-06,0.999686,C,ABC/Pareto using total_trade_price revenue,draft
SPASMOSON 20MG/ML 1ML,2.0,404.0,586.0,1,1,0,3685,1.450495,1e-06,0.999687,C,ABC/Pareto using total_trade_price revenue,draft
FLUCONABAS,20.0,400.0,2200.0,1,1,0,3686,5.5,1e-06,0.999689,C,ABC/Pareto using total_trade_price revenue,draft
ATROPINE SULFATE,50.0,400.0,1000.0,1,1,0,3687,2.5,1e-06,0.99969,C,ABC/Pareto using total_trade_price revenue,draft
ECO BAG (M),100.0,400.0,296.0,1,1,0,3688,0.74,1e-06,0.999691,C,ABC/Pareto using total_trade_price revenue,draft
CLAY SEALER VITREX,2.0,400.0,800.0,1,1,0,3689,2.0,1e-06,0.999693,C,ABC/Pareto using total_trade_price revenue,draft
GENERIC FUROSEMIDE 40MG,10.0,400.0,1000.0,1,1,0,3690,2.5,1e-06,0.999694,C,ABC/Pareto using total_trade_price revenue,draft
SUCTION CATHETER FR14 (SURGITECH),50.0,400.0,480.0,1,1,0,3691,1.2,1e-06,0.999696,C,ABC/Pareto using total_trade_price revenue,draft
CURTAIN PLAIN FABRIC WITH RING SIZE 215X140CM (BLUE),2.0,400.0,1000.0,1,1,0,3692,2.5,1e-06,0.999697,C,ABC/Pareto using total_trade_price revenue,draft
CURTAIN PLAIN FABRIC WITH RING SIZE 215X140CM (CREAM),2.0,400.0,1000.0,1,1,0,3693,2.5,1e-06,0.999699,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (FUSION),2.0,400.0,600.0,1,1,0,3694,1.5,1e-06,0.9997,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL THERMOMETER (BUZZLE),5.0,400.0,495.0,1,1,0,3695,1.2375,1e-06,0.999702,C,ABC/Pareto using total_trade_price revenue,draft
DIAPER NEWBORN PREMIUM,2.0,400.0,360.0,1,1,0,3696,0.9,1e-06,0.999703,C,ABC/Pareto using total_trade_price revenue,draft
DUBAMOL 10MG TAB,5.0,395.0,1101.25,1,1,0,3697,2.787975,1e-06,0.999705,C,ABC/Pareto using total_trade_price revenue,draft
FLORA 200,200.0,390.0,1110.0,1,1,0,3698,2.846154,1e-06,0.999706,C,ABC/Pareto using total_trade_price revenue,draft
"STERI STRIP 4"" - (REINFORCED SKIN CLOSURES) - 3M",6.0,390.0,150.0,1,1,0,3699,0.384615,1e-06,0.999707,C,ABC/Pareto using total_trade_price revenue,draft
AMBICAL 500MG TAB,7.0,387.0,583.0,3,3,0,3700,1.50646,1e-06,0.999709,C,ABC/Pareto using total_trade_price revenue,draft
GUEDEL AIRWAY 80MM SIZE #2 GREEN (ORMED),10.0,380.0,270.0,1,1,0,3701,0.710526,1e-06,0.99971,C,ABC/Pareto using total_trade_price revenue,draft
GUEDEL AIRWAY 90MM SIZE #3 YELLOW (ORMED),10.0,380.0,270.0,1,1,0,3702,0.710526,1e-06,0.999712,C,ABC/Pareto using total_trade_price revenue,draft
GUEDEL AIRWAY 60MM SIZE #0 BLACK (ORMED),10.0,380.0,470.0,1,1,0,3703,1.236842,1e-06,0.999713,C,ABC/Pareto using total_trade_price revenue,draft
COMBIZOLE 800/160MG,3.0,375.0,1950.0,1,1,0,3704,5.2,1e-06,0.999714,C,ABC/Pareto using total_trade_price revenue,draft
AMLODIPINE BESILATE,15.0,375.0,3550.0,2,2,0,3705,9.466667,1e-06,0.999716,C,ABC/Pareto using total_trade_price revenue,draft
MYREX 250MG/5ML,25.0,375.0,2320.0,2,2,0,3706,6.186667,1e-06,0.999717,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTHIX 10MG TAB,11.0,372.0,4598.0,2,2,0,3707,12.360215,1e-06,0.999719,C,ABC/Pareto using total_trade_price revenue,draft
ZYFEROL-D,1.0,371.0,185.5,1,1,0,3708,0.5,1e-06,0.99972,C,ABC/Pareto using total_trade_price revenue,draft
NOVACEE 100MG DROPS,20.0,370.0,590.0,1,1,0,3709,1.594595,1e-06,0.999721,C,ABC/Pareto using total_trade_price revenue,draft
URINE COLLECTOR PEDIA 100ML (PARTNERS),1.0,370.0,555.0,1,1,0,3710,1.5,1e-06,0.999723,C,ABC/Pareto using total_trade_price revenue,draft
TAPE TRANSPARENT 1'',16.0,368.0,16.0,1,1,0,3711,0.043478,1e-06,0.999724,C,ABC/Pareto using total_trade_price revenue,draft
APFOLIC 5MG,5.0,364.0,761.0,1,1,0,3712,2.090659,1e-06,0.999725,C,ABC/Pareto using total_trade_price revenue,draft
SITIBAS-80 80MG,2.0,364.0,546.0,1,1,0,3713,1.5,1e-06,0.999727,C,ABC/Pareto using total_trade_price revenue,draft
ACCETHROM 125MG,3.0,363.0,327.0,1,1,0,3714,0.900826,1e-06,0.999728,C,ABC/Pareto using total_trade_price revenue,draft
COUXIN 30MG,29.0,362.5,1365.0,3,3,0,3715,3.765517,1e-06,0.999729,C,ABC/Pareto using total_trade_price revenue,draft
ALDAZOLE 500MG,146.0,360.0,20982.0,3,2,0,3716,58.283333,1e-06,0.999731,C,ABC/Pareto using total_trade_price revenue,draft
METSOBET 5G,10.0,360.0,1440.0,1,1,0,3717,4.0,1e-06,0.999732,C,ABC/Pareto using total_trade_price revenue,draft
COTTON ROLL 400G - ADAMSON DAISY,2.0,360.0,40.0,1,1,0,3718,0.111111,1e-06,0.999733,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE PARTNERS 3.5,6.0,360.0,420.0,2,2,0,3719,1.166667,1e-06,0.999735,C,ABC/Pareto using total_trade_price revenue,draft
CLIP BACKBOARD 25MM (JOY),8.0,360.0,120.0,1,1,0,3720,0.333333,1e-06,0.999736,C,ABC/Pareto using total_trade_price revenue,draft
SAFETY PINS SMALL,60.0,360.0,60.0,1,1,0,3721,0.166667,1e-06,0.999737,C,ABC/Pareto using total_trade_price revenue,draft
MEDIVAZT-20 20MG,3.0,360.0,240.0,1,1,0,3722,0.666667,1e-06,0.999738,C,ABC/Pareto using total_trade_price revenue,draft
5% ACETIC ACID 500ML - MEDIC,1.0,352.0,273.0,1,1,0,3723,0.775568,1e-06,0.99974,C,ABC/Pareto using total_trade_price revenue,draft
BATTERY DRY CELL AAA 2PIECES PER BLISTER PACK EVEREADY,6.0,351.0,489.0,1,1,0,3724,1.393162,1e-06,0.999741,C,ABC/Pareto using total_trade_price revenue,draft
DEBTAN,1400.0,350.0,1890.0,1,1,0,3725,5.4,1e-06,0.999742,C,ABC/Pareto using total_trade_price revenue,draft
CONDOM CATHETER LARGE - ORMED,10.0,350.0,50.0,1,1,0,3726,0.142857,1e-06,0.999744,C,ABC/Pareto using total_trade_price revenue,draft
SPECIMEN CUP WITH CALIBRATION,50.0,350.0,1850.0,1,1,0,3727,5.285714,1e-06,0.999745,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER FR. 10 PARTNERS,1.0,350.0,430.0,1,1,0,3728,1.228571,1e-06,0.999746,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER FR. 8 PARTNERS,1.0,350.0,440.0,1,1,0,3729,1.257143,1e-06,0.999747,C,ABC/Pareto using total_trade_price revenue,draft
STAPLE WIRE STANDARD (JOY),10.0,350.0,330.0,1,1,0,3730,0.942857,1e-06,0.999749,C,ABC/Pareto using total_trade_price revenue,draft
ICE BAG INMED,5.0,350.0,350.0,1,1,0,3731,1.0,1e-06,0.99975,C,ABC/Pareto using total_trade_price revenue,draft
TEMPRA TABLET,100.0,350.0,350.0,1,1,0,3732,1.0,1e-06,0.999751,C,ABC/Pareto using total_trade_price revenue,draft
PUNCHER 2 HOLES (JOY),2.0,350.0,141.0,2,1,0,3733,0.402857,1e-06,0.999753,C,ABC/Pareto using total_trade_price revenue,draft
NELATON CATHETER FR.12 (KENXIN),10.0,350.0,230.0,1,1,0,3734,0.657143,1e-06,0.999754,C,ABC/Pareto using total_trade_price revenue,draft
MICROPIPETTE TIPS DESIGN W/ PLASTIC TUBES TAPPED TO A NARROW POINTS COLOR YELLOW,1.0,350.0,648.0,1,1,0,3735,1.851429,1e-06,0.999755,C,ABC/Pareto using total_trade_price revenue,draft
REES AND ECKER 250ML (MEDIC),1.0,350.0,43.0,1,1,0,3736,0.122857,1e-06,0.999756,C,ABC/Pareto using total_trade_price revenue,draft
HAYEM SOLUTION RBC DILUTING FLUID - MEDIC,1.0,349.0,641.0,1,1,0,3737,1.836676,1e-06,0.999758,C,ABC/Pareto using total_trade_price revenue,draft
MYGEL RED,16.0,348.0,1241.0,3,3,0,3738,3.566092,1e-06,0.999759,C,ABC/Pareto using total_trade_price revenue,draft
X RAY ENVELOPE 11X14 BROWN 100'S,1.0,348.0,67.0,1,1,0,3739,0.192529,1e-06,0.99976,C,ABC/Pareto using total_trade_price revenue,draft
ULTREINAC 600MG,3.0,345.0,735.0,1,1,0,3740,2.130435,1e-06,0.999762,C,ABC/Pareto using total_trade_price revenue,draft
EODIPINE 10MG,7.0,343.0,388.0,2,2,0,3741,1.131195,1e-06,0.999763,C,ABC/Pareto using total_trade_price revenue,draft
SORBANCE-10 10MG,4.0,343.0,309.0,4,3,0,3742,0.900875,1e-06,0.999764,C,ABC/Pareto using total_trade_price revenue,draft
DM CALCIUM CARBONATE 500MG,5.0,342.5,157.5,1,1,0,3743,0.459854,1e-06,0.999765,C,ABC/Pareto using total_trade_price revenue,draft
FUROSE,4.0,340.0,2860.0,2,2,0,3744,8.411765,1e-06,0.999767,C,ABC/Pareto using total_trade_price revenue,draft
C ZETTE,511.0,340.0,37440.0,3,3,0,3745,110.117647,1e-06,0.999768,C,ABC/Pareto using total_trade_price revenue,draft
CALCIUM CARBONATE,511.0,340.0,7495.0,4,4,0,3746,22.044118,1e-06,0.999769,C,ABC/Pareto using total_trade_price revenue,draft
CARLIDOX,500.0,340.0,1110.0,1,1,0,3747,3.264706,1e-06,0.99977,C,ABC/Pareto using total_trade_price revenue,draft
CIPRODIN-FC 500MG,2.0,340.0,735.0,1,1,0,3748,2.161765,1e-06,0.999772,C,ABC/Pareto using total_trade_price revenue,draft
ENCLOXIL 125MG/5ML,6.0,336.0,744.0,1,1,0,3749,2.214286,1e-06,0.999773,C,ABC/Pareto using total_trade_price revenue,draft
