date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,date_issue
2022-03-01,false,source_date_delivered,2022-03-01,,,2022,03,01,DR-MS001094,Government,GENERIC MEBENDAZOLE 100MG,10,6,60,0,60,19,190,130,-0.0217,valid,,,,,,,,,,,,,,2022s.csv,2022-03-01,3004,58e96c1936559bf6086616328dfe3aed1925853d08b326d60e280b6194c86069,1dbdf5d439f0c5c5f82b81b14d3205b9ccdb1fa4613f6255efc33978acc3cae0,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-01,false,source_date_delivered,2022-03-01,,,2022,03,01,DR-MS001094,Government,SALBUMIN 100MCG,10,303,3030,0,3030,93,930,2100,0.69,valid,,,,,,,,,,,,,,2022s.csv,2022-03-01,3005,13e549a1dcc34695fb88bd15d0c1a52a7c1be3b7bbbb977d3f8caa89609d0dec,1b3107bfb06681dd1fc2c099ffbf3835cd11ea291bd55471b32ee34a366c72c4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-01,false,source_date_delivered,2022-03-01,,,2022,03,01,DR-MS001094,Government,MERAZOL 40MG,10,6245,62450,0,62450,350,3500,58950,0.94,valid,,,,,,,,,,,,,,2022s.csv,2022-03-01,3006,3b85c4c405fcc884500110f4f8c3051d1ace2a5605fc60e5e6dbe5400cc19dc3,4c378c4db08aca1212c899c042ffa4f72185db32a0b1d0ce7937e5f6b2f78a72,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-01,false,source_date_delivered,2022-03-01,,,2022,03,01,DR-MS001094,Government,RANZOLE 40MG,1,4450,4450,0,4450,330,330,4120,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-03-01,3007,b5ecf3d027a0590db7373648f77df154ff4c3e8defa0c9363a0d442b51d6b2ca,b5bebe200da82f7478579038c64854dbe2dfc9238a027f5918451fdd6056897a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-01,false,source_date_delivered,2022-03-01,,,2022,03,01,DR-MS001094,Government,PHYTOMEN 10MG/ML,1,650,650,0,650,165,165,485,0.75,valid,,,,,,,,,,,,,,2022s.csv,2022-03-01,3008,b9c3565998822dc12343849ee423e31375778d998b4a64fbd888a0812c7567c6,7a04bd1b19bb9c0a94f054390d0693ee67eb714ebaa04f9c2100c342e4501cf8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-01,false,source_date_delivered,2022-03-01,,,2022,03,01,DR-MS001094,Government,CETICIT 10MG,1,2150,2150,0,2150,35,35,2115,0.98,valid,,,,,,,,,,,,,,2022s.csv,2022-03-01,3009,08312687de8027e703a4f5eb59f6e4fb803c4f769de0c7a3099833f8668f6999,1af86018888aff146a279de59a1b944b5869373aaa958afa1b4906732870fa29,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-08,false,source_date_delivered,2022-03-08,,,2022,03,08,DR-20315,Admin,IVERMECTIN15MG DR ZENS,0.5,3000,1500,0,1500,2430,1215,285,0.19,valid,,,,,,,,,,,,,,2022s.csv,2022-03-08,457,a3e2af5b9cf63e99a95279373463334f63f5182d139be3989852ef1bd43a4bb6,78aa52bf3a3e31266a36c8cf0b49183ade29bf033bae6acdc32286eecca77fcd,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-20334,Admin,AEROVENT 1MG/ML,10,375,3750,0,3750,265,2650,1100,0.29,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,499,9a4855ed364a5e7045d0b822c1e6f0ee406f6571e515a665ece7465010beb3b1,523f00c7c342da9841e3aa60749683ae2c6e446278ce27420c8da878d8664806,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-20334,Admin,LOSAAR 100MG,2,420,840,0,840,250,500,340,0.4,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,500,4e0f9b4f9ae5e69024a979338bc5aa4425f2cb560d8092fd29ab414d9078391e,787f376e9cb80afb244e58d824b7aa37ba1e3c9cae58cbec517aa935229dc394,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-20334,Admin,AMLOTHIX 5MG,5,94.5,472.5,0,472.5,38,190,282.5,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,501,5a37a91b45a0702a72a18a0a4978b67a2f6bcf89a12546c14ccfc12a2b05e4cb,719b946063a4a2d7f1e9049af0b0ed7407321051911d36312cf1e5a2e9d11f8e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024565,Quezon,ANEROCIN 300MG,1,3015,3015,0,3015,979,979,2036,0.68,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1573,6040228bc6b7725d11d6dd39fcddd5d7a6f0996964bb3897d53df38d111f6075,195e34335dce534489f5a0696497371d09f1c3e71ef40bde1aa374d5b2428763,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024566,Quezon,FERGLOBIN 250MG,10,750,7500,2250,5250,325,3250,2000,0.27,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1599,8a24c05a03e7109ff2a431f137ade7085deabef8ba1df183a064bdf857e9c154,5aec27d1177477297f3018039610cf6c908496fa51385518718a20478e4b0b96,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024567,Quezon,DOPAMET 250MG TAB,2,700,1400,420,980,195,390,590,0.42,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1600,d0eb986f487c99a4e739bcd5183ddca3130989501889246230a3231bfc9ec97e,4421351d55add0fbf5981e24bb370644cc3401fcb4d521ba09c00723754b8e50,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024444,Batangas,ARTAL-H 50MG/12.5MG,1,3000,3000,0,3000,151.82,151.82,2848.18,0.95,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1901,d384fef417ecef16440e62c3010c71ba83da007b3d36a58b17cfa8d59307901a,6b54f350d27b738b919c1a9c8b662421d2a9675a4d34c3753345d9be50aa0449,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024443,Batangas,JAGA 300MG/100MG/100MCG,2,1590,3180,0,3180,530,1060,2120,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1902,0621b213d4e247d438b1dc3340d03d00df893e491589e190be54669f987d1c94,2b2443a0b570ddcc7398a0119632eea409555ddb6c491baae1be474b370753a3,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024442,Batangas,JAGA 300MG/100MG/100MCG,2,1590,3180,0,3180,530,1060,2120,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1903,3f69913ce45ff9f1de2ccee30034e4e22f2e11d997fc8a4af9a3f3d3e66c4bee,a3a9a31bf3b665330774672a2e82537edb45b2416f5ec37ce77589d0f0401639,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024441,Batangas,LACTAMOX 500MG/125MG TAB,2,3600,7200,0,7200,1173.6,2347.2,4852.8,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1904,3c6e5fb31d0dda0d398f279f17bca912d820205d1a4df3cf779a2c56e5632d02,e3f5555ae6f3d9a01f792802d0961f48bb6abab92e324f5c8a920326eb196e75,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024440,Batangas,LACTAMOX 500MG/125MG TAB,3,3600,10800,0,10800,1173.6,3520.8,7279.2,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1905,d6687b10d3706c0aa863b64987cec4ecae77901bac8d1f88bd87d0464c15e459,6cf4f13c695a3da8ef928bc2815d07be9d53ef9c88d0c47222e9e9c47bdce99a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024439,Batangas,LACTAMOX 125MG/31.25MG/5ML,10,350,3500,0,3500,129.7,1297,2203,0.63,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1906,0f6eb75cd5eb71224e64800d0a4fd7beece320af2a465c0e5cdc61bc369861f7,30b1ef5d424b4e0a0063ba72fbb1632f71aab633cf3dcae04255503898d68622,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-024438,Batangas,BENERVA FORTE CAP,2,1500,3000,0,3000,525,1050,1950,0.65,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,1907,567347dfecdb053e8d45f51d754310ce1673f9d87a1a364a6d57078eb6b847b6,59bbafd20ef692f50a96621d639b0c6196295fe323a06cc0e4fcb2639248c9d6,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001408,Hospital,LAZICARE 10MG,5,860,4300,0,4300,48,240,4060,0.94,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2374,668aa86833d6562dc8342a4273fcd432edf8f6939f3b5536b293f7dcf826a662,aa68d337b2934b6efaef1012491e7a8d06d6e10bd06af0b4d3c768981d1e3c00,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001409,Hospital,LAZICARE 10MG,5,860,4300,0,4300,48,240,4060,0.94,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2375,103fb74a147d2b189715c83be16a41ca5d428e74b2c7377037f66ff03db6b432,5bd8cee5e8d66cfa74219180f043e6f242a7a9f1697f2637a6504d2e48cddc11,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001397,Hospital,DOPNAX 40MG,5,2900,14500,0,14500,250,1250,13250,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2376,ccd4e0cd51b04bc276b37de3fc4e1c012045f76c051cde65d0c2f8d52ccc30ac,46e902905f3178540e4bbb984a14987b3ee2ebb858d7e70436cc9f8940406df5,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001380,Hospital,DOPAN 200MG/5ML,10,1450,14500,0,14500,247,2470,12030,0.83,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2377,ca10d1304f63bf1b31c4b870b36f6c7299185a28c3f6b0d4c3035086050ddb10,cad8f7883141f85b12e9c48046547c6472022351f6b1e550626356710995bb6f,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,RANITEIN 25MG/ML,5,800,4000,0,4000,184.4,922,3078,0.77,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2378,7ef8c0476b78a820cd5cdae50fd0b7f2818e55b618c19edd477a27968053b48c,50655fdb04693b726997061e0553e7ea2ed136ecc653f6c8292b5243fcef9d06,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,EVAPROST 125MCG/ML,2,3960,7920,0,7920,1872,3744,4176,0.53,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2379,62822ebd6015966494852cb9bffd3be2bbe03e63cf04d0e0fb2954e029e74828,9b2aa9a3005f8a1611cbb8315d4eda6952a5c1887427145ca021ab81ab9c764a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,EVAPROST 250MCG/ML,1,9600,9600,0,9600,3575,3575,6025,0.63,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2380,d7c5a1b552a3e8c094aa81cfb6d09db94468ccc11b3342bd38cc8f308b89718e,fddce8e695091e58a2fa3378808a524b762303c5b8a984aca10b3fef6c688a33,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,METMIC 500MG,1,780,780,0,780,227.5,227.5,552.5,0.71,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2381,03bfe93ec6a1924c311afd444a4752e8c29a791c966e77b47d1953447b0085af,d3d2ab07369901606a9d463c4cbc8f05a83e93a9ec94bc4e1f553b2263bee438,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,EROXIME 500MG,3,3000,9000,0,9000,115,345,8655,0.96,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2382,6484f3f2e91408f8d1574c43b60714ce717572f64771bbe4655ec4fccae6eb55,1a13e9fef3b122b8c9fa742dc74bcd67c8394fa61b7097fa5a658277d38f4f7f,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,PHYTOMEN 10MG/ML,6,800,4800,0,4800,165,990,3810,0.79,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2383,9383c46f613ed4f94497b2cb29eec3a83cc833da6f32e452f4f1a445ffce97c1,aeb8613386265724013089b79cbf3e8691b84cec55653bf50a93d08fb6f336d6,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,F-DICO 25MG/ML,3,750,2250,0,2250,123,369,1881,0.84,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2384,e84cfd3b701e148b34239d2d01afb421e0c30c53278db930a8148f94d5cf491d,97cbc6761f79d7a29dbbae08eb85474a5885381e7613e214e144665f9f44003a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001402,Hospital,AFENAX 100MG,1,1935,1935,0,1935,595,595,1340,0.69,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2385,442851bb101cb6327523675ad5e66f6ab7b9c99ca4b3734e69adcd6800d51b85,cc70d2e6c90d105d6e72b1a4b502818f271d9d54b18e6183ae19538d254173d4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001403,Hospital,BUPIRIGHT AMPULE,30,620,18600,0,18600,185,5550,13050,0.7,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2386,20b9f9ebde37edcf2bbcc8fca35243e0b66924c56987166a83909ef64fc198e9,103cff6d17a01bbc774dcc1f1ea4e3ad3cb2bf1857b236fc28307fced635add1,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001403,Hospital,ANTIZOAL 5MG/ML,30,90,2700,0,2700,15.5,465,2235,0.83,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2387,1ac54b307d195c220508c0497c90273456e9da0ef0728a63c9e9155249ca021f,619392d9042f1734c2a2f557fdc0762eadac82f3b9eadddc6d97f6b7437de135,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001403,Hospital,EUROXONE 1G,30,480,14400,0,14400,73,2190,12210,0.85,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2388,484a835678dc615cd012827628c54dd0d0aaeeb04bee1b6daaaf3324a6233c06,05bced0a6a3ee74d8bee6fbba08699f1567b28798fccfc6d00f80afc3f97fc9b,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001403,Hospital,LAZICARE 10MG,5,860,4300,0,4300,48,240,4060,0.94,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2389,e715be23574572f1d636c9051f7beb117e2b840310039d627f091b2215b0dca5,06bd6c138a81b0f259e9aa83a07258fb82ee96f01ea4b6a08088b1305a30c12c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001403,Hospital,LACTAMOX 500MG/125MG TAB,3,2800,8400,0,8400,1173.6,3520.8,4879.2,0.58,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2390,de52db1dae61db31f99aac1b75f08107c097214d4ee6051c1c5eb87136f953a1,3d8afb2dee82b43a00043b31fdb3d29d2da5cf7e03149d0c1d119abe40380b55,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001403,Hospital,GENTAM 40MG,2,420,840,0,840,40,80,760,0.9,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2391,f614652f91281c26331c76900bdd90230d26ece7e6419951ec20bce37b30146e,f6c640e9848b6072c0918ae11ed3c9f9c464ba03091d1a437cb1f4f3009b2fac,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001392,Hospital,BUPIRIGHT AMPULE,20,620,12400,0,12400,185,3700,8700,0.7,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2392,0f1bbe2f3925daeb11e05f4c800571fbd1fa52a10633ec7f22450a96e618bcd8,606892d9f4b181d57aa018be0c208b2952f59128ce3d300b58402986b502e60a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001392,Hospital,LACTAMOX 500MG/125MG TAB,4,2800,11200,0,11200,1173.6,4694.4,6505.6,0.58,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2393,beecd1773fc2445ec561e2d70a7814649e8a83c1938f7ffec448544d554e950a,6e8e9b49e1eb5fccaff8f91a47f6973cb013f8774fade6a740ccc1b85dfa8138,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001392,Hospital,GENTAM 40MG,3,420,1260,0,1260,40,120,1140,0.9,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2394,d2e9bf4cc178a122f016cbde63e57ce9466b6529c3a44ce45d1e710d0b5a187d,2d3a5655b7423c143c4e67a50e87c37ca0cffcf85c883a264cb8542f8220df41,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001392,Hospital,ANTIZOAL 5MG/ML,20,90,1800,0,1800,15.5,310,1490,0.83,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2395,682ee7def8a468dfe540f3c3feac4d09c906372002d571dad162e1eb4d1fec17,b0ec789ed3f9c6e823df4e7a74fb830c21d1bd6bd5a4533d892098741a254c4f,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001392,Hospital,EUROXONE 1G,50,380,19000,0,19000,73,3650,15350,0.81,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2396,db9fbb38c72a133a47f156367b544ccde691ecc06a85c9737e671c4ee7a35380,554ede2f111a6f4a561c9f99200e1ae9e8fb6ab6a9e29279b8d90872c36003f6,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,DOLO JAGA 500MG/50MG/100MG/100MCG,3,1550,4650,0,4650,615,1845,2805,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2397,19ef48b7af0342be4ab7668fa4ed4a985599201e0cd7659a246b1ba99dd27d8f,8d0fbcbc99c36039df63cc1eb9bf75dd1e1b1ff66dfe881575d582c8f68cdce8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,MAXIFER 20MG/ML,5,2450,12250,0,12250,888.33,4441.67,7808.33,0.64,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2398,dd6cdb6c4f5d400ce3df3a7a021ec0f7da0ed231d080248c79cadb070d2b280a,2602afb6eb6c08a6975a8a7021ff9b5a545aa1b12ca914387ea86b52ac18a46b,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,EVAPROST 125MCG/ML,2,3960,7920,0,7920,1872,3744,4176,0.53,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2399,1a2ce0e497f85c1408c834fac981b9096f8128c13abcf51926a9d95cdde9256c,04ca74aaddd4101e26d13bcccb6ae85c8fdf8ed954091dbc2df2813617cdec48,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,EVAPROST 250MCG/ML,2,9600,19200,0,19200,3575,7150,12050,0.63,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2400,ebcb749c969c493fbbab617446ab95a206f3e7acb61656d5359a48c6b346fd3a,5cd9cb934b76a916fbe4fd24ffe8b504d3d005877918e5328ef0b5f8da94198d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,EROXIME 750MG,3,3000,9000,0,9000,206,618,8382,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2401,4cee3c7b9964652aa5a54154af4b0f1c9df227ef4f4b9ab0df755aeb4b8d53e6,fe9f94bd021007b6826dbd8fb508e0c0692fe3c8e77ae0feee44654c90510382,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,AMBIDOL 50MG/ML (100MG/2ML),6,1200,7200,0,7200,74,444,6756,0.94,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2402,4eb8e426b347b4430372d7c62e0e33f34ac15790ad15ec356113695ecca75cc0,ab5060e53bca9507845a1acefe3b254e54629fbfe9446b82d28fe390ea3653f9,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,ERGON 125MCG,1,2000,2000,0,2000,155,155,1845,0.92,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2403,a3c1aab58e9030a54ae4ae63f6b32ba0c0cc7bda05c97fd110b309f0cb0e9d21,529668e0313f7445aa06bf99f2277ac1877431b05f6547593d56d3970a8bc540,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,PHYTOMEN 10MG/ML,2,800,1600,0,1600,165,330,1270,0.79,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2404,b94d3a3b88756a3084f0d468049e992b3ae197d5b9d3838473f1e893cdeecd48,88eff10f7dee9c7d5f84774fabc69e82cc94216d4d0ef2c255df12d0cf149d49,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-03-09,false,source_date_delivered,2022-03-09,,,2022,03,09,DR-MS001391,Hospital,F-DICO 25MG/ML,10,750,7500,0,7500,123,1230,6270,0.84,valid,,,,,,,,,,,,,,2022s.csv,2022-03-09,2405,d418c627f6e6bf501d1312ff77c9bb57eecb5fed93c7d86150320a165e77e4b4,8dc00e52168064f920d7d1e2324b75c591590a1cb10bb039a452655f802e3cce,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
