product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
ENCIF 500MG,0.04,0.0,72.0,1,1,0,4191,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PATIENT MONITOR EQUIPMENT,1.0,0.0,340000.0,1,1,0,4192,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DOBUTS,50.0,0.0,24000.0,3,2,0,4193,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
INFUSION SET W/ BURETTE 100CC - B BRAUN,11.2,0.0,6400.0,4,3,0,4194,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GLOVES MEDIUM POWDERED,24.0,0.0,8035.0,11,5,0,4195,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
AMLODINE PLUS 5MG/50MG,9.33,0.0,4700.0,2,1,0,4196,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
E DOL,1.0,0.0,1000.0,1,1,0,4197,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ANALMIN 250MG,3.0,0.0,382.5,1,1,0,4198,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
THIAXTAN 50MG/12.5MG,2.0,0.0,1350.0,1,1,0,4199,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
LUBRICATING JELLY 50G,3.0,0.0,1560.0,2,2,0,4200,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SHARJVAX 1500IU,320.0,0.0,247000.0,2,2,0,4201,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ASMAMED,60.0,0.0,2160.0,1,1,0,4202,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BURNSIL 25G,40.0,0.0,7920.0,2,2,0,4203,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PEN G NA 5M,6.0,0.0,11400.0,1,1,0,4204,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
METOCLOR 10MG/2ML AMP,682.0,0.0,41766.89,10,7,0,4205,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
"WHEELCHAIR, MAGS",20.0,0.0,259000.0,1,1,0,4206,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
"WHEELCHAIR, RECLINING",10.0,0.0,111000.0,1,1,0,4207,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NEBULIZER KIT - CHINA,6.0,0.0,540.0,1,1,0,4208,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MILGESIC 250MG/5ML SUS,288.0,0.0,31680.0,1,1,0,4209,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ALUPRIN 100MG,1.0,0.0,300.0,1,1,0,4210,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NGT F.16,185.0,0.0,40885.0,7,5,0,4211,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ULTREINAC - 600,20.0,0.0,11958.0,6,3,0,4212,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NOBUTOL 2MG SYR,22.0,0.0,1276.0,1,1,0,4213,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MICROPORE 1IN X 10YRDS 3M,1.0,0.0,540.0,1,1,0,4214,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CLINBAC 300MG,1.0,0.0,3500.0,1,1,0,4215,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
RABAMYCIN 600MG,9.0,0.0,18000.0,1,1,0,4216,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ZURENIX 500MG TAB,100.0,0.0,59400.0,1,1,0,4217,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ALCOHOL 500ML,456.0,0.0,54020.0,3,1,0,4218,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CIDEX,12.0,0.0,31668.0,1,1,0,4219,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CORD CLAMP - ORMED,20.0,0.0,15975.0,3,3,0,4220,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GAMMEX,6.0,0.0,16194.0,1,1,0,4221,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NEBULIZER KIT W/ MOUTH PC - ORMED,300.0,0.0,28800.0,1,1,0,4222,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
POVIDONE IODINE 10% 1GAL,32.0,0.0,42228.0,2,2,0,4223,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ULCIN 25MG/ML,380.0,0.0,185850.0,3,2,0,4224,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CORSIN-600 150MG/ML (600MG/4ML),278.0,0.0,111200.0,2,2,0,4225,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NERVITA 100MG/5MG/50MCG,1.0,0.0,1000.0,1,1,0,4226,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SORBANCE-5MG,3.0,0.0,885.0,2,2,0,4227,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PLAZIMIDE,149.0,0.0,40163.5,3,3,0,4228,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HYCLENS 0.2% WOUND CARE SOLUTION 7.5ML,26.0,0.0,5455.4,2,2,0,4229,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MEDRIZINE 2.5MG/ML,208.0,0.0,16578.8,5,3,0,4230,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MYRENTYL 60ML,50.0,0.0,3250.0,1,1,0,4231,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VONWELT PREDNISONE 5MG TAB,15.0,0.0,3000.0,1,1,0,4232,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
AMONIA,12.0,0.0,300.0,1,1,0,4233,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
"BP APPARATUS, MANUAL",2.0,0.0,1790.0,1,1,0,4234,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CPR MASK,8.0,0.0,15960.0,1,1,0,4235,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
THERMAL BLANKET,25.0,0.0,4925.0,1,1,0,4236,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
AZICARE,8.7,0.0,24534.0,4,3,0,4237,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BIOLAC 3.33G/5ML SYR,20.0,0.0,6400.0,1,1,0,4238,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
FOLEY CATH 2WAY F14 / F16 / F18,2.0,0.0,1600.0,2,2,0,4239,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
EQUIRAB,56.0,0.0,117750.0,4,2,0,4240,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
AMECIRON,40.0,0.0,5400.0,1,1,0,4241,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BATHROOM SOAP,24.0,0.0,1200.0,1,1,0,4242,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CARBON DIOXIDE REFILL BIG,1.0,0.0,1800.0,1,1,0,4243,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
COMPUTER WITH PRINTER,1.0,0.0,59000.0,1,1,0,4244,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CONDOM CLASSIC 24X3'S/BX,6.0,0.0,4260.0,1,1,0,4245,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
"COTTON TIP APPLICATOR 6""/100PCS",10.0,0.0,7150.0,1,1,0,4246,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DENTAL SHEETS,20.0,0.0,6000.0,1,1,0,4247,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DETERGENT POWDER 900GRMS,16.0,0.0,2640.0,1,1,0,4248,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DULCOLAX 10MG (ADULT),1000.0,0.0,47500.0,2,1,0,4249,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DULCOLAX 10MG (PEDIA),1000.0,0.0,47500.0,2,1,0,4250,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ERYSAPH,30.0,0.0,21000.0,1,1,0,4251,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GARBAGE BAG MEDIUM (10PCS/PCK),60.0,0.0,12000.0,1,1,0,4252,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GLOVES (VINYL),5.0,0.0,500.0,1,1,0,4253,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
INFAMIX 50MG/5ML,116.0,0.0,10100.0,2,2,0,4254,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
LOPIDEX 25MG,70.0,0.0,54450.0,2,2,0,4255,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
LYVIFAM 250MG,122.0,0.0,25620.0,1,1,0,4256,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MYREVIT 100MG 60ML SYRU[,1045.0,0.0,38115.0,2,2,0,4257,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NOVACEE 100MG,610.0,0.0,62972.0,5,2,0,4258,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NOVAMOL 250MG,516.0,0.0,4612.0,2,1,0,4259,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PYRAMIN 250MG SYR,89.0,0.0,11520.0,2,2,0,4260,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
RED CANE VINEGAR 950,24.0,0.0,3000.0,1,1,0,4261,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
"SANITARY NAPKIN, NON WING SINGLE PACK 16'",8.0,0.0,1080.0,1,1,0,4262,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SAPHFEN 400MG,113.0,0.0,20340.0,2,2,0,4263,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SAPHTRAM 50MG,65.0,0.0,22700.0,2,2,0,4264,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SODIUM HYPOCHLORIDE 5.25% ORIGINAL,24.0,0.0,3600.0,1,1,0,4265,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
STALPRIL-10 10MG,4.0,0.0,200.0,1,1,0,4266,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SUMPILIN 500MG,415.0,0.0,21580.0,1,1,0,4267,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
TOILET TISSUE PAPAER 12 ROLLS 2PLY SHEETS,4.0,0.0,720.0,1,1,0,4268,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VN2,1351.0,0.0,27020.0,1,1,0,4269,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VONWELT 25MG CINNARIZINE,15.0,0.0,4500.0,1,1,0,4270,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ZOLBACH 400MG,250.0,0.0,7500.0,1,1,0,4271,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ZOLBACH 800MG,50.0,0.0,10500.0,1,1,0,4272,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BLOODSET COSMED,50.0,0.0,4200.0,3,2,0,4273,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
AMCETAM 150MG,100.0,0.0,4700.0,1,1,0,4274,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CEFIXSAPH 100MG,90.0,0.0,18040.0,2,1,0,4275,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
COFMED 50MG TAB,35.0,0.0,12685.0,3,2,0,4276,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
COFMED 7.5MG,50.0,0.0,3310.0,2,1,0,4277,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MONTRIL 4MG,4.0,0.0,1636.0,1,1,0,4278,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
OFPLEMED 300MG SYRUP 120ML,244.0,0.0,23848.6,2,1,0,4279,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VAZIZR 20MG,10.0,0.0,11980.0,1,1,0,4280,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ALCOHOL ISOPROPHYL 500ML,800.0,0.0,95700.0,2,2,0,4281,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GLOVES - EXAMINATION (S),300.0,0.0,86100.0,2,2,0,4282,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NEEDLE G.19 TERUMO,30.0,0.0,15090.0,1,1,0,4283,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NEEDLE G.23 TERUMO,30.0,0.0,15090.0,1,1,0,4284,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NEEDLE G.25 TERUMO,30.0,0.0,15090.0,1,1,0,4285,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PARA 125MG,300.0,0.0,15000.0,1,1,0,4286,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PREDNISAPH 5MG TAB,5.0,0.0,1060.0,1,1,0,4287,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
STERILE WATER 10ML PARENTERAL,155.0,0.0,50072.5,2,1,0,4288,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SYRINGE 3CC - TERUMO,150.0,0.0,149310.0,2,2,0,4289,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
TRIMEX,4.0,0.0,5800.0,1,1,0,4290,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ZINLUM,488.0,0.0,27721.84,3,1,0,4291,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HEPLOCK UNIMEX,2.0,0.0,7200.0,1,1,0,4292,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SOLUSET ORMED,20.0,0.0,3200.0,1,1,0,4293,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
EDAN IM8B PATIENT MONITOR WITH ARM CUFF,1.0,0.0,123000.0,1,1,0,4294,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DRUGMAKER TRANEXAMIC ACID 500MG,3.0,0.0,5700.0,2,1,0,4295,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CO-AMOXICARE 500MG/125MG TAB,184.67,0.0,197458.57,7,4,0,4296,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
EPROSENZ SYRINGE 4000IU/0.5ML,3.0,0.0,39000.0,1,1,0,4297,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BACTREX 800MG TAB,38.0,0.0,7904.0,1,1,0,4298,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BRITAMOX 500MG CAP,84.0,0.0,10660.0,4,3,0,4299,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GUAIFYN 100MG,375.0,0.0,7500.0,1,1,0,4300,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
KATHREX 400MG/80MG SUS,250.0,0.0,7750.0,1,1,0,4301,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
PROAMLO 10MG TAB,38.0,0.0,24624.0,1,1,0,4302,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VONWELT,125.0,0.0,9250.0,1,1,0,4303,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VONWELT 500MG CALCIUM CARBONATE,63.0,0.0,23310.0,1,1,0,4304,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BIOXOL 30 MG,2.0,0.0,872.0,1,1,0,4305,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MYREMOL 250MG,448.0,0.0,46015.36,3,2,0,4306,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
OFPLEMED FORTE 600MG TAB,20.0,0.0,12000.0,1,1,0,4307,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SOLZINC 70MG/5ML SYR,20.0,0.0,1220.0,1,1,0,4308,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
LYCOBROX DROPS 15ML,10.0,0.0,160.0,1,1,0,4309,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
COLGATE CLASSIC KIDDIE TOOTHBRUSH,650.0,0.0,25350.0,1,1,0,4310,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
COLGATE FRESH & COOL TOOTHPASTE 50ML,650.0,0.0,36400.0,1,1,0,4311,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
AMPICELO 250MG,0.4,0.0,46.0,1,1,0,4312,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GENERIC/DRUGMAKER 10MG METOCLOPRAMIDE,3.0,0.0,189.0,1,1,0,4313,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HYCLENS 0.12% GARGLE 500ML,3.0,0.0,2154.0,1,1,0,4314,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
KODLIV 300,15.0,0.0,0.15,1,1,0,4315,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
LERIF 2.5MG/ML,40.0,0.0,760.0,1,1,0,4316,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
XYPHEN 10MG,2.0,0.0,0.0,1,1,0,4317,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ZENOBLOC Z 50MG,13.0,0.0,1885.0,1,1,0,4318,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ZYMAX 500MG,0.33,0.0,27.0,1,1,0,4319,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ECG PAPER 80MMX20M SIMPLEX,50.0,0.0,9250.0,1,1,0,4320,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GLUTARALDEHYDE SOL. AIDEX GAL,20.0,0.0,52800.0,1,1,0,4321,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HEPLOCK UNIMEX PER PC,100.0,0.0,4500.0,1,1,0,4322,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MATERNITY PAD SANITEX,100.0,0.0,14500.0,1,1,0,4323,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
POVIDONE IODINE 7.5% 1 GALLON,20.0,0.0,26400.0,1,1,0,4324,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
UNDERPADS MEDPRO,150.0,0.0,45000.0,1,1,0,4325,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
URINE BAG 200ML - ORMED,100.0,0.0,1500.0,1,1,0,4326,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
XYCLOVIRAX 400MG TAB,11.0,0.0,495.0,2,2,0,4327,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BACTRID 2% OITMENT 5G,20.0,0.0,3530.0,2,2,0,4328,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BUPAIN HEAVY 5MG/80MG 4ML,5.0,0.0,16150.0,5,2,0,4329,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ACIURTECT SAMPLE 60ML,1.0,0.0,0.0,1,1,0,4330,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HYCLENS 4% SKIN CLEANSER,1.0,0.0,113.4,1,1,0,4331,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
TEGUTECT 2% CHG DIGLUCONATE W/70% ALCOHOL 250ML,1.0,0.0,441.0,1,1,0,4332,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CARDIOXIN 250MCG/ML,40.0,0.0,16264.0,1,1,0,4333,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BETADINE 15ML,1.0,0.0,63.0,1,1,0,4334,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BETZADINE MR 35MG TAB,26.67,0.0,11746.67,1,1,0,4335,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DIZITAB 250MG,30.0,0.0,135.0,1,1,0,4336,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
EPHERAL 25MG TAB,4.0,0.0,5600.0,1,1,0,4337,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
EURO-MED MAGNESIUM SULFATE 250MG VIAL,200.0,0.0,14600.0,1,1,0,4338,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GREEN CROSS ALCOHOL 250ML,1.0,0.0,27.0,1,1,0,4339,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MEDALEM SYRUP 60ML,144.0,0.0,8928.0,1,1,0,4340,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
STERILE WATER FOR INJECTION 50ML,50.0,0.0,58000.0,1,1,0,4341,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
VONWELT CALCIUM CARBONATE 500MG TAB,10.0,0.0,6660.0,1,1,0,4342,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HARVIMIDE 2MG,2.0,0.0,154.0,1,1,0,4343,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MULTIPLEX,0.8,0.0,24.0,1,1,0,4344,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
SELECAP 400MG,5.0,0.0,2231.25,1,1,0,4345,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CEFALEXIN 500MG,10.0,0.0,680.0,1,1,0,4346,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MICROSCOPE SLIDES #31 1MM-1.2MM THICK - SAIL BRAND,2.0,0.0,650.0,1,1,0,4347,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CLAVMED 70ML,50.0,0.0,12575.0,1,1,0,4348,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CLINDAGOLD 250MG/5ML,200.0,0.0,3000.0,1,1,0,4349,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MDVIT,50.0,0.0,2750.0,1,1,0,4350,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
RAHMACIN,50.0,0.0,550.0,1,1,0,4351,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ULTREINAC-200 200MG SOL,278.0,0.0,30580.0,2,2,0,4352,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
LIVER GOLD,2.0,0.0,1360.0,1,1,0,4353,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
HYCLENS 0.2% WOUND CARE SOLUTION - 15ML,1440.0,0.0,359654.4,1,1,0,4354,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
FUROSEMIDE 20MG TAB GENERIC/DRUGMAKERS,2.0,0.0,940.0,2,1,0,4355,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CALMSAPH 200MG/100MG,4.56,0.0,560.42,1,1,0,4356,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
EMBATRIM FORTE 800MG/160MG,4.0,0.0,862.0,1,1,0,4357,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
QUEZAR PLUS,4.0,0.0,5610.0,1,1,0,4358,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
URINOX,1.0,0.0,169.0,1,1,0,4359,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CONDOM CATHETER LARGE - ORMED,10.0,0.0,50.0,1,1,0,4360,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
GEL FOAM - CURASPON,20.0,0.0,5500.0,2,1,0,4361,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BIOGIC 125MG,60.0,0.0,300.0,1,1,0,4362,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
KINGFLOXACIN,2.0,0.0,2499.98,1,1,0,4363,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
ETHOX 1000ML,2.0,0.0,10500.0,1,1,0,4364,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
TEGADERM FILM -SMALL,4.0,0.0,10000.0,2,2,0,4365,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
YANKAUER - SIMPLEX,50.0,0.0,11500.0,2,2,0,4366,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
BUSCOPAN 10MG,75.0,0.0,1613.45,2,2,0,4367,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
CHIEMIE 15ML,5.0,0.0,170.8,1,1,0,4368,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
DIGITAL BP - SURE GUARD,2.0,0.0,5396.0,1,1,0,4369,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MEFENAMIC ACID 250MG - RITEMED,62.0,0.0,576.5,2,2,0,4370,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
MUCOSOLVAN 30MG,30.0,0.0,448.8,1,1,0,4371,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
NEOZEP,25.0,0.0,353.75,1,1,0,4372,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
STRETCHER 2FOLD,1.0,0.0,3200.0,1,1,0,4373,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
URATEX FOAM 3X36X75,1.0,0.0,1480.0,1,1,0,4374,,0.0,1.000012,C,ABC/Pareto using Net CP (net_cost) revenue,draft
