MEDSHIELD PHARMA CORP,,,,,,,,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,,,,,,,,
AS OF DECEMBER 2018,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DRNumber,DRDate,SalesRep,Product,Qty,CP/UNIT,TOTAL CP,Discount,NET CP,TP/UNIT,Total TP,Net Income,,,,,,,,
17484,2018-09-26,Cam Sur,HISTARIL 1mg/50mg/5ml,10,88,880,0,880,24.47,244.7,635.3,,,,,,,,
17485,2018-09-26,Cam Sur,CAPSUGEN FORTE,1,1600,1600,0,1600,310,310,1290,,,,,,,,
17486,2018-09-26,Cam Sur,CAPSUGEN FORTE,1,600,600,0,600,310,310,290,,,,,,,,
17486,2018-09-26,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1100,1100,0,1100,481,481,619,,,,,,,,
17487,2018-09-28,Cam Sur,ENERGEL SOFTGEL,1,1950,1950,0,1950,550,550,1400,,,,,,,,
17487,2018-09-28,Cam Sur,PARTEN 50mg,2,750,1500,0,1500,115,230,1270,,,,,,,,
17488,2018-09-28,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,490,4900,0,4900,130,1300,3600,,,,,,,,
17489,2018-09-28,Cam Sur,ENCLOXIL 500mg,2,1800,3600,0,3600,540,1080,2520,,,,,,,,
17490,2018-10-02,Cam Sur,DRILOZOLE DS 800mg,2,1000,2000,0,2000,214,428,1572,,,,,,,,
17490,2018-10-02,Cam Sur,HISTARIL 1mg/50mg/5ml,10,88,880,0,880,24.47,244.7,635.3,,,,,,,,
17490,2018-10-02,Cam Sur,AMOLTEX 2mg/5ml,10,68,680,0,680,20,200,480,,,,,,,,
17491,2018-10-02,Cam Sur,HISTARIL 1mg/50mg/5ml,6,88,528,0,528,24.47,146.82,381.18,,,,,,,,
17491,2018-10-02,Cam Sur,MONILIASOL 500mg,1,750,750,0,750,240,240,510,,,,,,,,
17492,2018-10-02,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,6,450,2700,0,2700,130,780,1920,,,,,,,,
17493,2018-10-02,Cam Sur,MONILIASOL 500mg,1,750,750,0,750,240,240,510,,,,,,,,
17494,2018-10-04,Cam Sur,LACTAMOX 500mg/125mg,2,2880,5760,1728,4032,1174,2348,1684,,,,,,,,
17495,2018-10-04,Cam Sur,LACTAMOX 500mg/125mg,1,2880,2880,0,2880,1174,1174,1706,,,,,,,,
17496,2018-10-04,Cam Sur,LACTAMOX 500mg/125mg,1,2880,2880,0,2880,1174,1174,1706,,,,,,,,
17497,2018-10-03,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,2,1100,2200,0,2200,481,962,1238,,,,,,,,
17498,2018-10-05,Cam Sur,JAGA 300mg/100mg/100mcg,2,800,1600,0,1600,345,690,910,,,,,,,,
17498,2018-10-05,Cam Sur,CAPSUGEN FORTE,4,600,2400,0,2400,310,1240,1160,,,,,,,,
17499,2018-10-05,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1600,1600,0,1600,481,481,1119,,,,,,,,
17500,2018-10-11,Cam Sur,SPEEDA,27.4,6750,184950,0,184950,3750,102750,82200,,,,,,,,
17615,2018-09-08,Cam Sur,SPEEDA,27,6750,182250,0,182250,3750,101250,81000,,,,,,,,
17801,2018-06-25,Cam Sur,HISTARIL 1mg/50mg/5ml,15,88,1320,0,1320,24.47,367.04999999999995,952.95,,,,,,,,
17802,2018-06-25,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
17803,2018-06-25,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,14,250,3500,0,3500,130,1820,1680,,,,,,,,
17804,2018-06-27,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,6,290,1740,0,1740,130,780,960,,,,,,,,
17805,2018-06-27,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,175,1050,0,1050,76,456,594,,,,,,,,
17805,2018-06-27,Cam Sur,HISTARIL 1mg/50mg/5ml,5,88,440,0,440,24.47,122.35,317.65,,,,,,,,
17806,2018-06-28,Cam Sur,BROADMETZ 250mg/5ml,8,95,760,0,760,28,224,536,,,,,,,,
17806,2018-06-28,Cam Sur,CIFROX 500mg,2,1750,3500,0,3500,450,900,2600,,,,,,,,
17807,2018-06-28,Cam Sur,NERVAPLEX 500mg,1,1600,1600,0,1600,458,458,1142,,,,,,,,
17808,2018-06-28,Cam Sur,MONILIASOL 125mg/5ml,20,55,1100,0,1100,26,520,580,,,,,,,,
17809,2018-06-28,Cam Sur,CIFROX 500mg,1,1750,1750,0,1750,450,450,1300,,,,,,,,
17810,2018-06-28,Cam Sur,FUROXIDE 10mg/2ml,20,220,4400,0,4400,80,1600,2800,,,,,,,,
17811,2018-06-30,Cam Sur,MONILIASOL 500mg,2,750,1500,375,1125,240,480,645,,,,,,,,
17811,2018-06-30,Cam Sur,MONILIASOL 125mg/5ml,16,75,1200,300,900,26,416,484,,,,,,,,
17812,2018-07-02,Cam Sur,CAPSUGEN FORTE,1,1200,1200,0,1200,310,310,890,,,,,,,,
17812,2018-07-02,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,16,95,1520,0,1520,76,1216,304,,,,,,,,
17812,2018-07-02,Cam Sur,JAGA 300mg/100mg/100mcg,2,800,1600,0,1600,345,690,910,,,,,,,,
17813,2018-07-03,Cam Sur,LACTAMOX 500mg/125mg,1,2520,2520,0,2520,1174,1174,1346,,,,,,,,
17814,2018-07-05,Cam Sur,MULTI GROW 120ml,6,200,1200,0,1200,75,450,750,,,,,,,,
17814,2018-07-05,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,8,310,2480,0,2480,130,1040,1440,,,,,,,,
17814,2018-07-05,Cam Sur,ZETIFEN 125mg/5ml,7,68,476,0,476,21,147,329,,,,,,,,
17815,2018-07-05,Cam Sur,MONILIASOL 500mg,2,750,1500,0,1500,240,480,1020,,,,,,,,
17816,2018-07-05,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
17817,2018-07-05,Cam Sur,LACTAMOX 500mg/125mg,2,2700,5400,0,5400,1174,2348,3052,,,,,,,,
17818,2018-07-05,Cam Sur,MULTI GROW 120ml,6,200,1200,0,1200,75,450,750,,,,,,,,
17819,2018-07-19,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310,3100,0,3100,130,1300,1800,,,,,,,,
17820,2018-07-09,Cam Sur,ORNEXIN 325mg/10mg/5mg,6,140,840,0,840,43,258,582,,,,,,,,
17821,2018-07-09,Cam Sur,PROPHALAN,1,1150,1150,0,1150,365,365,785,,,,,,,,
17822,2018-07-09,Cam Sur,MULTI GROW 30ml,3,140,420,0,420,55,165,255,,,,,,,,
17822,2018-07-09,Cam Sur,MULTI GROW 120ml,3,200,600,0,600,75,225,375,,,,,,,,
17823,2018-07-12,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310,3100,0,3100,130,1300,1800,,,,,,,,
17824,2018-07-12,Cam Sur,ZETIFEN 250mg/5ml,10,80,800,0,800,23,230,570,,,,,,,,
17825,2018-07-12,Cam Sur,MONILIASOL 125mg/5ml,18,75,1350,0,1350,26,468,882,,,,,,,,
17826,2018-07-12,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,8,310,2480,0,2480,130,1040,1440,,,,,,,,
17827,2018-07-12,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
17828,2018-07-12,Cam Sur,HISTARIL 1mg/50mg/5ml,14,88,1232,0,1232,24.47,342.58,889.4200000000001,,,,,,,,
17828,2018-07-12,Cam Sur,LACTAMOX 500mg/125mg,2,2700,5400,0,5400,1174,2348,3052,,,,,,,,
17828,2018-07-12,Cam Sur,ALGICAP 50mg/5ml,6,68,408,0,408,24,144,264,,,,,,,,
17828,2018-07-12,Cam Sur,ZETIFEN 250mg/5ml,6,80,480,0,480,23,138,342,,,,,,,,
17828,2018-07-12,Cam Sur,BROADMETZ 100mg/ml,12,60,720,0,720,22,264,456,,,,,,,,
17829,2018-07-12,Cam Sur,METMIC 500mg,1,750,750,0,750,228,228,522,,,,,,,,
17830,2018-07-12,Cam Sur,CIFROX 500mg,1,1750,1750,0,1750,450,450,1300,,,,,,,,
17831,2018-07-12,Cam Sur,FORTIPLEX,2,1050,2100,0,2100,270,540,1560,,,,,,,,
17831,2018-07-12,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
17831,2018-07-12,Cam Sur,CIFROX 500mg,1,1750,1750,0,1750,450,450,1300,,,,,,,,
17832,2018-07-17,Cam Sur,MULTI GROW 30ml,3,140,420,0,420,55,165,255,,,,,,,,
17832,2018-07-17,Cam Sur,MULTI GROW 120ml,3,200,600,0,600,75,225,375,,,,,,,,
17833,2018-07-17,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,126.66666,759.99996,0,759.99996,76,456,303.99996,,,,,,,,
17833,2018-07-17,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1600,1600,480,1120,481,481,639,,,,,,,,
17833,2018-07-17,Cam Sur,ZAFEX 500mg,2,3000,6000,1800,4200,1450,2900,1300,,,,,,,,
17833,2018-07-17,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,3,206.66666,619.99998,0,619.99998,130,390,229.99998000000005,,,,,,,,
17834,2018-07-18,Cam Sur,BERCEF 50mg/ml,9,140,1260,0,1260,42,378,882,,,,,,,,
17834,2018-07-18,Cam Sur,JAGAPLEX,1,1150,1150,0,1150,395,395,755,,,,,,,,
17834,2018-07-18,Cam Sur,CENDALEX 250mg/5ml,6,125,750,0,750,55,330,420,,,,,,,,
17834,2018-07-18,Cam Sur,MONILIASOL 500mg,1,750,750,0,750,240,240,510,,,,,,,,
17834,2018-07-18,Cam Sur,LACTAMOX 500mg/125mg,2,2700,5400,0,5400,1174,2348,3052,,,,,,,,
17835,2018-07-18,Cam Sur,CIFROX 500mg,2,1750,3500,0,3500,450,900,2600,,,,,,,,
17836,2018-07-18,Cam Sur,EUROGYL 5mg/ml (500mg/100ml),6,120,720,0,720,23,138,582,,,,,,,,
17837,2018-07-18,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
17838,2018-07-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,6,290,1740,0,1740,130,780,960,,,,,,,,
17840,2018-07-21,Cam Sur,CAPSUGEN FORTE,2,600,1200,0,1200,310,620,580,,,,,,,,
17840,2018-07-21,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,95,950,0,950,76,760,190,,,,,,,,
17840,2018-07-21,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1100,1100,0,1100,481,481,619,,,,,,,,
17841,2018-07-21,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1600,1600,0,1600,481,481,1119,,,,,,,,
17842,2018-07-21,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,190,1900,0,1900,76,760,1140,,,,,,,,
17844,2018-07-24,Cam Sur,HISTARIL 1mg/50mg/5ml,6,88,528,0,528,24.47,146.82,381.18,,,,,,,,
17844,2018-07-24,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190,1140,0,1140,76,456,684,,,,,,,,
17844,2018-07-24,Cam Sur,BERCEF 50mg/ml,4,140,560,0,560,42,168,392,,,,,,,,
17845,2018-07-26,Cam Sur,COZOLE 200mg/40mg/5ml,20,90,1800,0,1800,32.4,648,1152,,,,,,,,
17846,2018-07-26,Cam Sur,CENDALEX 125mg/5ml,5,100,500,0,500,35,175,325,,,,,,,,
17847,2018-07-26,Cam Sur,BERCEF 50mg/ml,7,120,840,0,840,42,294,546,,,,,,,,
17848,2018-07-26,Cam Sur,MULTI GROW 120ml,12,200,2400,0,2400,75,900,1500,,,,,,,,
17849,2018-07-26,Cam Sur,CENDALEX 250mg/5ml,10,125,1250,0,1250,55,550,700,,,,,,,,
17850,2018-07-26,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,190,1900,0,1900,76,760,1140,,,,,,,,
18001,2018-07-26,Cam Sur,MONILIASOL 500mg,2,750,1500,0,1500,240,480,1020,,,,,,,,
18002,2018-07-26,Cam Sur,CINNABLOC 25mg,4,500,2000,400,1600,133,532,1068,,,,,,,,
18003,2018-07-30,Cam Sur,ZETIFEN 100mg/ml,10,58,580,0,580,17,170,410,,,,,,,,
18004,2018-07-26,Cam Sur,MONILIASOL 125mg/5ml,8,75,600,0,600,26,208,392,,,,,,,,
18004,2018-07-26,Cam Sur,CENDALEX 250mg/5ml,12,125,1500,0,1500,55,660,840,,,,,,,,
18004,2018-07-26,Cam Sur,ZETIFEN 100mg/ml,20,58,1160,0,1160,17,340,820,,,,,,,,
18004,2018-07-26,Cam Sur,ZAFEX 500mg,2,3000,6000,0,6000,1450,2900,3100,,,,,,,,
18004,2018-07-26,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18005,2018-08-07,Cam Sur,JAGAPLEX 120ml,6,116.66666,699.99996,0,699.99996,47,282,417.99996,,,,,,,,
18006,2018-07-26,Cam Sur,CIFROX 500mg,2,1750,3500,0,3500,450,900,2600,,,,,,,,
18007,2018-07-26,Cam Sur,LACTAMOX 500mg/125mg,2,5400,10800,0,10800,1174,2348,8452,,,,,,,,
18008,2018-07-26,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18009,2018-07-27,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1100,1100,0,1100,481,481,619,,,,,,,,
18009,2018-07-27,Cam Sur,CAPSUGEN FORTE,4,600,2400,0,2400,310,1240,1160,,,,,,,,
18010,2018-07-27,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,14,95,1330,0,1330,76,1064,266,,,,,,,,
18011,2018-07-30,Cam Sur,ENERGEL SOFTGEL,1,1950,1950,0,1950,550,550,1400,,,,,,,,
18011,2018-07-30,Cam Sur,ENCLOXIL 500mg,1,1800,1800,0,1800,540,540,1260,,,,,,,,
18012,2018-07-30,Cam Sur,FORTIPLEX,1,1050,1050,0,1050,270,270,780,,,,,,,,
18012,2018-07-30,Cam Sur,CIFROX 500mg,2,1750,3500,0,3500,450,900,2600,,,,,,,,
18013,2018-07-31,Cam Sur,JAGA 300mg/100mg/100mcg,2,800,1600,0,1600,345,690,910,,,,,,,,
18014,2018-07-31,Cam Sur,JAGA 300mg/100mg/100mcg,1,1600,1600,160,1440,345,345,1095,,,,,,,,
18015,2018-08-02,Cam Sur,MONILIASOL 125mg/5ml,35,75,2625,0,2625,26,910,1715,,,,,,,,
18015,2018-08-02,Cam Sur,FOCID 5mg,10,650,6500,0,6500,188,1880,4620,,,,,,,,
18017,2018-08-02,Cam Sur,LACTAMOX 500mg/125mg,0.65,2700,1755,0,1755,1174,763.1,991.9,,,,,,,,
18018,2018-08-07,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,,,2700,,,,,,,,
18019,2018-08-03,Cam Sur,BUPIRIGHT 5mg/ml,2,2500,5000,0,5000,825,1650,3350,,,,,,,,
18020,2018-08-07,Cam Sur,ENERGEL SOFTGEL,1,1950,1950,0,1950,550,550,1400,,,,,,,,
18020,2018-08-07,Cam Sur,METMIC 500mg,1,750,750,0,750,228,228,522,,,,,,,,
18020,2018-08-07,Cam Sur,CIFROX 500mg,1,1750,1750,0,1750,450,450,1300,,,,,,,,
18020,2018-08-07,Cam Sur,MONILIASOL 125mg/5ml,20,75,1500,0,1500,26,520,980,,,,,,,,
18020,2018-08-07,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,190,1900,0,1900,76,760,1140,,,,,,,,
18020,2018-08-07,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18021,2018-08-07,Cam Sur,MONILIASOL 500mg,2,750,1500,0,1500,240,480,1020,,,,,,,,
18021,2018-08-07,Cam Sur,ZETIFEN 250mg/5ml,12,80,960,0,960,23,276,684,,,,,,,,
18022,2018-08-07,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18023,2018-08-07,Cam Sur,MONILIASOL 500mg,1,750,750,0,750,240,240,510,,,,,,,,
18024,2018-08-07,Cam Sur,ZETIFEN 125mg/5ml,12,68,816,0,816,21,252,564,,,,,,,,
18024,2018-08-07,Cam Sur,CIFROX 500mg,1,1750,1750,0,1750,450,450,1300,,,,,,,,
18025,2018-08-07,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190,1140,0,1140,76,456,684,,,,,,,,
18026,2018-09-08,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,8,95,760,0,760,76,608,152,,,,,,,,
18026,2018-09-08,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,2,1100,2200,0,2200,481,962,1238,,,,,,,,
18028,2018-08-15,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,12,310,3720,0,3720,130,1560,2160,,,,,,,,
18029,2018-08-15,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18030,2018-08-15,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,12,310,3720,0,3720,130,1560,2160,,,,,,,,
18031,2018-08-15,Cam Sur,CLAVIC 250mg/62.5mg/5ml,12,310,3720,0,3720,130,1560,2160,,,,,,,,
18031,2018-08-15,Cam Sur,LACTAMOX 500mg/125mg,2,2700,5400,0,5400,1174,2348,3052,,,,,,,,
18031,2018-08-15,Cam Sur,EUROGYL 5mg/ml (500mg/100ml),10,120,1200,0,1200,23,230,970,,,,,,,,
18031,2018-08-15,Cam Sur,EUROXONE 1g,10,420,4200,0,4200,73,730,3470,,,,,,,,
18031,2018-08-15,Cam Sur,MONILIASOL 125mg/5ml,6,75,450,0,450,26,156,294,,,,,,,,
18032,2018-08-15,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18032,2018-08-15,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310,3100,0,3100,130,1300,1800,,,,,,,,
18034,2018-08-17,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,12,95,1140,0,1140,76,912,228,,,,,,,,
18035,2018-08-17,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,16,190,3040,0,3040,130,2080,960,,,,,,,,
18036,2018-08-17,Cam Sur,BUPIRIGHT 5mg/ml,2,2500,5000,0,5000,825,1650,3350,,,,,,,,
18037,2018-08-17,Cam Sur,BUPIRIGHT 5mg/ml,2,2500,5000,0,5000,825,1650,3350,,,,,,,,
18038,2018-08-22,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,8,310,2480,0,2480,130,1040,1440,,,,,,,,
18039,2018-08-22,Cam Sur,JAGA 300mg/100mg/100mcg,1,800,800,0,800,345,345,455,,,,,,,,
18039,2018-08-22,Cam Sur,CAPSUGEN FORTE,4,600,2400,0,2400,310,1240,1160,,,,,,,,
18040,2018-08-23,Cam Sur,AMOLTEX 2mg/5ml,6,68,408,0,408,20,120,288,,,,,,,,
18040,2018-08-23,Cam Sur,HISTARIL 1mg/50mg/5ml,15,88,1320,0,1320,24.47,367.04999999999995,952.95,,,,,,,,
18040,2018-08-23,Cam Sur,COZOLE 200mg/40mg/5ml,9,90,810,0,810,32.4,291.59999999999997,518.4000000000001,,,,,,,,
18041,2018-08-25,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,2,1100,2200,0,2200,481,962,1238,,,,,,,,
18042,2018-08-25,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,24,95,2280,0,2280,76,1824,456,,,,,,,,
18043,2018-08-25,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190,1140,0,1140,76,456,684,,,,,,,,
18044,2018-08-25,Cam Sur,HISTARIL 1mg/50mg/5ml,30,58.6666,1759.998,0,1759.998,24.47,734.0999999999999,1025.8980000000001,,,,,,,,
18045,2018-08-29,Cam Sur,ZAFEX 500mg,1,3000,3000,900,2100,1450,1450,650,,,,,,,,
18046,2018-08-30,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18046,2018-08-30,Cam Sur,ZAFEX 500mg,1,3000,3000,0,3000,1450,1450,1550,,,,,,,,
18046,2018-08-30,Cam Sur,AMETRIS 125mg,20,75,1500,0,1500,35,700,800,,,,,,,,
18046,2018-08-30,Cam Sur,ZETIFEN 250mg/5ml,6,80,480,0,480,23,138,342,,,,,,,,
18046,2018-08-30,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190,1140,0,1140,76,456,684,,,,,,,,
18047,2018-08-30,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,12,190,2280,0,2280,76,912,1368,,,,,,,,
18048,2018-08-30,Cam Sur,LACTAMOX 500mg/125mg,1,2700,2700,0,2700,1174,1174,1526,,,,,,,,
18049,2018-09-04,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,12,95,1140,0,1140,76,912,228,,,,,,,,
18049,2018-09-04,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,1100,1100,0,1100,481,481,619,,,,,,,,
18050,2018-09-06,Cam Sur,LACTAMOX 500mg/125mg,1,1700,1700,0,1700,1174,1174,526,,,,,,,,
18050,2018-09-06,Cam Sur,METMIC 500mg,2,750,1500,0,1500,228,456,1044,,,,,,,,
18050,2018-09-06,Cam Sur,CENDALEX 100mg/ml,10,75,750,0,750,31,310,440,,,,,,,,
18050,2018-09-06,Cam Sur,CYFROX 500mg,2,1750,3500,0,3500,120,240,3260,,,,,,,,
18050,2018-09-06,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,6,310,1860,0,1860,130,780,1080,,,,,,,,
18101A,2018-11-16,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,310,1860,558,1302,76,456,846,,,,,,,,
18101A,2018-11-16,Cam Sur,ZAFEX 500mg,1,3600,3600,1080,2520,1450,1450,1070,,,,,,,,
18102A,2018-11-22,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,4,1100,4400,0,4400,481,1924,2476,,,,,,,,
18102A,2018-11-22,Cam Sur,CAPSUGEN FORTE,2,600,1200,0,1200,310,620,580,,,,,,,,
18103A,2018-11-23,Cam Sur,CIFROX 500mg,1,1750,1750,0,1750,450,450,1300,,,,,,,,
18104A,2018-11-23,Cam Sur,MONILIASOL 500mg,3,750,2250,0,2250,240,720,1530,,,,,,,,
18105A,2018-11-23,Cam Sur,ENERGEL SOFTGEL,3,1770,5310,0,5310,550,1650,3660,,,,,,,,
18106A,2018-11-23,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,18,450,8100,0,8100,130,2340,5760,,,,,,,,
18107A,2018-11-23,Cam Sur,LACTAMOX 500mg/125mg,2,2880,5760,0,5760,1174,2348,3412,,,,,,,,
18108A,2018-11-23,Cam Sur,LACTAMOX 500mg/125mg,1,3000,3000,0,3000,1174,1174,1826,,,,,,,,
18109a,2018-11-23,Cam Sur,HISTARIL 1mg/50mg/5ml,10,88,880,0,880,24.47,244.7,635.3,,,,,,,,
18110A,2018-11-23,Cam Sur,MONILIASOL 125mg/5ml,20,55,1100,0,1100,26,520,580,,,,,,,,
18111A,2018-11-23,Cam Sur,EUROXIME 250mg/5ml,7,400,2800,0,2800,139,973,1827,,,,,,,,
18111A,2018-11-23,Cam Sur,LACTAMOX 500mg/125mg,1,3000,3000,0,3000,1174,1174,1826,,,,,,,,
18111A,2018-11-23,Cam Sur,TERMAGEN 500mg,2,550,1100,0,1100,60,120,980,,,,,,,,
18111A,2018-11-23,Cam Sur,METMIC 500mg,2,750,1500,0,1500,228,456,1044,,,,,,,,
18111A,2018-11-23,Cam Sur,JAGAPLEX OB,1,1150,1150,0,1150,155,155,995,,,,,,,,
18111A,2018-11-23,Cam Sur,CORSTAPH 500mg,3,1800,5400,0,5400,435,1305,4095,,,,,,,,
18112A,2018-11-23,Cam Sur,COZOLE 200mg/40mg/5ml,10,90,900,0,900,32.4,324,576,,,,,,,,
18113a,2018-11-23,Cam Sur,FORTIPLEX,1,1050,1050,0,1050,270,270,780,,,,,,,,
18113a,2018-11-23,Cam Sur,ZAFEX 500mg,1,3000,3000,0,3000,1450,1450,1550,,,,,,,,
18113a,2018-11-23,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,310,1860,0,1860,76,456,1404,,,,,,,,
18113a,2018-11-23,Cam Sur,MONILIASOL 500mg,2,750,1500,0,1500,240,480,1020,,,,,,,,
18115A,2018-11-28,Cam Sur,BROADMETZ 500mg,2,1050,2100,0,2100,319,638,1462,,,,,,,,
18115A,2018-11-28,Cam Sur,SUSTACHLOR 125mg/5ml,10,98,980,0,980,29,290,690,,,,,,,,
18115A,2018-11-28,Cam Sur,SPASCLOMIN 10mg/5ml,10,145,1450,0,1450,40,400,1050,,,,,,,,
18115A,2018-11-28,Cam Sur,LACTAMOX 500mg/125mg,1,3000,3000,0,3000,1174,1174,1826,,,,,,,,
18115A,2018-11-28,Cam Sur,MONILIASOL 500mg,2,750,1500,0,1500,240,480,1020,,,,,,,,
18115A,2018-11-28,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,310,3100,0,3100,76,760,2340,,,,,,,,
18115A,2018-11-28,Cam Sur,BERCEF 50mg/ml,10,140,1400,0,1400,42,420,980,,,,,,,,
18115A,2018-11-28,Cam Sur,DRILOZOLE 200mg/40mg/5ml,2,1000,2000,0,2000,26,52,1948,,,,,,,,
18116a,2018-11-28,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,450,4500,0,4500,130,1300,3200,,,,,,,,
18117A,2018-11-28,Cam Sur,MONILIASOL 500mg,2,750,1500,0,1500,240,480,1020,,,,,,,,
18118A,2018-11-28,Cam Sur,ZETIFEN 250mg/5ml,10,98,980,0,980,23,230,750,,,,,,,,
18119A,2018-11-28,Cam Sur,MULTI GROW 120ml,12,260,3120,0,3120,75,900,2220,,,,,,,,
18120A,2018-11-28,Cam Sur,NERVAPLEX 500mg,1,1600,1600,0,1600,458,458,1142,,,,,,,,
18167A,2018-11-15,Cam Sur,Zetifen 500mg,1,300,300,0,300,104.16,104.16,195.84,,,,,,,,
18167A,2018-11-15,Cam Sur,SUSTACHLOR 500mg,1,1600,1600,0,1600,330,330,1270,,,,,,,,
18167A,2018-11-15,Cam Sur,NERVAPLEX 500mg,1,1750,1750,0,1750,458,458,1292,,,,,,,,
18175A,2018-11-24,Cam Sur,INTRAPLEM 100mg/5ml,12,80,960,0,960,27,324,636,,,,,,,,
18175A,2018-11-24,Cam Sur,BUTADIL 2mg/5ml,24,75,1800,0,1800,21,504,1296,,,,,,,,
15769,2018-03-01,Cam Norte,METMIC 500mg,3,500,1500,0,1500,,,1500,,,,,,,,
15769,2018-03-01,Cam Norte,CEFEXIL 500mg,3,1200,3600,0,3600,535,1605,1995,,,,,,,,
15770,2018-03-01,Cam Norte,JAGAPLEX,1,1185,1185,0,1185,395,395,790,,,,,,,,
15770,2018-03-01,Cam Norte,FLUIFORT-M 250mg/5ml,5,99,495,0,495,31,155,340,,,,,,,,
15770,2018-03-01,Cam Norte,ALGICAP 50mg/5ml,6,80,480,0,480,24,144,336,,,,,,,,
15770,2018-03-01,Cam Norte,BROADMETZ 125mg/5ml,6,79,474,0,474,24,144,330,,,,,,,,
15770,2018-03-01,Cam Norte,HISTARIL 1mg/50mg/5ml,6,88,528,0,528,24.47,146.82,381.18,,,,,,,,
