period,product,row_count,unique_products,unique_dr_numbers,estimated_rows,quantity,total_trade_price,net_income,net_cost,discount,total_cost
2024-08,PREHEXA,1,1,1,0,3.0,810.0,1174.5,1984.5,850.5,2835.0
2024-08,RANICLAV 625MG,1,1,1,0,3.0,390.0,24.0,414.0,0.0,414.0
2024-08,RAXIDINE 25MG/ML 2ML,1,1,1,0,10.0,900.0,12100.0,13000.0,0.0,13000.0
2024-08,ROSEMIDE 10MG/ML (20MG/2ML) 2ML,2,1,2,0,16.0,928.0,11272.0,12200.0,0.0,12200.0
2024-08,SANISCRUB-E (0.5% + 70%),1,1,1,0,5.0,625.0,635.0,1260.0,140.0,1400.0
2024-08,SANOMAX - FA,3,1,3,0,21.0,11760.0,6239.94,17999.94,0.0,17999.94
2024-08,SANOMAX-FA,1,1,1,0,10.0,5600.0,8400.0,14000.0,0.0,14000.0
2024-08,SANOVIZ OB PLUS CAP,1,1,1,0,10.0,5250.0,11125.0,16375.0,0.0,16375.0
2024-08,SAPHSODEX 4MG/ML (8MG/2ML) 2ML,1,1,1,0,10.0,810.0,4690.0,5500.0,0.0,5500.0
2024-08,SITIXON 1G 10ML,1,1,1,0,40.0,1440.0,3360.0,4800.0,0.0,4800.0
2024-08,SOLVAPRINE 10MG,3,1,3,0,21.0,3150.0,10950.03,14100.03,0.0,14100.03
2024-08,SOLVAPRINE 10MG TAB,2,1,2,0,28.0,4200.0,14600.04,18800.04,0.0,18800.04
2024-08,SPASBASCINE 20MG/ML,1,1,1,0,6.0,1380.0,1500.0,2880.0,0.0,2880.0
2024-08,SYLVITE 2MEQ/ML 20ML,1,1,1,0,20.0,2800.0,8400.0,11200.0,0.0,11200.0
2024-08,TAZACIN 4G/500MG IV,1,1,1,0,80.0,9840.0,85920.0,95760.0,0.0,95760.0
2024-08,TRIDEN 160MG TAB,1,1,1,0,3.0,2160.0,5520.0,7680.0,0.0,7680.0
2024-08,TRIVASC 35MG,1,1,1,0,10.0,4375.0,4400.0,8775.0,4725.0,13500.0
2024-08,TRIZEF 200MG TAB,1,1,1,0,2.0,3200.0,15550.0,18750.0,0.0,18750.0
2024-08,UNDERPADS ANTIBACTERIAL LARGE (HEXACARE),2,1,2,0,3.0,300.0,300.0,600.0,0.0,600.0
2024-08,VITACORE 100MG/100MG/1MG 3ML,1,1,1,0,8.0,920.0,2680.0,3600.0,0.0,3600.0
2024-08,VOXOLL 15MG/5ML,3,1,3,0,51.0,1683.0,1173.0,2856.0,1224.0,4080.0
2024-08,VOXOLL 30MG,2,1,2,0,5.0,840.0,1960.0,2800.0,1200.0,4000.0
2024-08,ZEFTACARE 1G IV,1,1,1,0,30.0,1500.0,6720.0,8220.0,0.0,8220.0
2024-08,ZELEX 200MG CAP,4,1,4,0,24.0,22200.0,43850.0,66050.0,250.0,66300.0
2024-09,AFENAX 100MG TAB,3,1,3,0,12.0,7140.0,17220.0,24360.0,0.0,24360.0
2024-09,ALLECUR 10MG TAB,1,1,1,0,4.0,96.0,24.0,120.0,0.0,120.0
2024-09,AMADOL 150MG/ML 2ML,1,1,1,0,20.0,1300.0,5976.0,7276.0,0.0,7276.0
2024-09,AMBIDAZOL 125MG/5ML,1,1,1,0,8.0,136.0,116.0,252.0,0.0,252.0
2024-09,AMBUBAG MANUAL RESUSCITATOR ADULT REUSABLE SILICONE (PARTNERS),1,1,1,0,1.0,1461.0,1039.0,2500.0,0.0,2500.0
2024-09,AMBUBAG MANUAL RESUSCITATOR SILICONE ADULT (PRIMAPLUS),1,1,1,0,1.0,1350.0,1150.0,2500.0,0.0,2500.0
2024-09,AMCETAM 150MG/ML 2ML,1,1,1,0,17.0,714.0,603.5,1317.5,0.0,1317.5
2024-09,AMOLTEX 2MG/5ML,3,1,3,0,42.0,1176.0,2520.0,3696.0,240.0,3936.0
2024-09,ANEROCIN 300MG CAP,2,1,2,0,7.0,6853.0,14622.0,21475.0,0.0,21475.0
2024-09,ANIN 50 PLUS 50MG/12.5MG,1,1,1,0,12.0,1260.0,3780.0,5040.0,0.0,5040.0
2024-09,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,2,1,1,0,80.0,1280.0,5920.0,7200.0,0.0,7200.0
2024-09,APCELAC 500MG,1,1,1,0,7.0,2800.0,1785.0,4585.0,0.0,4585.0
2024-09,APREZOBAS 20MG/ML,1,1,1,0,2.0,370.0,830.0,1200.0,0.0,1200.0
2024-09,ATREX 1MG/ML IV,1,1,1,0,10.0,2100.0,5700.0,7800.0,0.0,7800.0
2024-09,ATV PLUS 5MG/10MG,1,1,1,0,3.0,750.0,2250.0,3000.0,0.0,3000.0
2024-09,AZCORE 500MG TAB,1,1,1,0,2.0,570.0,1530.0,2100.0,0.0,2100.0
2024-09,BENERVA FORTE 300MG/100MG/100MCG,2,1,2,0,60.0,31500.0,33180.0,64680.0,27720.0,92400.0
2024-09,BENERVA PLUS 500MG/50MG/100MG/100MCG,2,1,2,0,3.0,1845.0,1755.0,3600.0,0.0,3600.0
2024-09,BP APPARATUS ANEROID SPHYGMOMANOMETER (BAXTEL),1,1,1,1,0.1573,1754.92,1194.52,2949.44,0.0,2949.44
2024-09,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,2,1,2,0,70.0,12950.0,30525.0,43475.0,0.0,43475.0
2024-09,CALCIGARD-10,1,1,1,0,5.0,1175.0,3525.0,4700.0,0.0,4700.0
2024-09,CARVIDA 6.25MG,1,1,1,0,3.0,396.0,1188.0,1584.0,0.0,1584.0
2024-09,CENDALEX 250MG/5ML,1,1,1,0,10.0,625.0,905.0,1530.0,0.0,1530.0
2024-09,CENDALEX 500MG,1,1,1,0,4.0,1150.0,2070.0,3220.0,1380.0,4600.0
2024-09,CEPROTRON 500MG TAB,1,1,1,0,4.0,2200.0,5500.0,7700.0,0.0,7700.0
2024-09,CINNABLOC 25MG TAB,1,1,1,0,5.0,1000.0,2500.0,3500.0,0.0,3500.0
2024-09,CIUMADE,1,1,1,0,7.0,3150.0,1599.99,4749.99,0.0,4749.99
2024-09,CIUMADE TAB,1,1,1,0,7.0,3150.0,1599.99,4749.99,0.0,4749.99
2024-09,CIXTOR-Z 500MG,1,1,1,0,14.0,2940.0,5880.0,8820.0,0.0,8820.0
2024-09,CLODIN 75MCG,1,1,1,0,2.0,838.0,1262.0,2100.0,0.0,2100.0
2024-09,DEXAMAX 4MG/ML (8MG/2ML) 2ML,1,1,1,0,10.0,1500.0,8738.0,10238.0,0.0,10238.0
2024-09,DEXTROSE PLAIN 0.9% SODIUM CHLORIDE PNSS 1000ML (EUROMED),1,1,1,0,36.0,2520.0,3690.0,6210.0,0.0,6210.0
2024-09,DIFLOSID 25MG/ML 3ML,2,1,2,0,10.0,1260.0,4440.0,5700.0,0.0,5700.0
2024-09,DISPOSABLE SYRINGE 5CC 23GX1 (TERUMO),1,1,1,0,2.0,1400.0,1440.0,2840.0,0.0,2840.0
2024-09,DM MEBENDAZOLE 100MG/5ML,1,1,1,0,5.0,120.0,122.8,242.8,0.0,242.8
2024-09,DOLO-JAGA 500MG/50MG/100MG/100MCG,5,1,5,0,29.0,17835.0,29515.0,47350.0,5400.0,52750.0
2024-09,DOLOGESIC 325MG/37.5MG TAB,3,1,3,0,15.0,4050.0,11970.0,16020.0,0.0,16020.0
2024-09,EMLOR PLUS 5MG/50MG,3,1,3,0,32.0,6912.0,11879.5,18791.5,88.5,18880.0
2024-09,EMZART-40 40MG,2,1,2,0,15.0,2340.0,6260.0,8600.0,0.0,8600.0
2024-09,ENCLOXIL 500MG,1,1,1,0,7.0,5460.0,4290.02,9750.02,0.0,9750.02
2024-09,EPIX 1MG/ML IV,1,1,1,0,10.0,1700.0,6100.0,7800.0,0.0,7800.0
2024-09,EROXIME 750MG IV,1,1,1,0,4.0,760.0,11240.0,12000.0,0.0,12000.0
2024-09,EUROXONE 1G IV,1,1,1,0,40.0,2920.0,1880.0,4800.0,0.0,4800.0
2024-09,EVAPROST 125MCG/0.5ML,1,1,1,0,2.0,3744.0,4176.0,7920.0,0.0,7920.0
2024-09,EVAPROST 250MCG/ML IV,1,1,1,0,2.0,7150.0,12050.0,19200.0,0.0,19200.0
2024-09,EXECORE 500MG TAB,1,1,1,0,2.0,156.0,3244.0,3400.0,0.0,3400.0
2024-09,FEONA FZ 48MG/22.5MG/500MCG,1,1,1,0,3.0,525.0,1481.55,2006.55,859.95,2866.5
2024-09,FERGLOBIN 250MG CAP,2,1,2,0,17.0,5525.0,3350.02,8875.02,2250.0,11125.02
2024-09,FLAGEX 500MG TAB,1,1,1,0,2.0,170.0,105.0,275.0,0.0,275.0
2024-09,FLUIMUCIL 100MG 1G,1,1,1,0,20.0,10800.0,16200.0,27000.0,0.0,27000.0
2024-09,FLUIMUCIL 600MG,1,1,1,0,5.0,4385.0,6577.5,10962.5,0.0,10962.5
2024-09,FORMET-500 500MG,1,1,1,0,1.0,77.0,110.0,187.0,0.0,187.0
2024-09,GABASAPH-300MG,1,1,1,0,1.0,150.0,500.0,650.0,0.0,650.0
2024-09,GOPAMINE 40MG/ML (200MG/5ML) 5ML,1,1,1,0,40.0,6200.0,19000.0,25200.0,0.0,25200.0
2024-09,GOUTSAPH 500MCG TAB,1,1,1,0,2.0,296.0,744.0,1040.0,0.0,1040.0
2024-09,HAEMOREX 500MG CAP,1,1,1,0,3.0,1290.0,3210.0,4500.0,0.0,4500.0
2024-09,HEMOBAS 100MG/ML (500MG/5ML) 5ML,2,1,2,0,16.0,3040.0,8020.0,11060.0,0.0,11060.0
2024-09,HISTARIL 100MG/2MG,1,1,1,0,10.0,3000.0,6000.0,9000.0,0.0,9000.0
2024-09,HYCLENS GARGLE 0.12% 120ML,3,1,3,0,30.0,2640.0,3300.0,5940.0,0.0,5940.0
2024-09,HYCLENS GARGLE 0.12% 60ML,2,1,2,0,23.0,1495.0,2024.0,3519.0,0.0,3519.0
2024-09,HYCLENS OB WASH 1% 100ML,1,1,1,0,20.0,2772.0,3098.16,5870.16,652.24,6522.4
2024-09,HYCLENS WOUND SPRAY 2% 60ML,8,1,8,0,176.0,20180.16,27495.84,47676.0,1512.0,49188.0
2024-09,HYOPAN 10MG,1,1,1,0,5.0,960.0,3040.0,4000.0,0.0,4000.0
2024-09,HYPERSTOP 25MG TAB,1,1,1,0,1.0,38.0,74.5,112.5,0.0,112.5
2024-09,IV CANNULALUER LOCK G26 0.6X19MM (BD),2,1,1,0,5.0,20000.0,30000.0,50000.0,0.0,50000.0
2024-09,JAGA 300MG/100MG/100MCG CAP,8,1,8,0,22.0,11660.0,20672.0,32332.0,462.0,32794.0
2024-09,JAGAPLEX,2,1,2,0,9.0,3555.0,5825.0,9380.0,420.0,9800.0
2024-09,KZIDINE 35MG,1,1,1,0,10.0,6000.0,2775.0,8775.0,4725.0,13500.0
2024-09,LACTAMOX 500MG/125MG,6,1,6,0,22.0,24530.0,41731.0,66261.0,540.0,66801.0
2024-09,LACTUSAPH 3.35G/5ML,1,1,1,0,5.0,505.0,457.5,962.5,0.0,962.5
2024-09,LIFERZIN 1G IV,1,1,1,0,3.0,525.0,3315.0,3840.0,0.0,3840.0
2024-09,MEDIROSE 1000MG/992MG,1,1,1,0,6.0,870.0,5130.0,6000.0,0.0,6000.0
2024-09,MORNEM 1G,1,1,1,0,100.0,16000.0,54000.0,70000.0,0.0,70000.0
2024-09,MYGEL BLACK,2,1,2,2,0.279,4770.5,3247.15,8017.66,0.0,8017.66
2024-09,NON VENTED MASK LARGE (EASEFIT),3,1,2,0,4.0,18000.0,6800.0,24800.0,0.0,24800.0
2024-09,NON VENTED MASK MEDIUM (EASEFIT),1,1,1,0,1.0,4500.0,1700.0,6200.0,0.0,6200.0
2024-09,NOVAROSE 1000MG/992MG,1,1,1,0,1.0,128.0,872.0,1000.0,0.0,1000.0
2024-09,,3,0,3,0,3.0,0.0,1365575.0,1365575.0,0.0,1365575.0
2024-09,PARA250 250MG/5ML,1,1,1,0,4.0,76.0,15.0,91.0,0.0,91.0
2024-09,PHYTOBAS 10MG/ML IV,4,1,4,0,60.0,7500.0,37800.0,45300.0,0.0,45300.0
2024-09,RANITEIN 150MG TAB,1,1,1,0,1.0,100.0,143.75,243.75,0.0,243.75
2024-09,RAXIDINE 25MG/ML 2ML,1,1,1,0,10.0,900.0,4650.0,5550.0,0.0,5550.0
2024-09,ROSEMIDE 10MG/ML (20MG/2ML),1,1,1,0,5.0,290.0,210.0,500.0,0.0,500.0
2024-09,SANOMAX-FA,2,1,2,0,12.0,6720.0,4179.98,10899.98,2100.0,12999.98
2024-09,SAPHCLAZIDE-60 60MG,2,1,2,0,2.0,1030.0,170.0,1200.0,0.0,1200.0
2024-09,SAPHSODEX 4MG/ML (8MG/2ML) 2ML,1,1,1,0,10.0,810.0,4690.0,5500.0,0.0,5500.0
2024-09,SI2NORM 50MG,1,1,1,0,13.0,3276.0,9828.0,13104.0,0.0,13104.0
2024-09,SITIXON 1G 10ML,1,1,1,0,100.0,3600.0,9900.0,13500.0,0.0,13500.0
2024-09,SOBINATE 84MG/ML (8.4%) 20ML,1,1,1,0,4.0,568.0,776.0,1344.0,0.0,1344.0
2024-09,SOLVAPRINE 10MG TAB,4,1,4,0,48.0,7200.0,30700.04,37900.04,0.0,37900.04
2024-09,SPASBASCINE 20MG/ML,1,1,1,0,13.0,2990.0,1430.0,4420.0,0.0,4420.0
2024-09,TAZACIN 4G/500MG IV,1,1,1,0,100.0,12300.0,37200.0,49500.0,0.0,49500.0
2024-09,TRIDEN 160MG TAB,3,1,3,0,8.0,5760.0,14720.0,20480.0,0.0,20480.0
2024-09,TRIZEF 200MG TAB,1,1,1,0,2.0,3200.0,15550.0,18750.0,0.0,18750.0
2024-09,VELON 6.25MG TAB,1,1,1,0,1.0,55.0,68.75,123.75,0.0,123.75
2024-09,VOXOLL 15MG/5ML,3,1,3,0,49.0,1617.0,1211.0,2828.0,1212.0,4040.0
2024-09,VOXOLL 30MG,3,1,3,0,25.0,4200.0,14525.0,18725.0,0.0,18725.0
2024-09,WELQUINE 5MG/ML (500MG/100ML),1,1,1,0,10.0,850.0,2550.0,3400.0,0.0,3400.0
2024-09,XURIC 40-40MG,1,1,1,0,2.0,230.0,345.0,575.0,0.0,575.0
2024-09,ZELEX 200MG CAP,1,1,1,0,1.0,925.0,1450.0,2375.0,125.0,2500.0
2024-09,ZILTEM 25MG,2,1,2,0,4.0,6133.34,12886.66,19020.0,0.0,19020.0
2024-10,ACETYPHIL-600 600MG,1,1,1,0,1.0,103.0,282.0,385.0,0.0,385.0
2024-10,AFENAX 100MG TAB,3,1,3,0,11.0,6545.0,14630.0,21175.0,0.0,21175.0
2024-10,AMADOL 150MG/ML 2ML,1,1,1,0,20.0,1300.0,5976.0,7276.0,0.0,7276.0
2024-10,AMBIDOL 50MG/ML (100MG/2ML) 2ML,1,1,1,1,0.1967,6617.25,2415.71,9032.96,0.0,9032.96
2024-10,AMCETAM 150MG/ML 2ML,1,1,1,0,5.0,210.0,1490.0,1700.0,0.0,1700.0
2024-10,AMOLTEX 2MG/5ML,1,1,1,0,24.0,672.0,1680.0,2352.0,0.0,2352.0
2024-10,ANIN 50 PLUS 50MG/12.5MG,1,1,1,0,3.0,315.0,945.0,1260.0,0.0,1260.0
2024-10,ANTIZOAL 5MG/ML,2,1,2,2,0.3266,33366.47,9679.99,43046.47,0.0,43046.47
2024-10,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,6,1,6,3,321.1165,151552.18,89912.2,165635.15,0.0,165635.15
2024-10,APCELAC 500MG,1,1,1,0,7.0,2800.0,1785.0,4585.0,0.0,4585.0
2024-10,APCELAC 500MG HERBAL FOOD SUPPLEMENT,1,1,1,0,7.0,2800.0,1785.0,4585.0,0.0,4585.0
2024-10,APTRADOL 50MG CAP,1,1,1,0,5.0,504.0,1496.0,2000.0,0.0,2000.0
2024-10,ATREX 1MG/ML IV,1,1,1,0,5.0,1050.0,3450.0,4500.0,0.0,4500.0
2024-10,BENERVA PLUS 500MG/50MG/100MG/100MCG,1,1,1,0,3.0,1845.0,1755.0,3600.0,0.0,3600.0
2024-10,BERCEF 250MG/5ML,1,1,1,0,20.0,3600.0,5400.0,9000.0,0.0,9000.0
2024-10,BP APPARATUS ANEROID SPHYGMOMANOMETER (BAXTEL),1,1,1,1,0.1209,2687.76,1829.49,4517.25,0.0,4517.25
2024-10,BREAD,1,1,1,0,2174.0,43480.0,32066.5,75546.5,0.0,75546.5
2024-10,BUFEN 200MG/5ML,2,1,1,0,10.0,475.0,323.0,798.0,0.0,798.0
2024-10,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,2,1,2,1,20.1802,9761.93,10912.98,20674.91,0.0,20674.91
2024-10,CARVESAPH 12.50MG,1,1,1,0,10.0,850.0,2550.0,3400.0,0.0,3400.0
2024-10,CATAMED 75MCG,1,1,1,0,2.0,680.0,3520.0,4200.0,0.0,4200.0
2024-10,CENDALEX 100MG/ML,1,1,1,0,18.0,642.6,1517.4,2160.0,0.0,2160.0
2024-10,CENDALEX 500MG,3,1,3,0,12.0,3450.0,9630.0,13080.0,220.0,13300.0
2024-10,CEPROTRON 500MG,1,1,1,0,3.0,1650.0,3600.0,5250.0,0.0,5250.0
2024-10,CETHERGO 200MCG/ML IV,2,1,2,1,1.1108,18538.17,7927.39,26465.56,0.0,26465.56
2024-10,CINNABLOC 25MG TAB,1,1,1,0,1.0,200.0,350.0,550.0,0.0,550.0
2024-10,CIUMADE,4,1,4,0,28.0,12600.0,6399.96,18999.96,0.0,18999.96
2024-10,CIUMADE TAB,3,1,3,0,16.0,7200.0,4329.98,11529.98,870.0,12399.98
2024-10,CIXTOR-Z 500MG,3,1,3,0,21.0,4410.0,8820.0,13230.0,0.0,13230.0
2024-10,COM-FEMIC 500MG CAP,1,1,1,0,11.0,1760.0,4400.0,6160.0,0.0,6160.0
2024-10,COMOX 625MG,1,1,1,0,3.0,3143.4,5256.6,8400.0,0.0,8400.0
2024-10,CORPILYN 500MG,1,1,1,0,100.0,1350.0,3450.0,4800.0,0.0,4800.0
2024-10,DEXAMAX 4MG/ML (8MG/2ML) 2ML,1,1,1,1,0.2555,145942.8,57666.49,203609.29,0.0,203609.29
2024-10,DEXTROSE 5% IN LACTATED RINGERS D5LR 1000ML (EUROMED),1,1,1,0,36.0,2484.0,3996.0,6480.0,0.0,6480.0
2024-10,DEXTROSE PLAIN 0.9% SODIUM CHLORIDE PNSS 1000ML (EUROMED),2,1,2,0,84.0,5880.0,8610.0,14490.0,0.0,14490.0
2024-10,DIACYSTEINE 600- 600MG,1,1,1,0,50.0,5750.0,2350.0,8100.0,0.0,8100.0
2024-10,DIAZOLE 400MG/5ML,1,1,1,0,5.0,165.0,52.5,217.5,0.0,217.5
2024-10,DIFLOSID 25MG/ML 3ML,1,1,1,0,5.0,630.0,3120.0,3750.0,0.0,3750.0
2024-10,DIPHENPORS 50MG/ML 1ML,1,1,1,0,20.0,2900.0,15100.0,18000.0,0.0,18000.0
2024-10,DISPOSABLE SYRINGE WITHOUT NEEDLE 50CC/ML (TERUMO),1,1,1,0,1.0,700.0,300.0,1000.0,0.0,1000.0
2024-10,DOLO-JAGA 500MG/50MG/100MG/100MCG,5,1,5,1,13.2863,171502.39,78511.81,250014.19,0.0,250014.19
2024-10,DOLOGESIC 325MG/37.5MG TAB,2,1,2,0,8.0,2160.0,6480.0,8640.0,0.0,8640.0
2024-10,DOPAMET 250MG,1,1,1,0,7.0,1365.0,4095.0,5460.0,0.0,5460.0
2024-10,DOPAMET 250MG TAB,1,1,1,0,7.0,1365.0,4095.0,5460.0,0.0,5460.0
2024-10,ELCILIN 250MG,1,1,1,0,10.0,1950.0,7880.0,9830.0,0.0,9830.0
2024-10,EMLOR PLUS 5MG/50MG,3,1,3,0,11.0,2376.0,4025.5,6401.5,88.5,6490.0
2024-10,EMZART-40 40MG,3,1,3,0,50.0,7800.0,14840.0,22640.0,0.0,22640.0
2024-10,EMZART-80 80MG,1,1,1,0,5.0,1320.0,3420.0,4740.0,0.0,4740.0
2024-10,ENCLOXIL 500MG,2,1,2,0,14.0,10920.0,8580.04,19500.04,0.0,19500.04
2024-10,ENHAMOX 250MG/62.5MG/5ML 60ML,2,1,2,0,32.0,3958.4,8601.6,12560.0,240.0,12800.0
2024-10,ENOXAGET-40 40MG/0.4ML,1,1,1,0,10.0,6400.0,5994.4,12394.4,0.0,12394.4
2024-10,EROXIME 750MG IV,2,1,2,0,12.0,2280.0,11320.0,13600.0,0.0,13600.0
2024-10,EUROMED MAGNESIUM SULFATE 250MG/ML (25%) 20ML,1,1,1,0,30.0,1260.0,840.0,2100.0,0.0,2100.0
2024-10,EURYTHMIC 50MG/ML (150MG/3ML),2,1,2,0,9.0,13815.0,22621.25,36436.25,0.0,36436.25
2024-10,EVAPROST 125MCG/0.5ML,2,1,2,0,3.0,5616.0,7944.0,13560.0,0.0,13560.0
2024-10,EVAPROST 125MCG/ML,1,1,1,1,0.0979,19226.7,11175.39,8051.31,0.0,8051.31
2024-10,EVAPROST 250MCG/ML IV,4,1,4,1,22.1687,111771.66,58801.74,132069.92,0.0,132069.92
2024-10,FERGLOBIN 250MG CAP,7,1,7,0,33.0,10725.0,6575.08,17300.08,1200.0,18500.08
2024-10,FLUCYSTEINE 600MG,2,1,2,0,9.0,990.0,6259.97,7249.97,0.0,7249.97
2024-10,FOLACID 5MG,1,1,1,0,7.0,1653.75,1596.28,3250.03,0.0,3250.03
2024-10,FOLACID 5MG CAP,3,1,3,0,21.0,4961.25,4788.84,9750.09,0.0,9750.09
2024-10,FOLART 5MG/5ML 60ML,1,1,1,0,20.0,3074.8,9225.2,12300.0,0.0,12300.0
2024-10,GABASAPH 300MG,1,1,1,0,3.0,352.8,1597.2,1950.0,0.0,1950.0
2024-10,GLOVES MEDIUM NITRILE NONSTERILE (SURGITECH),3,1,3,0,9.0,1800.0,2250.0,4050.0,0.0,4050.0
2024-10,GYNE-TOCIN 10IU/ML IV,3,1,3,2,2.1916,70658.12,26649.7,97307.82,0.0,97307.82
2024-10,HAEMOREX 500MG CAP,4,1,4,0,10.0,4300.0,10700.0,15000.0,0.0,15000.0
2024-10,HEMOBAS 100MG/ML (500MG/5ML) 5ML,1,1,1,0,10.0,1900.0,5560.0,7460.0,0.0,7460.0
2024-10,HISTARIL 50MG/1MG/5ML,1,1,1,0,12.0,420.0,674.4,1094.4,57.6,1152.0
2024-10,HIVENT PLUS 500MCG+2.5MG/2.5ML,1,1,1,0,10.0,3300.0,3787.5,7087.5,0.0,7087.5
2024-10,HYCLENS GARGLE 0.12% 120ML,1,1,1,0,24.0,2112.0,2880.0,4992.0,0.0,4992.0
2024-10,HYCLENS WOUND SPRAY (60ML),1,1,1,0,20.0,2293.2,2293.2,4586.4,0.0,4586.4
2024-10,HYCLENS WOUND SPRAY 2% 60ML,7,1,7,0,146.0,16740.36,20850.14,37590.5,336.0,37926.5
2024-10,HYDROCORTIBAS 100MG,1,1,1,0,30.0,10500.0,63.0,10563.0,0.0,10563.0
2024-10,HYOSUR 20MG/ML,1,1,1,0,30.0,5310.0,4890.0,10200.0,0.0,10200.0
2024-10,HYTRIX 100MG,1,1,1,0,10.0,2500.0,8080.0,10580.0,0.0,10580.0
2024-10,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),1,1,1,0,36.0,79200.0,42480.0,121680.0,0.0,121680.0
2024-10,IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CATHULA),1,1,1,0,60.0,132000.0,70800.0,202800.0,0.0,202800.0
2024-10,IV CANNULA WITH WINGS LUER LOCK G18 1.5X38MM (CATHULA),1,1,1,0,60.0,132000.0,70800.0,202800.0,0.0,202800.0
2024-10,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),1,1,1,0,36.0,79200.0,42480.0,121680.0,0.0,121680.0
2024-10,IV CANNULA WITHOUT INJECTION PORT LUER LOCK G26 0.6X19MM (CATHULA),1,1,1,0,36.0,79200.0,42480.0,121680.0,0.0,121680.0
2024-10,JACKSON PRATT 100ML (CARDINAL HEALTH),1,1,1,0,10.0,13500.0,5500.0,19000.0,0.0,19000.0
2024-10,JAGA 300MG/100MG/100MCG CAP,5,1,5,0,10.0,5300.0,9426.0,14726.0,0.0,14726.0
2024-10,JAGAPLEX,2,1,2,0,7.5,2962.5,3637.5,6600.0,0.0,6600.0
2024-10,KALIGEN 750MG,1,1,1,0,5.0,5510.4,16489.6,22000.0,0.0,22000.0
2024-10,KZIDINE 35MG,3,1,3,0,22.0,13200.0,6750.0,19950.0,9450.0,29400.0
2024-10,LACTAMOX 500MG/125MG,5,1,5,1,14.2677,68183.07,65750.34,72817.92,0.0,72817.92
2024-10,LIFERZIN 1G IV,2,1,2,0,3.0,525.0,3315.0,3840.0,0.0,3840.0
2024-10,MECID 500MG CAP,1,1,1,0,1.0,80.0,700.0,780.0,0.0,780.0
2024-10,MERAZOL-40 40MG,1,1,1,0,50.0,10000.0,8310.0,18310.0,0.0,18310.0
2024-10,MERGOT 125MCG,3,1,3,0,9.0,6120.0,11880.0,18000.0,0.0,18000.0
2024-10,MUCOLIFAR 500MG TAB,1,1,1,0,1.0,1100.0,2400.0,3500.0,0.0,3500.0
2024-10,MUPIROW 20MG/G (2%) 5G,1,1,1,0,50.0,1650.0,9700.0,11350.0,0.0,11350.0
2024-10,MYGEL BLACK,1,1,1,1,0.0944,12939.13,6277.62,6661.51,0.0,6661.51
2024-10,MYMET 500MG TAB,1,1,1,0,14.0,556.5,2313.5,2870.0,0.0,2870.0
2024-10,NON VENTED MASK SMALL (EASEFIT),1,1,1,0,2.0,9000.0,6000.0,15000.0,0.0,15000.0
2024-10,NYSECOD 50MG,1,1,1,0,1.0,550.0,525.0,1075.0,0.0,1075.0
2024-10,,12,0,12,0,14.0,0.0,547920.0,547920.0,0.0,547920.0
2024-10,OPRA-40 40MG,1,1,1,0,3.0,1363.5,3046.5,4410.0,0.0,4410.0
2024-10,PHYTOBAS 10MG/ML IV,7,1,7,4,59.6174,165872.44,97485.11,232882.53,0.0,232882.53
2024-10,PLAZIMIDE 5MG/ML (10MG/2ML),1,1,1,0,100.0,6000.0,11500.0,17500.0,0.0,17500.0
2024-10,PREHEXA,1,1,1,0,3.0,810.0,1174.5,1984.5,850.5,2835.0
2024-10,RAXIDINE 25MG/ML 2ML,2,1,2,1,10.184,105984.82,53622.25,159607.07,0.0,159607.07
2024-10,RELAXSAPH 500MCG+2.5MG/2.5ML,1,1,1,0,30.0,8250.0,26370.0,34620.0,0.0,34620.0
2024-10,ROSVA 20-20MG,1,1,1,0,3.0,567.0,2709.0,3276.0,0.0,3276.0
2024-10,SANOMAX - FA,5,1,5,0,35.0,19600.0,10399.9,29999.9,0.0,29999.9
2024-10,SANOMAX-FA,1,1,1,0,7.0,3920.0,2079.98,5999.98,0.0,5999.98
2024-10,SAPHLOR-100 100MG,1,1,1,0,1.0,152.0,31.0,183.0,0.0,183.0
2024-10,SAPHSODEX 4MG/ML (8MG/2ML) 2ML,2,1,2,0,9.0,729.0,4421.0,5150.0,0.0,5150.0
2024-10,SOLVAPRINE 10MG TAB,4,1,4,0,35.0,5250.0,18250.05,23500.05,0.0,23500.05
2024-10,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,4,1,4,0,27.0,8586.0,54264.0,62850.0,0.0,62850.0
2024-10,SULTAM 200MG,1,1,1,0,5.0,2352.0,7048.0,9400.0,0.0,9400.0
2024-10,SUPRAPHIL 200 200MG,1,1,1,0,1.0,147.5,29.5,177.0,0.0,177.0
2024-10,VELON 6.25MG TAB,1,1,1,0,32.0,1760.0,14144.0,15904.0,0.0,15904.0
