MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2019,,,,,,,,,,,,
,,,,,,,,,,,,
DRNumber,DRDate,AREA,Product, Qty , ContractPrice , TOTAL CP , Discount , TotalCP , TransferPrice , Total TP , Net Income ,
18518,30-Apr-19,Government,AXMEL 250mg/ml SUSP, 31.00 , 25.00 , 775.00 , -   , 775.00 , 16.50 , 511.50 , 263.50 ,
18518,30-Apr-19,Government,NOVAMOL 250Mg, 16.00 , 20.00 , 320.00 , -   , 320.00 , 13.00 , 208.00 , 112.00 ,
18518,30-Apr-19,Government,EXEL 500MG CAP, 2.00 , 370.00 , 740.00 , -   , 740.00 , 221.67 , 443.33 , 296.67 ,
18518,30-Apr-19,Government,GLYCINORM 80MG TAB, 41.00 , 520.00 ," 21,320.00 ", -   ," 21,320.00 ", 146.50 ," 6,006.50 "," 15,313.50 ",
18518,30-Apr-19,Government,Glimide 5mg, 45.00 , 160.00 ," 7,200.00 ", -   ," 7,200.00 ", 26.00 ," 1,170.00 "," 6,030.00 ",
18518,30-Apr-19,Government,FORMET 500mg, 5.00 , 175.00 , 875.00 , -   , 875.00 , 74.00 , 370.00 , 505.00 ,
18518,30-Apr-19,Government,INFAMIX 50MG/5ML, 16.00 , 550.00 ," 8,800.00 ", -   ," 8,800.00 ",,," 8,800.00 ",
18521,21-Mar-19,Government,"Wheelchair, Mags", 20.00 ," 12,950.00 "," 259,000.00 ", -   ," 259,000.00 ",,," 259,000.00 ",
18521,21-Mar-19,Government,"Wheelchair, Reclining", 10.00 ," 11,100.00 "," 111,000.00 ", -   ," 111,000.00 ",,," 111,000.00 ",
18522 / SI 2019,07-Dec-18,Supplies,All Silicone Duodenal Tube F.16 - UNIMEX, 30.00 , 221.00 ," 6,630.00 ", -   ," 6,630.00 ", 180.00 ," 5,400.00 "," 1,230.00 ",
18522 / SI 2019,07-Dec-18,Supplies,Jackson Pratt 100ml, 10.00 ," 1,450.00 "," 14,500.00 ", -   ," 14,500.00 ", 900.00 ," 9,000.00 "," 5,500.00 ",
18523 / SI2020,07-Dec-18,Hospital,DIFLOSID 75mg/3ml, 10.00 , 750.00 ," 7,500.00 ", -   ," 7,500.00 ", 142.25 ," 1,422.50 "," 6,077.50 ",
18523 / SI2020,07-Dec-18,Hospital,APROCARE 150mg, 1.00 , 870.00 , 870.00 , -   , 870.00 , 219.00 , 219.00 , 651.00 ,
18523 / SI2020,07-Dec-18,Hospital,BUPIRIGHT 1's VIALS, 30.00 , 620.00 ," 18,600.00 ", -   ," 18,600.00 ", 184.00 ," 5,520.00 "," 13,080.00 ",
18523 / SI2020,07-Dec-18,Hospital,CEPROTRON 500mg, 2.00 ," 1,750.00 "," 3,500.00 ", -   ," 3,500.00 ", 500.00 ," 1,000.00 "," 2,500.00 ",
18523 / SI2020,07-Dec-18,Hospital,CEFZIME 750mg, 4.00 ," 3,000.00 "," 12,000.00 ", -   ," 12,000.00 ", 765.00 ," 3,060.00 "," 8,940.00 ",
18523 / SI2020,07-Dec-18,Hospital,EVAPROST 125mcg/ml, 1.00 ," 3,960.00 "," 3,960.00 ", -   ," 3,960.00 "," 1,872.00 "," 1,872.00 "," 2,088.00 ",
18524,07-Dec-18,Admin,DUOTRAM 325mg, 0.22 ," 1,980.00 ", 435.60 , 130.68 , 304.92 ,,, 304.92 ,
18524,07-Dec-18,Admin,DOLSAPH 325mg/37.5mg, 0.86 ," 1,980.00 "," 1,702.80 ", 510.84 ," 1,191.96 ", 170.00 , 146.20 ," 1,045.76 ",
18525,11-Dec-18,Admin,NITROFURANTOIN 100mg CAP, 3.00 ," 1,000.00 "," 3,000.00 ", 900.00 ," 2,100.00 ", 190.00 , 570.00 ," 1,530.00 ",
18525,11-Dec-18,Admin,CORSTAPH 500mg, 3.00 ," 1,500.00 "," 4,500.00 "," 1,350.00 "," 3,150.00 ", 435.00 ," 1,305.00 "," 1,845.00 ",
18526,11-Dec-18,Admin,FOCID 5mg, 7.00 , 464.29 ," 3,250.00 ", -   ," 3,250.00 ",,," 3,250.00 ",
18527,08-Dec-18,Admin,GLOVES (S) - Dr. Choice, 2.00 , 390.00 , 780.00 , -   , 780.00 , 130.00 , 260.00 , 520.00 ,
18528,11-Dec-18,Admin,AFENAX 100MG, 3.00 ," 1,900.00 "," 5,700.00 "," 1,710.00 "," 3,990.00 ", 595.00 ," 1,785.00 "," 2,205.00 ",
18533,30-Apr-19,Government,CINNARIGO 25MG, 20.00 , 300.00 ," 6,000.00 ", -   ," 6,000.00 ", 64.00 ," 1,280.00 "," 4,720.00 ",
18533,30-Apr-19,Government,SPEEDA, 20.60 ," 6,235.00 "," 128,441.00 ", -   ," 128,441.00 ", 840.00 ," 17,304.00 "," 111,137.00 ",
18533,30-Apr-19,Government,TROPIN 1mg/ml, 10.00 , 480.00 ," 4,800.00 ", -   ," 4,800.00 ", 110.00 ," 1,100.00 "," 3,700.00 ",
18533,30-Apr-19,Government,DULCOLAX 10mg (adult), 500.00 , 43.00 ," 21,500.00 ", -   ," 21,500.00 ",,," 21,500.00 ",
18533,30-Apr-19,Government,DULCOLAX 10mg (pedia), 500.00 , 52.00 ," 26,000.00 ", -   ," 26,000.00 ",,," 26,000.00 ",
18536,13-Dec-18,Hospital,BACTIV 625mg, 150.00 , 529.20 ," 79,380.00 ", -   ," 79,380.00 ", 291.06 ," 43,659.00 "," 35,721.00 ",
18537,13-Dec-18,Hospital,EUROXONE 1g, 300.00 , 380.00 ," 114,000.00 ", -   ," 114,000.00 ", 73.00 ," 21,900.00 "," 92,100.00 ",
18537,13-Dec-18,Hospital,ZEFXON 40mg, 300.00 , 533.40 ," 160,020.00 ", -   ," 160,020.00 ", 274.51 ," 82,353.94 "," 77,666.06 ",
18537,13-Dec-18,Hospital,ERGON 125mcg, 20.00 ," 2,000.00 "," 40,000.00 ", -   ," 40,000.00 ", 90.67 ," 1,813.32 "," 38,186.68 ",
18538,25-Dec-18,Quezon,PHYTOMEN 10mg/ml, 30.00 , 780.00 ," 23,400.00 ", -   ," 23,400.00 ", 190.00 ," 5,700.00 "," 17,700.00 ",
18539,14-Dec-18,Admin,MAXXIVIT PLUS, 7.00 , 857.00 ," 5,999.00 ", -   ," 5,999.00 ", 440.00 ," 3,080.00 "," 2,919.00 ",
18539,14-Dec-18,Admin,XYNETIN 1500mg/200iu, 7.00 , 678.57 ," 4,749.99 ", -   ," 4,749.99 ", 310.00 ," 2,170.00 "," 2,579.99 ",
18539,14-Dec-18,Admin,Isoprine 10mg, 14.00 , 671.43 ," 9,400.02 ", -   ," 9,400.02 ", 215.00 ," 3,010.00 "," 6,390.02 ",
18540,14-Dec-18,Admin,ZAFEX 250mg/5ml, 2.00 ," 3,000.00 "," 6,000.00 "," 1,800.00 "," 4,200.00 ",,," 4,200.00 ",
18541,30-Apr-19,Government,"Wooden Applicator 6""", 2.00 , 350.00 , 700.00 , -   , 700.00 , 175.00 , 350.00 , 350.00 ,
18541,30-Apr-19,Government,GLOVES (S) - Dr. Choice, 70.00 , 350.00 ," 24,500.00 ", -   ," 24,500.00 ", 130.00 ," 9,100.00 "," 15,400.00 ",
18541,30-Apr-19,Government,Alcohol 500ml, 36.00 , 85.00 ," 3,060.00 ", -   ," 3,060.00 ",,," 3,060.00 ",
18541,30-Apr-19,Government,Dental Sheets, 20.00 , 300.00 ," 6,000.00 ", -   ," 6,000.00 ",,," 6,000.00 ",
18541,30-Apr-19,Government,"COTTON TIP APPLICATOR 6""/100PCS", 10.00 , 715.00 ," 7,150.00 ", -   ," 7,150.00 ",,," 7,150.00 ",
18541,30-Apr-19,Government,RED CANE VINEGAR 950, 24.00 , 125.00 ," 3,000.00 ", -   ," 3,000.00 ",,," 3,000.00 ",
18541,30-Apr-19,Government,"SANITARY NAPKIN, NON WING SINGLE PACK 16'", 8.00 , 135.00 ," 1,080.00 ", -   ," 1,080.00 ",,," 1,080.00 ",
18541,30-Apr-19,Government,CONDOM CLASSIC 24X3'S/BX, 6.00 , 710.00 ," 4,260.00 ", -   ," 4,260.00 ",,," 4,260.00 ",
18541,30-Apr-19,Government,SODIUM HYPOCHLORIDE 5.25% ORIGINAL, 24.00 , 150.00 ," 3,600.00 ", -   ," 3,600.00 ",,," 3,600.00 ",
18542,30-Apr-19,Government,GARBAGE BAG MEDIUM (10PCS/PCK), 60.00 , 200.00 ," 12,000.00 ", -   ," 12,000.00 ",,," 12,000.00 ",
18542,30-Apr-19,Government,Gloves (Vinyl), 5.00 , 100.00 , 500.00 , -   , 500.00 ,,, 500.00 ,
18542,30-Apr-19,Government,Face Mask Earloop, 16.00 , 495.00 ," 7,920.00 ", -   ," 7,920.00 ", 45.00 , 720.00 ," 7,200.00 ",
18542,30-Apr-19,Government,Cotton  Roll 400g - Unimex, 32.00 , 215.00 ," 6,880.00 ", -   ," 6,880.00 ", 150.00 ," 4,800.00 "," 2,080.00 ",
18542,30-Apr-19,Government,BATHROOM SOAP, 24.00 , 50.00 ," 1,200.00 ", -   ," 1,200.00 ",,," 1,200.00 ",
18542,30-Apr-19,Government,INDUSTRIAL GOGGLES, 3.00 , 350.00 ," 1,050.00 ", -   ," 1,050.00 ", 50.00 , 150.00 , 900.00 ,
18542,30-Apr-19,Government,CARBON DIOXIDE REFILL BIG, 1.00 ," 1,800.00 "," 1,800.00 ", -   ," 1,800.00 ",,," 1,800.00 ",
18542,30-Apr-19,Government,TOILET TISSUE PAPAER 12 ROLLS 2PLY SHEETS, 4.00 , 180.00 , 720.00 , -   , 720.00 ,,, 720.00 ,
18542,30-Apr-19,Government,DETERGENT POWDER 900GRMS, 16.00 , 165.00 ," 2,640.00 ", -   ," 2,640.00 ",,," 2,640.00 ",
18548,17-Dec-18,Hospital,ANTIZOAL 5mg/ml, 300.00 , 120.00 ," 36,000.00 ", -   ," 36,000.00 ", 14.97 ," 4,490.00 "," 31,510.00 ",
18549,17-Dec-18,Hospital,ERGON 125mcg, 17.00 ," 2,000.00 "," 34,000.00 ", -   ," 34,000.00 ", 90.67 ," 1,541.32 "," 32,458.68 ",
18552 / SI2021,10-Dec-18,Quezon,ATOVAS 20mg, 20.00 , 750.00 ," 15,000.00 ", -   ," 15,000.00 ", 174.50 ," 3,489.93 "," 11,510.07 ",
18552 / SI2021,10-Dec-18,Quezon,APROCARE 150mg, 30.00 , 870.00 ," 26,100.00 ", -   ," 26,100.00 ", 219.00 ," 6,570.00 "," 19,530.00 ",
18553 / SI2113,10-Dec-18,Quezon,GLOVEDOL 6.25MG, 15.00 , 360.00 ," 5,400.00 ", -   ," 5,400.00 ", 94.67 ," 1,420.00 "," 3,980.00 ",
18554,10-Dec-18,Quezon,BERCEF 250mg/5ml SUS, 6.00 , 450.00 ," 2,700.00 ", -   ," 2,700.00 ", 148.00 , 888.00 ," 1,812.00 ",
18554,10-Dec-18,Quezon,VOXOLL 15mg/5ml SYR, 6.00 , 74.00 , 444.00 , -   , 444.00 , 23.00 , 138.00 , 306.00 ,
18554,10-Dec-18,Quezon,CINNABLOC 75mg, 10.00 , 160.00 ," 1,600.00 ", -   ," 1,600.00 ", 40.00 , 400.00 ," 1,200.00 ",
18554,10-Dec-18,Quezon,MULTI GROW 30ml drops, 12.00 , 175.00 ," 2,100.00 ", -   ," 2,100.00 ", 60.00 , 720.00 ," 1,380.00 ",
18555,26-Dec-18,Quezon,MULTI GROW 30ml drops, 12.00 , 175.00 ," 2,100.00 ", -   ," 2,100.00 ", 60.00 , 720.00 ," 1,380.00 ",
18556,04-Jan-19,Quezon,ZAFEX 250mg/5ml, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ",,," 3,000.00 ",
18556,04-Jan-19,Quezon,BROADMETZ 500mg, 1.00 ," 1,070.00 "," 1,070.00 ", -   ," 1,070.00 ", 319.00 , 319.00 , 751.00 ,
18556,04-Jan-19,Quezon,SALMOGEN 125mg/5ml, 12.00 , 98.00 ," 1,176.00 ", -   ," 1,176.00 ", 46.08 , 552.96 , 623.04 ,
18556,04-Jan-19,Quezon,GIAN ZINC 30ml, 12.00 , 155.00 ," 1,860.00 ", -   ," 1,860.00 ", 60.00 , 720.00 ," 1,140.00 ",
18556,04-Jan-19,Quezon,BERCEF 50mg/ml DROPS, 12.00 , 175.00 ," 2,100.00 ", -   ," 2,100.00 ", 42.00 , 504.00 ," 1,596.00 ",
18557,07-Jan-19,Quezon,MULTI GROW 30ml drops, 6.00 , 175.00 ," 1,050.00 ", -   ," 1,050.00 ", 60.00 , 360.00 , 690.00 ,
18557,07-Jan-19,Quezon,NERVAMIN PLUS 500mg/50mg/100mg/100mcg, 1.00 ," 1,650.00 "," 1,650.00 ", -   ," 1,650.00 ", 244.00 , 244.00 ," 1,406.00 ",
18558,09-Jan-19,Quezon,SYNERMED 200mg/40mg/5ml, 6.00 , 90.00 , 540.00 , -   , 540.00 , 32.40 , 194.40 , 345.60 ,
18558,09-Jan-19,Quezon,INTRAPLEM 100mg/5ml, 3.00 , 92.00 , 276.00 , -   , 276.00 , 30.76 , 92.28 , 183.72 ,
18558,09-Jan-19,Quezon,CORVI PLUS 1mg/50mg, 3.00 , 118.00 , 354.00 , -   , 354.00 , 39.00 , 117.00 , 237.00 ,
18558,09-Jan-19,Quezon,INTRAPLEM 50mg/ml - Drops, 6.00 , 78.00 , 468.00 , -   , 468.00 , 29.95 , 179.70 , 288.30 ,
18558,09-Jan-19,Quezon,VOXOLL 15mg/5ml SYR, 6.00 , 74.00 , 444.00 , -   , 444.00 , 23.00 , 138.00 , 306.00 ,
18558,09-Jan-19,Quezon,BERCEF 50mg/ml DROPS, 3.00 , 175.00 , 525.00 , -   , 525.00 , 42.00 , 126.00 , 399.00 ,
18559,07-Jan-19,Quezon,ZANTRACID 25MG/ML, 1.00 ," 1,100.00 "," 1,100.00 ", 220.00 , 880.00 , 35.00 , 35.00 , 845.00 ,
18559,07-Jan-19,Quezon,OMCARE 40mg, 0.10 ," 3,600.00 ", 360.00 , 72.00 , 288.00 , 391.30 , 39.13 , 248.87 ,
18559,07-Jan-19,Quezon,DIFLOSID 75mg/3ml, 1.00 , 420.00 , 420.00 , 84.00 , 336.00 , 142.25 , 142.25 , 193.75 ,
18559,07-Jan-19,Quezon,EUROZINE 20mg/ml, 0.40 ," 1,200.00 ", 480.00 , 96.00 , 384.00 ,,, 384.00 ,
18560,07-Jan-19,Quezon,HISTARIL 1mg/50mg/5ml SYR, 3.00 , 80.00 , 240.00 , -   , 240.00 , 24.47 , 73.41 , 166.59 ,
18560,07-Jan-19,Quezon,CORVI PLUS 1mg/50mg, 6.00 , 118.00 , 708.00 , -   , 708.00 , 39.00 , 234.00 , 474.00 ,
18560,07-Jan-19,Quezon,SYNERMED 200mg/40mg/5ml, 10.00 , 90.00 , 900.00 , -   , 900.00 , 32.40 , 324.00 , 576.00 ,
18560,07-Jan-19,Quezon,INTRAPLEM 50mg/ml - Drops, 6.00 , 78.00 , 468.00 , -   , 468.00 , 29.95 , 179.70 , 288.30 ,
18560,07-Jan-19,Quezon,LACTAMOX 250mg/62.5mg/5ml, 10.00 , 310.00 ," 3,100.00 ", -   ," 3,100.00 ", 129.70 ," 1,297.00 "," 1,803.00 ",
18560,07-Jan-19,Quezon,CAPSUGEN FORTE, 1.00 ," 1,540.00 "," 1,540.00 ", -   ," 1,540.00 ",,," 1,540.00 ",
18560,07-Jan-19,Quezon,LACTAMOX 500mg/125mg TAB, 2.00 ," 2,800.00 "," 5,600.00 ", -   ," 5,600.00 "," 1,173.20 "," 2,346.40 "," 3,253.60 ",
18560,07-Jan-19,Quezon,CENDALEX 500mg, 1.00 , 980.00 , 980.00 , -   , 980.00 , 211.65 , 211.65 , 768.35 ,
18560,07-Jan-19,Quezon,SYNERMED 800mg/160mg, 2.00 , 550.00 ," 1,100.00 ", -   ," 1,100.00 ", 95.00 , 190.00 , 910.00 ,
18560,07-Jan-19,Quezon,HISTARIL 2mg/100mg CAP, 1.00 , 880.00 , 880.00 , -   , 880.00 , 225.00 , 225.00 , 655.00 ,
18560,07-Jan-19,Quezon,VOXOLL 15mg/5ml SYR, 6.00 , 74.00 , 444.00 , -   , 444.00 , 23.00 , 138.00 , 306.00 ,
18561,07-Jan-19,Quezon,DOLO JAGA 500mg/50mg/100mg/100mcg, 1.00 ," 1,650.00 "," 1,650.00 ", 495.00 ," 1,155.00 ", 615.00 , 615.00 , 540.00 ,
18562 / 2082,08-Jan-19,Quezon,VITASTRONG SOFTGEL, 3.00 ," 2,000.00 "," 6,000.00 ", -   ," 6,000.00 ", 890.00 ," 2,670.00 "," 3,330.00 ",
18562 / 2082,08-Jan-19,Quezon,APROCARE 150mg, 10.00 , 870.00 ," 8,700.00 ", -   ," 8,700.00 ", 219.00 ," 2,190.00 "," 6,510.00 ",
18563 / 2083,08-Jan-19,Quezon,PHYTOMEN 10mg/ml, 28.00 , 780.00 ," 21,840.00 ", -   ," 21,840.00 ", 190.00 ," 5,320.00 "," 16,520.00 ",
18563 / 2083,08-Jan-19,Quezon,ERGON 125mcg, 1.00 ," 1,000.00 "," 1,000.00 ", -   ," 1,000.00 ", 90.67 , 90.67 , 909.33 ,
18564 / 2085,09-Jan-19,Quezon,XYNETIN 1500mg/200iu, 10.00 ," 1,050.00 "," 10,500.00 ", -   ," 10,500.00 ", 310.00 ," 3,100.00 "," 7,400.00 ",
18564 / 2085,09-Jan-19,Quezon,VITASTRONG SOFTGEL, 3.00 ," 2,000.00 "," 6,000.00 ", -   ," 6,000.00 ", 890.00 ," 2,670.00 "," 3,330.00 ",
18565,09-Jan-19,Quezon,ALGESIC FORTE 325mg+400mg, 2.00 , 770.00 ," 1,540.00 ", 462.00 ," 1,078.00 ", 232.50 , 465.00 , 613.00 ,
18565,09-Jan-19,Quezon,MULTI GROW OB PLUS, 1.00 ," 1,300.00 "," 1,300.00 ", 390.00 , 910.00 , 450.00 , 450.00 , 460.00 ,
18566,11-Jan-19,Quezon,AMOLTEX 2mg/5ml SYR, 15.00 , 69.00 ," 1,035.00 ", -   ," 1,035.00 ", 20.67 , 310.00 , 725.00 ,
18566,11-Jan-19,Quezon,MULTI GROW 120ml, 20.00 , 175.00 ," 3,500.00 ", -   ," 3,500.00 ", 80.00 ," 1,600.00 "," 1,900.00 ",
18566,11-Jan-19,Quezon,MULTI GROW 30ml drops, 20.00 , 240.00 ," 4,800.00 ", -   ," 4,800.00 ", 60.00 ," 1,200.00 "," 3,600.00 ",
18567,01-Jan-19,Quezon,EUROXIME 250mg/5ml, 10.00 , 400.00 ," 4,000.00 ", -   ," 4,000.00 ", 139.45 ," 1,394.50 "," 2,605.50 ",
18567,01-Jan-19,Quezon,CORSTAPH 500mg, 1.00 ," 1,500.00 "," 1,500.00 ", -   ," 1,500.00 ", 435.00 , 435.00 ," 1,065.00 ",
18567,01-Jan-19,Quezon,MONILIASOL 500mg, 1.00 , 750.00 , 750.00 , -   , 750.00 , 240.00 , 240.00 , 510.00 ,
18568,11-Jan-19,Quezon,MAXXIVIT PLUS, 3.00 ," 1,400.00 "," 4,200.00 ", -   ," 4,200.00 ", 440.00 ," 1,320.00 "," 2,880.00 ",
18568,11-Jan-19,Quezon,MULTI GROW OB PLUS, 3.00 ," 1,300.00 "," 3,900.00 ", -   ," 3,900.00 ", 450.00 ," 1,350.00 "," 2,550.00 ",
18569,15-Jan-19,Quezon,HISTARIL 1mg/50mg/5ml SYR, 25.00 , 80.00 ," 2,000.00 ", -   ," 2,000.00 ", 24.47 , 611.75 ," 1,388.25 ",
18569,15-Jan-19,Quezon,AMOLTEX 2mg/5ml SYR, 25.00 , 69.00 ," 1,725.00 ", -   ," 1,725.00 ", 20.67 , 516.67 ," 1,208.33 ",
18570,15-Jan-19,Quezon,TERMAGEN 500mg, 2.00 , 200.00 , 400.00 , 104.21 , 295.79 , 104.58 , 209.16 , 86.63 ,
18570,15-Jan-19,Quezon,VOXOLL 15mg/5ml SYR, 12.00 , 74.00 , 888.00 , 231.34 , 656.66 , 23.00 , 276.00 , 380.66 ,
18570,15-Jan-19,Quezon,LEIVICLOX 250mg Sus, 12.00 , 150.00 ," 1,800.00 ", 468.93 ," 1,331.07 ", 65.00 , 780.00 , 551.07 ,
18570,15-Jan-19,Quezon,FLUIFORT-M 100mg/5ml, 9.00 , 52.00 , 468.00 , 121.92 , 346.08 ,,, 346.08 ,
18571,15-Jan-19,Quezon,BERCEF 250mg/5ml SUS, 45.00 , 300.00 ," 13,500.00 ", -   ," 13,500.00 ", 148.00 ," 6,660.00 "," 6,840.00 ",
18572,16-Jan-19,Quezon,SYNERMED 200mg/40mg/5ml, 3.00 , 90.00 , 270.00 , -   , 270.00 , 32.40 , 97.20 , 172.80 ,
18572,16-Jan-19,Quezon,FEXIL 250mg/5ml, 3.00 , 198.00 , 594.00 , -   , 594.00 ,,, 594.00 ,
18572,16-Jan-19,Quezon,VOXOLL 15mg/5ml SYR, 4.00 , 74.00 , 296.00 , -   , 296.00 , 23.00 , 92.00 , 204.00 ,
18572,16-Jan-19,Quezon,INTRAPLEM 50mg/ml - Drops, 3.00 , 92.00 , 276.00 , -   , 276.00 , 29.95 , 89.85 , 186.15 ,
18572,16-Jan-19,Quezon,BERCEF 50mg/ml DROPS, 5.00 , 175.00 , 875.00 , -   , 875.00 , 42.00 , 210.00 , 665.00 ,
18572,16-Jan-19,Quezon,CENDALEX 500mg, 1.00 , 980.00 , 980.00 , -   , 980.00 , 211.65 , 211.65 , 768.35 ,
18572,16-Jan-19,Quezon,CORVI PLUS 1mg/50mg, 3.00 , 118.00 , 354.00 , -   , 354.00 , 39.00 , 117.00 , 237.00 ,
18572,16-Jan-19,Quezon,INTRAPLEM 100mg/5ml, 2.00 , 78.00 , 156.00 , -   , 156.00 , 30.76 , 61.52 , 94.48 ,
18572,16-Jan-19,Quezon,HISTARIL 1mg/50mg/5ml SYR, 5.00 , 80.00 , 400.00 , -   , 400.00 , 24.47 , 122.35 , 277.65 ,
18572,16-Jan-19,Quezon,BERCEF 250mg/5ml SUS, 4.00 , 450.00 ," 1,800.00 ", -   ," 1,800.00 ", 148.00 , 592.00 ," 1,208.00 ",
18573,22-Jan-19,Quezon,DRILOZOLE 200mg/40mg/5ml, 12.00 , 90.00 ," 1,080.00 ", -   ," 1,080.00 ", 26.00 , 312.00 , 768.00 ,
18573,22-Jan-19,Quezon,FEXIL 100mg/ml, 10.00 , 170.00 ," 1,700.00 ", -   ," 1,700.00 ",,," 1,700.00 ",
18573,22-Jan-19,Quezon,CENDALEX 500mg, 1.00 , 980.00 , 980.00 , -   , 980.00 , 211.65 , 211.65 , 768.35 ,
18573,22-Jan-19,Quezon,VOXOLL 15mg/5ml SYR, 12.00 , 74.00 , 888.00 , -   , 888.00 , 23.00 , 276.00 , 612.00 ,
18573,22-Jan-19,Quezon,CEEPRAZOL 20mg, 1.00 ," 1,800.00 "," 1,800.00 ", -   ," 1,800.00 ", 550.00 , 550.00 ," 1,250.00 ",
18573,22-Jan-19,Quezon,CAPSUGEN FORTE, 1.00 ," 1,540.00 "," 1,540.00 ", -   ," 1,540.00 ",,," 1,540.00 ",
18573,22-Jan-19,Quezon,HISTARIL 2mg/100mg CAP, 2.00 , 880.00 ," 1,760.00 ", -   ," 1,760.00 ", 225.00 , 450.00 ," 1,310.00 ",
18573,22-Jan-19,Quezon,VOXOLL 30mg TAB, 2.00 , 650.00 ," 1,300.00 ", -   ," 1,300.00 ", 168.00 , 336.00 , 964.00 ,
18573,22-Jan-19,Quezon,INTRAPLEM 500mg, 1.00 , 980.00 , 980.00 , -   , 980.00 , 280.00 , 280.00 , 700.00 ,
18573,22-Jan-19,Quezon,LACTAMOX 500mg/125mg TAB, 2.00 ," 2,800.00 "," 5,600.00 ", -   ," 5,600.00 "," 1,173.20 "," 2,346.40 "," 3,253.60 ",
18574,17-Jan-19,Marinduque,HISTARIL 1mg/50mg/5ml SYR, 24.00 , 88.00 ," 2,112.00 ", -   ," 2,112.00 ", 24.47 , 587.28 ," 1,524.72 ",
18574,17-Jan-19,Marinduque,TRIZINE SYR, 50.00 , 299.00 ," 14,950.00 ", -   ," 14,950.00 ", 195.00 ," 9,750.00 "," 5,200.00 ",
18574,17-Jan-19,Marinduque,HISTARIL 2mg/100mg CAP, 5.00 , 880.00 ," 4,400.00 ", -   ," 4,400.00 ", 225.00 ," 1,125.00 "," 3,275.00 ",
18574,17-Jan-19,Marinduque,MONILIASOL 125mg/5ml, 24.00 , 75.00 ," 1,800.00 ", -   ," 1,800.00 ", 37.03 , 888.60 , 911.40 ,
18574,17-Jan-19,Marinduque,MONILIASOL 500mg, 2.00 , 750.00 ," 1,500.00 ", -   ," 1,500.00 ", 240.00 , 480.00 ," 1,020.00 ",
18575,17-Jan-19,Marinduque,INTRAPLEM 100mg/5ml, 20.00 , 78.00 ," 1,560.00 ", -   ," 1,560.00 ", 30.76 , 615.20 , 944.80 ,
18577,17-Jan-19,Marinduque,CLAVIC 250mg/62.5mg/5ml, 15.00 , 165.33 ," 2,480.00 ", -   ," 2,480.00 ",,," 2,480.00 ",
18578,17-Jan-19,Marinduque,AMOLTEX 2mg/5ml SYR, 48.00 , 70.00 ," 3,360.00 "," 1,078.56 "," 2,281.44 ", 20.67 , 992.00 ," 1,289.44 ",
18578,17-Jan-19,Marinduque,LACTAMOX 500mg/125mg TAB, 38.00 ," 2,800.00 "," 106,400.00 "," 34,154.40 "," 72,245.60 "," 1,173.20 "," 44,581.60 "," 27,664.00 ",
18578,17-Jan-19,Marinduque,FLUIFORT-M 100mg/5ml, 48.00 , 78.00 ," 3,744.00 "," 1,201.82 "," 2,542.18 ",,," 2,542.18 ",
18578,17-Jan-19,Marinduque,VISTREP 100mg/ml, 48.00 , 75.00 ," 3,600.00 "," 1,155.60 "," 2,444.40 ", 31.12 ," 1,493.76 ", 950.64 ,
18578,17-Jan-19,Marinduque,MONILIASOL 500mg, 2.00 , 750.00 ," 1,500.00 ", 481.50 ," 1,018.50 ", 240.00 , 480.00 , 538.50 ,
18578,17-Jan-19,Marinduque,FLUIFORT-M 250mg/5ml, 42.00 , 102.00 ," 4,284.00 "," 1,375.16 "," 2,908.84 ", 35.00 ," 1,470.00 "," 1,438.84 ",
18579,17-Jan-19,Marinduque,CAPSUGEN FORTE, 5.00 ," 1,540.00 "," 7,700.00 "," 2,310.00 "," 5,390.00 ",,," 5,390.00 ",
18580,17-Jan-19,Marinduque,DOLO JAGA 500mg/50mg/100mg/100mcg, 5.00 ," 1,700.00 "," 8,500.00 "," 2,550.00 "," 5,950.00 ", 615.00 ," 3,075.00 "," 2,875.00 ",
18582,21-Jan-19,Quezon,ATOVAS 20mg, 30.00 , 750.00 ," 22,500.00 ", -   ," 22,500.00 ", 174.50 ," 5,234.90 "," 17,265.10 ",
18583,21-Jan-19,Admin,ATOVAS 20mg, 20.00 , 750.00 ," 15,000.00 ", -   ," 15,000.00 ", 174.50 ," 3,489.93 "," 11,510.07 ",
18583,21-Jan-19,Admin,APROCARE 150mg, 24.00 , 870.00 ," 20,880.00 ", -   ," 20,880.00 ", 219.00 ," 5,256.00 "," 15,624.00 ",
18584,25-Jan-19,Quezon,SALMOGEN 125mg/5ml, 20.00 , 63.70 ," 1,274.00 ", -   ," 1,274.00 ", 46.08 , 921.60 , 352.40 ,
18586,30-Jan-19,Quezon,MULTI GROW 30ml drops, 2.00 , 175.00 , 350.00 , -   , 350.00 , 60.00 , 120.00 , 230.00 ,
18586,30-Jan-19,Quezon,TERMAGEN 250mg/5ml, 12.00 , 80.00 , 960.00 , -   , 960.00 , 23.45 , 281.40 , 678.60 ,
