source_workbook,source_sheet,source_row_number,date_delivered,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,allocation_confidence,allocation_method,allocation_profile_level,allocation_profile_rows,allocation_profile_products,allocation_weight,allocation_child_number,allocation_child_count,original_area,original_product,embedded_area_amount,allocated_embedded_area_amount,parent_source_hash,estimated
2025s.csv,2025-12-31,4133,2025-12-31,Pagbilao,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,0.179024,160780.34230047368,28783.54,0,28783.54,105793.4690320851,18939.57,9843.97,0.34199997637538676,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.17902438483537572,1,5,Government,"PAGBILAO # 921,080.00",921080,164895.78,94d2a041c885f1ea9d09ae9f42115d2def2d153094c9e28288e73a3dda29bc8a,true
2025s.csv,2025-12-31,4133,2025-12-31,Pagbilao,MEOXICLAV-DS 457MG/5ML 70ML,0.219896,160779.9141412304,35354.86,0,35354.86,105793.14766980754,23263.49,12091.36,0.34199994003653245,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.21989584519309283,2,5,Government,"PAGBILAO # 921,080.00",921080,202541.66,94d2a041c885f1ea9d09ae9f42115d2def2d153094c9e28288e73a3dda29bc8a,true
2025s.csv,2025-12-31,4133,2025-12-31,Pagbilao,HAIXONE WITH DILUENT 1G,0.184072,160779.64057542698,29595.03,0,29595.03,105793.00491112172,19473.53,10121.5,0.3419999912147411,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.1840715991512236,3,5,Government,"PAGBILAO # 921,080.00",921080,169544.67,94d2a041c885f1ea9d09ae9f42115d2def2d153094c9e28288e73a3dda29bc8a,true
2025s.csv,2025-12-31,4133,2025-12-31,Pagbilao,PORFEVER 150MG/ML (300MG/2ML) 2ML,0.176099,160780.18614529326,28313.23,0,28313.23,105793.3889459906,18630.11,9683.13,0.34200018860440856,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.17609920821445635,4,5,Government,"PAGBILAO # 921,080.00",921080,162201.46,94d2a041c885f1ea9d09ae9f42115d2def2d153094c9e28288e73a3dda29bc8a,true
2025s.csv,2025-12-31,4133,2025-12-31,Pagbilao,ANTITET 1500IU/0.7ML,0.240909,160779.96255847643,38733.34,0,38733.34,105793.224827632,25486.54,13246.8,0.3419999411359826,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.24090896260585143,5,5,Government,"PAGBILAO # 921,080.00",921080,221896.43,94d2a041c885f1ea9d09ae9f42115d2def2d153094c9e28288e73a3dda29bc8a,true
2025s.csv,2025-12-31,4132,2025-12-31,PHO,INK EPSON #003 YELLOW,0.169477,55934.90562141176,9479.68,0,9479.68,36135.994854759054,6124.22,3355.46,0.3539634249257359,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.1694766588282033,1,5,Government,"PHO # 56,500",56500,9575.43,8b7c62c38074ceffeaf9d3abbabe32ede2fce79114ec2075fe574fa97f29d1e8,true
2025s.csv,2025-12-31,4132,2025-12-31,PHO,INK EPSON #003 BLACK,0.209524,55935.024149978046,11719.73,0,11719.73,36136.05123995342,7571.37,4148.36,0.3539637858551349,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.2095241488244084,2,5,Government,"PHO # 56,500",56500,11838.11,8b7c62c38074ceffeaf9d3abbabe32ede2fce79114ec2075fe574fa97f29d1e8,true
2025s.csv,2025-12-31,4132,2025-12-31,PHO,CLEAR BOOK LEGAL/LONG,0.24524,55934.96167020062,13717.49,0,13717.49,36136.03001141739,8862,4855.5,0.35396417274588865,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.24523982733601746,3,5,Government,"PHO # 56,500",56500,13856.05,8b7c62c38074ceffeaf9d3abbabe32ede2fce79114ec2075fe574fa97f29d1e8,true
2025s.csv,2025-12-31,4132,2025-12-31,PHO,TRASH BAG - BLACK - MEDIUM,0.123953,55934.991488709435,6933.31,0,6933.31,36136.03543278501,4479.17,2454.14,0.3539636912239608,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.1239530401383728,4,5,Government,"PHO # 56,500",56500,7003.35,8b7c62c38074ceffeaf9d3abbabe32ede2fce79114ec2075fe574fa97f29d1e8,true
2025s.csv,2025-12-31,4132,2025-12-31,PHO,HARD COPY SUB#20 A4,0.251806,55935.0849463476,14084.79,0,14084.79,36136.07300858598,9099.28,4985.5,0.3539633888755175,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.2518063248729981,5,5,Government,"PHO # 56,500",56500,14227.06,8b7c62c38074ceffeaf9d3abbabe32ede2fce79114ec2075fe574fa97f29d1e8,true
2025s.csv,2025-12-31,4125,2025-12-31,PPDC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,0.187443,149250.27875140708,27975.92,0,27975.92,98206.70817261781,18408.16,9567.77,0.3420001915933417,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.1874433606750138,1,5,Government,"PPDC # 150,000",150000,28116.51,2d668d29342a947205ef4b57c01e36c82bb23c00722310d8e9f10a24f53a39cc,true
2025s.csv,2025-12-31,4125,2025-12-31,PPDC,VENTACT 1MG/ML (2.5MG/2.5ML),0.183383,149249.54875860905,27369.83,0,27369.83,98206.21322587153,18009.35,9360.48,0.34199993204196005,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.18338242511184683,2,5,Government,"PPDC # 150,000",150000,27507.36,2d668d29342a947205ef4b57c01e36c82bb23c00722310d8e9f10a24f53a39cc,true
2025s.csv,2025-12-31,4125,2025-12-31,PPDC,XRAY FILM 14X17 (FUJI),0.19714,149250.22826417774,29423.19,0,29423.19,98206.65516891549,19360.46,10062.73,0.3419999666929385,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.19714032772887516,3,5,Government,"PPDC # 150,000",150000,29571.05,2d668d29342a947205ef4b57c01e36c82bb23c00722310d8e9f10a24f53a39cc,true
2025s.csv,2025-12-31,4125,2025-12-31,PPDC,RANICLAV 625MG TAB,0.198526,149249.72043964014,29629.95,0,29629.95,98206.28028570565,19496.5,10133.44,0.3419999021260583,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.19852560602728642,4,5,Government,"PPDC # 150,000",150000,29778.84,2d668d29342a947205ef4b57c01e36c82bb23c00722310d8e9f10a24f53a39cc,true
2025s.csv,2025-12-31,4125,2025-12-31,PPDC,DIALIX 1MG/ML,0.233508,149250.17558284942,34851.11,0,34851.11,98206.61390616167,22932.03,11919.08,0.34200001090352644,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,3028,1712,0.2335082804569778,5,5,Government,"PPDC # 150,000",150000,35026.24,2d668d29342a947205ef4b57c01e36c82bb23c00722310d8e9f10a24f53a39cc,true
2025s.csv,2025-12-31,3959,2025-12-31,Tourism,BOND PAPER LEGAL 80GSM (DOUBLE A),0.122228,355299.84946166177,43427.59,0,43427.59,233787.26642013286,28575.35,14852.23,0.341999866904887,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.12222794082643518,1,5,Government,"TOURISM # 356,000",356000,43513.15,401f7c3c3ff151479fc7e2f74355261916d6959d767bf1c8c191fa9e5bb899f0,true
2025s.csv,2025-12-31,3959,2025-12-31,Tourism,BOND PAPER A4 (HARDCOPY),0.206321,355298.92739953764,73305.63,0,73305.63,233786.72069251313,48235.11,25070.53,0.3420000619324873,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.206320374779591,2,5,Government,"TOURISM # 356,000",356000,73450.05,401f7c3c3ff151479fc7e2f74355261916d6959d767bf1c8c191fa9e5bb899f0,true
2025s.csv,2025-12-31,3959,2025-12-31,Tourism,ELECTRICAL WIRE #14,0.167204,355300.29185904644,59407.63,0,59407.63,233787.58881366477,39090.22,20317.41,0.34200000908974154,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.1672041361495038,3,5,Government,"TOURISM # 356,000",356000,59524.67,401f7c3c3ff151479fc7e2f74355261916d6959d767bf1c8c191fa9e5bb899f0,true
2025s.csv,2025-12-31,3959,2025-12-31,Tourism,CORRECTION TAPE 20MM,0.28345,355300.22931733995,100709.85,0,100709.85,233787.54630446289,66267.08,34442.77,0.3420000129083699,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.28345019110007147,4,5,Government,"TOURISM # 356,000",356000,100908.27,401f7c3c3ff151479fc7e2f74355261916d6959d767bf1c8c191fa9e5bb899f0,true
2025s.csv,2025-12-31,3959,2025-12-31,Tourism,CORRECTION TAPE JOY,0.220797,355300.57020702277,78449.3,0,78449.3,233787.7779136492,51619.64,26829.66,0.34199999235174816,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,585,372,0.2207973571443985,5,5,Government,"TOURISM # 356,000",356000,78603.86,401f7c3c3ff151479fc7e2f74355261916d6959d767bf1c8c191fa9e5bb899f0,true
2025s.csv,2025-12-31,3951,2025-12-31,QMC,AFENAX 100MG TAB,0.1501,122499.93337774817,18387.24,0,18387.24,69199.93337774817,10386.91,8000.33,0.4351022774489265,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.1500998996580301,1,5,Hospital,"QMC # 122,723",122723,18420.71,c27d69724cc93e8b58b66faa0b2a822d81abc1e637d2bfa7f763602e51fdedef,true
2025s.csv,2025-12-31,3951,2025-12-31,QMC,CETHERGO 200MCG/ML IV,0.121729,122499.48656441768,14911.74,0,14911.74,69199.69768912913,8423.61,6488.13,0.43510214099763006,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.12172852592456652,2,5,Hospital,"QMC # 122,723",122723,14938.89,c27d69724cc93e8b58b66faa0b2a822d81abc1e637d2bfa7f763602e51fdedef,true
2025s.csv,2025-12-31,3951,2025-12-31,QMC,AMADOL 150MG/ML 2ML,0.112689,122500.24403446655,13804.43,0,13804.43,69200.09938858273,7798.09,6006.33,0.43510163041864097,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.1126892025305998,3,5,Hospital,"QMC # 122,723",122723,13829.56,c27d69724cc93e8b58b66faa0b2a822d81abc1e637d2bfa7f763602e51fdedef,true
2025s.csv,2025-12-31,3951,2025-12-31,QMC,EROXIME 750MG IV,0.332556,122500.06014024703,40738.13,0,40738.13,69200.04450378282,23012.89,17725.24,0.43510195485163417,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.3325561272105578,4,5,Hospital,"QMC # 122,723",122723,40812.28,c27d69724cc93e8b58b66faa0b2a822d81abc1e637d2bfa7f763602e51fdedef,true
2025s.csv,2025-12-31,3951,2025-12-31,QMC,HYCLENS WOUND SPRAY 2% 60ML,0.282926,122500.08836232795,34658.46,0,34658.46,69200.07351745685,19578.5,15079.97,0.4351021366788946,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.2829262446762457,5,5,Hospital,"QMC # 122,723",122723,34721.56,c27d69724cc93e8b58b66faa0b2a822d81abc1e637d2bfa7f763602e51fdedef,true
2025s.csv,2025-12-31,3960,2025-12-31,QMC,DIFLOSID 25MG/ML 3ML,0.370248,127471.85670145415,47196.2,0,47196.2,80882.43555670793,29946.56,17249.65,0.36548811133099707,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.3702483295600952,1,5,Hospital,"QMC # 127,722.50",127722.5,47289.04,ef9c0c511b050ac13f15850b0ab35b4b91aeb3a367aaa76d88dc42d13d301021,true
2025s.csv,2025-12-31,3960,2025-12-31,QMC,AFENAX 100MG TAB,0.13458,127471.39248030909,17155.1,0,17155.1,80882.15187992272,10885.12,6269.98,0.3654878141194164,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.13457964973606198,2,5,Hospital,"QMC # 127,722.50",127722.5,17188.85,ef9c0c511b050ac13f15850b0ab35b4b91aeb3a367aaa76d88dc42d13d301021,true
2025s.csv,2025-12-31,3960,2025-12-31,QMC,OPREX 40MG IV,0.105942,127472.10737950954,13504.65,0,13504.65,80882.55838100094,8568.86,4935.79,0.3654881836996886,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.10594228969752023,3,5,Hospital,"QMC # 127,722.50",127722.5,13531.21,ef9c0c511b050ac13f15850b0ab35b4b91aeb3a367aaa76d88dc42d13d301021,true
2025s.csv,2025-12-31,3960,2025-12-31,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,0.262935,127471.4663319832,33516.71,0,33516.71,80882.15718713752,21266.75,12249.96,0.36548814009489594,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.2629344093792435,4,5,Hospital,"QMC # 127,722.50",127722.5,33582.64,ef9c0c511b050ac13f15850b0ab35b4b91aeb3a367aaa76d88dc42d13d301021,true
2025s.csv,2025-12-31,3960,2025-12-31,QMC,CORSIN-300 150MG/ML (300MG/2ML) 2ML,0.126295,127472.1089512649,16099.09,0,16099.09,80882.53691753435,10215.06,5884.02,0.36548773874796653,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.12629532162707904,5,5,Hospital,"QMC # 127,722.50",127722.5,16130.76,ef9c0c511b050ac13f15850b0ab35b4b91aeb3a367aaa76d88dc42d13d301021,true
2025s.csv,2025-12-31,3952,2025-12-31,QMC,EVAPROST 250MCG/ML IV,0.270054,204480.73348293302,55220.84,0,55220.84,77005.00640612617,20795.51,34425.33,0.6234119220207444,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.270053957125883,1,5,Hospital,"QMC # 213,200",213200,57575.5,1721109735a0babe8dc8a5ebbabde570f0096f03689b011560a43323d032e335,true
2025s.csv,2025-12-31,3952,2025-12-31,QMC,ENHAMOX 500MG/125MG,0.112043,204479.70868327338,22910.52,0,22910.52,77004.63215015663,8627.83,14282.69,0.6234118649423933,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.11204243000934101,2,5,Hospital,"QMC # 213,200",213200,23887.45,1721109735a0babe8dc8a5ebbabde570f0096f03689b011560a43323d032e335,true
2025s.csv,2025-12-31,3952,2025-12-31,QMC,MERGOT 125MCG,0.159029,204481.0066088575,32518.41,0,32518.41,77005.07454615197,12246.04,20272.37,0.623412091796616,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.1590291832446078,3,5,Hospital,"QMC # 213,200",213200,33905.02,1721109735a0babe8dc8a5ebbabde570f0096f03689b011560a43323d032e335,true
2025s.csv,2025-12-31,3952,2025-12-31,QMC,EROXIME 750MG IV,0.335916,204480.76304790485,68688.36,0,68688.36,77004.99529644316,25867.21,42821.15,0.623412030801143,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.33591604325019175,4,5,Hospital,"QMC # 213,200",213200,71617.3,1721109735a0babe8dc8a5ebbabde570f0096f03689b011560a43323d032e335,true
2025s.csv,2025-12-31,3952,2025-12-31,QMC,CETHERGO 200MCG/ML IV,0.122958,204481.36762146425,25142.62,0,25142.62,77005.23756079312,9468.41,15674.21,0.6234119594537084,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.12295838636997637,5,5,Hospital,"QMC # 213,200",213200,26214.73,1721109735a0babe8dc8a5ebbabde570f0096f03689b011560a43323d032e335,true
2025s.csv,2025-12-31,4123,2025-12-31,QMC,AFENAX 100MG TAB,0.161178,243380.92047301744,39227.65,0,39227.65,112185.40991946793,18081.82,21145.83,0.5390542130359581,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.16117860123909605,1,5,Hospital,"QMC # 243,780",243780,39292.12,902a155d6b001adeb4881a33ba6379359ceb83796a48e222969d5ff6509cde8b,true
2025s.csv,2025-12-31,4123,2025-12-31,QMC,ENHAMOX 500MG/125MG,0.119109,243379.50952488894,28988.69,0,28988.69,112184.80551427683,13362.22,15626.47,0.5390540241728757,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.11910876120606008,2,5,Hospital,"QMC # 243,780",243780,29036.33,902a155d6b001adeb4881a33ba6379359ceb83796a48e222969d5ff6509cde8b,true
2025s.csv,2025-12-31,4123,2025-12-31,QMC,EVAPROST 250MCG/ML IV,0.287086,243379.82346753238,69870.94,0,69870.94,112184.92019812879,32206.72,37664.22,0.5390541475468914,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.2870858146273399,3,5,Hospital,"QMC # 243,780",243780,69985.78,902a155d6b001adeb4881a33ba6379359ceb83796a48e222969d5ff6509cde8b,true
2025s.csv,2025-12-31,4123,2025-12-31,QMC,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,0.117725,243379.65597791463,28651.87,0,28651.87,112184.83754512636,13206.96,15444.91,0.5390541699372502,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.11772482693859379,4,5,Hospital,"QMC # 243,780",243780,28698.96,902a155d6b001adeb4881a33ba6379359ceb83796a48e222969d5ff6509cde8b,true
2025s.csv,2025-12-31,4123,2025-12-31,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,0.314902,243380.003937733,76640.85,0,76640.85,112184.9972372357,35327.28,41313.57,0.5390541728073214,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.31490199598891017,5,5,Hospital,"QMC # 243,780",243780,76766.81,902a155d6b001adeb4881a33ba6379359ceb83796a48e222969d5ff6509cde8b,true
2025s.csv,2025-12-31,4106,2025-12-31,QMC,AMADOL 150MG/ML 2ML,0.11212,267875.3121655369,30034.18,0,30034.18,144880.1284338209,16243.96,13790.21,0.4591505411501163,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.11212011700053091,1,5,Hospital,"QMC # 268,031",268031,30051.67,700065c8695c0588085129a70ad6a18046954bf5a8017a55ed37b69085fe4230,true
2025s.csv,2025-12-31,4106,2025-12-31,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,0.291776,267875.0822548805,78159.52,0,78159.52,144880.04496600133,42272.52,35887,0.45915072149880143,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.29177606946184326,2,5,Hospital,"QMC # 268,031",268031,78205.03,700065c8695c0588085129a70ad6a18046954bf5a8017a55ed37b69085fe4230,true
2025s.csv,2025-12-31,4106,2025-12-31,QMC,DEXAMAX 4MG/ML (8MG/2ML) 2ML,0.190617,267874.53375092463,51061.44,0,51061.44,144879.78511885088,27616.55,23444.9,0.45915077992316705,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.190616679545559,3,5,Hospital,"QMC # 268,031",268031,51091.18,700065c8695c0588085129a70ad6a18046954bf5a8017a55ed37b69085fe4230,true
2025s.csv,2025-12-31,4106,2025-12-31,QMC,ENDOPROST 125MCG/ML,0.123604,267875.4732856542,33110.48,0,33110.48,144880.26277466747,17907.78,15202.7,0.4591506979059198,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.12360423525455058,4,5,Hospital,"QMC # 268,031",268031,33129.77,700065c8695c0588085129a70ad6a18046954bf5a8017a55ed37b69085fe4230,true
2025s.csv,2025-12-31,4106,2025-12-31,QMC,RAXIDINE 25MG/ML 2ML,0.281883,267874.8984507757,75509.38,0,75509.38,144879.93245424522,40839.19,34670.19,0.45915077040759705,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.28188289873751615,5,5,Hospital,"QMC # 268,031",268031,75553.35,700065c8695c0588085129a70ad6a18046954bf5a8017a55ed37b69085fe4230,true
2025s.csv,2025-12-31,4124,2025-12-31,QMC,RAXIDINE 25MG/ML 2ML,0.167377,305400.861528167,51117.08,0,51117.08,119970.36629883436,20080.28,31036.81,0.6071710277660618,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_prior_3y,1985,619,0.16737748112703815,1,5,Hospital,"QMC # 306,000",306000,51217.51,4cb4f91babe1b300ae951bb6d1c5f4d4f4f6e8b0fea37f5060731020ce41baa8,true
