product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,net_income_clean,revenue_clean,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
KETORIGHT 30MG/ML,5.0,650.0,650.0,1,1,0,0.0,0.0,3490,0.0,3e-06,0.999231,C,ABC/Pareto using total_trade_price revenue,draft
RECORD BOOK 300'S (ADVANTAGE),10.0,649.5,600.5,1,1,0,600.5,649.5,3491,0.924557,3e-06,0.999234,C,ABC/Pareto using total_trade_price revenue,draft
HYPERSTOP,17.0,649.4,649.4,3,3,0,0.0,0.0,3492,0.0,3e-06,0.999237,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 2X5 (PARTNERS),36.0,648.0,72.0,2,2,0,72.0,648.0,3493,0.111111,3e-06,0.999239,C,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE G30X1/2CC / G30X1CC,0.76,646.0,152.0,1,1,0,152.0,646.0,3494,0.235294,3e-06,0.999242,C,ABC/Pareto using total_trade_price revenue,draft
HYPERSTOP 25MG TAB,17.0,646.0,485.0,4,3,0,257.0,418.0,3495,0.614833,3e-06,0.999245,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO FORECEP 5 1/2,5.0,643.0,643.0,2,2,0,0.0,0.0,3496,0.0,3e-06,0.999248,C,ABC/Pareto using total_trade_price revenue,draft
DRILOZOLE DS 800MG,8.0,642.0,642.0,5,3,0,0.0,0.0,3497,0.0,3e-06,0.99925,C,ABC/Pareto using total_trade_price revenue,draft
FORTDIME,20.0,640.0,640.0,1,1,0,0.0,0.0,3498,0.0,3e-06,0.999253,C,ABC/Pareto using total_trade_price revenue,draft
REGIVASC 10MG TAB,20.0,640.0,640.0,2,2,0,0.0,0.0,3499,0.0,3e-06,0.999256,C,ABC/Pareto using total_trade_price revenue,draft
CLOPIDA 75MG,18.0,630.5033,630.5033,8,4,0,0.0,0.0,3500,0.0,3e-06,0.999259,C,ABC/Pareto using total_trade_price revenue,draft
SYLVITE,30.0,630.0,630.0,2,1,0,0.0,0.0,3501,0.0,3e-06,0.999261,C,ABC/Pareto using total_trade_price revenue,draft
KN95 FACE MASK,6.0,630.0,630.0,1,1,0,0.0,0.0,3502,0.0,3e-06,0.999264,C,ABC/Pareto using total_trade_price revenue,draft
BATTERY 9VOLTS (EVEREADY),6.0,630.0,630.0,1,1,0,0.0,0.0,3503,0.0,3e-06,0.999267,C,ABC/Pareto using total_trade_price revenue,draft
RECORD BOOK 300'S(VANDA),10.0,630.0,620.0,1,1,0,620.0,630.0,3504,0.984127,3e-06,0.999269,C,ABC/Pareto using total_trade_price revenue,draft
CETIRIGEN 2.5MG/ML,30.0,630.0,435.0,1,1,0,435.0,630.0,3505,0.690476,3e-06,0.999272,C,ABC/Pareto using total_trade_price revenue,draft
BLEACHING LIQUID ORIGINAL 3785ML (ZONROX),5.0,626.66,143.34,2,2,0,143.34,626.66,3506,0.228736,3e-06,0.999275,C,ABC/Pareto using total_trade_price revenue,draft
PROLOL 100MG,505.0,625.0,625.0,2,2,0,0.0,0.0,3507,0.0,3e-06,0.999277,C,ABC/Pareto using total_trade_price revenue,draft
WARDING BOX MEDIUM BEIGE,1.0,620.5,620.5,1,1,0,0.0,0.0,3508,0.0,3e-06,0.99928,C,ABC/Pareto using total_trade_price revenue,draft
WARDING BOX MEDIUM WHITE,1.0,620.5,620.5,1,1,0,0.0,0.0,3509,0.0,3e-06,0.999283,C,ABC/Pareto using total_trade_price revenue,draft
CALMOSEPTINE,1.0,620.0,520.0,1,1,0,520.0,620.0,3510,0.83871,3e-06,0.999285,C,ABC/Pareto using total_trade_price revenue,draft
FOLDED CLIP BOARD PLASTIC,10.0,620.0,620.0,1,1,0,0.0,0.0,3511,0.0,3e-06,0.999288,C,ABC/Pareto using total_trade_price revenue,draft
NEURO HAMMER (REFLEX),2.0,620.0,70.0,1,1,0,70.0,620.0,3512,0.112903,3e-06,0.999291,C,ABC/Pareto using total_trade_price revenue,draft
FLUIFORT-M 100MG/5ML,376.0,619.9,835.5,16,8,0,0.0,0.0,3513,0.0,3e-06,0.999293,C,ABC/Pareto using total_trade_price revenue,draft
CHOLOROLEM 500MG,2.0,612.0,588.0,1,1,0,588.0,612.0,3514,0.960784,3e-06,0.999296,C,ABC/Pareto using total_trade_price revenue,draft
LUGOLS IODINE 500ML - MEDIC,1.0,605.0,187.0,1,1,0,187.0,605.0,3515,0.309091,3e-06,0.999299,C,ABC/Pareto using total_trade_price revenue,draft
TOMCACIN,10.0,600.0,600.0,1,1,0,0.0,0.0,3516,0.0,3e-06,0.999301,C,ABC/Pareto using total_trade_price revenue,draft
BUFENOL 100MG/5ML,88.0,600.0,575.0,8,5,0,35.0,60.0,3517,0.583333,3e-06,0.999304,C,ABC/Pareto using total_trade_price revenue,draft
URINE COLLECTOR,2.0,600.0,240.0,1,1,0,240.0,600.0,3518,0.4,3e-06,0.999306,C,ABC/Pareto using total_trade_price revenue,draft
NERVIN 300MG,6.0,600.0,300.0,4,2,0,300.0,600.0,3519,0.5,3e-06,0.999309,C,ABC/Pareto using total_trade_price revenue,draft
MDVIT,50.0,600.0,600.0,1,1,0,0.0,0.0,3520,0.0,3e-06,0.999311,C,ABC/Pareto using total_trade_price revenue,draft
BIOGIC 125MG,60.0,600.0,300.0,1,1,0,300.0,600.0,3521,0.5,3e-06,0.999314,C,ABC/Pareto using total_trade_price revenue,draft
PARATULLE,2.0,600.0,600.0,1,1,0,0.0,0.0,3522,0.0,3e-06,0.999317,C,ABC/Pareto using total_trade_price revenue,draft
VITCEE ASCORBIC ACID 100MG DROPS,40.0,600.0,600.0,2,2,0,0.0,0.0,3523,0.0,3e-06,0.999319,C,ABC/Pareto using total_trade_price revenue,draft
TRASH BAG - YELLOW - MEDIUM,4.0,600.0,600.0,1,1,0,0.0,0.0,3524,0.0,3e-06,0.999322,C,ABC/Pareto using total_trade_price revenue,draft
GLASS SLIDE FROSTED-GROUND,10.0,600.0,475.0,2,1,0,175.0,300.0,3525,0.583333,3e-06,0.999324,C,ABC/Pareto using total_trade_price revenue,draft
TONGUE DEPRESSOR - STERILE,4.0,600.0,0.0,1,1,0,0.0,0.0,3526,0.0,3e-06,0.999327,C,ABC/Pareto using total_trade_price revenue,draft
NYLON 2/0 CURVED CUTTING BLUE (TUDOR),2.0,600.0,400.0,1,1,0,400.0,600.0,3527,0.666667,3e-06,0.999329,C,ABC/Pareto using total_trade_price revenue,draft
NYLON 3/0 CURVED CUTTING BLUE (TUDOR),2.0,600.0,400.0,1,1,0,400.0,600.0,3528,0.666667,3e-06,0.999332,C,ABC/Pareto using total_trade_price revenue,draft
NYLON 4/0 CURVED CUTTING BLUE (TUDOR),2.0,600.0,400.0,1,1,0,400.0,600.0,3529,0.666667,3e-06,0.999335,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL SCISSOR (STRAIGHT MAYO) STAINLESS STEEL OLTEN,6.0,600.0,600.0,2,2,0,0.0,0.0,3530,0.0,3e-06,0.999337,C,ABC/Pareto using total_trade_price revenue,draft
NGT SILICONE NASOGASTRIC TUBE FR.12 - SURGITECH,3.0,600.0,150.6,1,1,0,150.6,600.0,3531,0.251,3e-06,0.99934,C,ABC/Pareto using total_trade_price revenue,draft
NGT SILICONE NASOGASTRIC TUBE FR.16 - SURGITECH,3.0,600.0,150.6,1,1,0,150.6,600.0,3532,0.251,3e-06,0.999342,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE ABSORBENT PGA CUTTING SIZE 1 & 3,2.0,600.0,600.0,1,1,0,0.0,0.0,3533,0.0,3e-06,0.999345,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 10CC G21X1-SITICARE,2.0,600.0,400.0,1,1,0,400.0,600.0,3534,0.666667,3e-06,0.999347,C,ABC/Pareto using total_trade_price revenue,draft
MEDICINE CUP 30ML PLASTIC,300.0,600.0,250.0,4,3,0,90.0,440.0,3535,0.204545,3e-06,0.99935,C,ABC/Pareto using total_trade_price revenue,draft
PARA125 125MG/5ML,50.0,600.0,500.0,1,1,0,500.0,600.0,3536,0.833333,3e-06,0.999353,C,ABC/Pareto using total_trade_price revenue,draft
RANITEIN 150MG TAB,6.0,600.0,600.0,2,2,0,0.0,0.0,3537,0.0,3e-06,0.999355,C,ABC/Pareto using total_trade_price revenue,draft
WHISTLE,12.0,600.0,588.0,1,1,0,588.0,600.0,3538,0.98,3e-06,0.999358,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (FITONE),3.0,600.0,600.0,1,1,0,0.0,0.0,3539,0.0,3e-06,0.99936,C,ABC/Pareto using total_trade_price revenue,draft
DM MEBENDAZOLE 100MG/5ML,25.0,600.0,290.0,3,3,0,170.0,480.0,3540,0.354167,3e-06,0.999363,C,ABC/Pareto using total_trade_price revenue,draft
PLASTER OF PARIS BANDAGE 6X5,8.0,600.0,600.0,1,1,0,0.0,0.0,3541,0.0,3e-06,0.999366,C,ABC/Pareto using total_trade_price revenue,draft
PIPETTE TIPS:YELLOW WITHOUT CROWN 2000UL 500'S,2.0,600.0,250.0,1,1,0,250.0,600.0,3542,0.416667,3e-06,0.999368,C,ABC/Pareto using total_trade_price revenue,draft
ACETIC ACID 10% 500ML (MEDIC),2.0,600.0,79.0,2,1,0,79.0,600.0,3543,0.131667,3e-06,0.999371,C,ABC/Pareto using total_trade_price revenue,draft
LEMZINC 10MG/ML,30.0,600.0,600.0,1,1,0,0.0,0.0,3544,0.0,3e-06,0.999373,C,ABC/Pareto using total_trade_price revenue,draft
FLUIFORT-M 50MG/ML DROPS,26.0,591.5,591.5,1,1,0,0.0,0.0,3545,0.0,3e-06,0.999376,C,ABC/Pareto using total_trade_price revenue,draft
SAPHIXIME 400 MG,5.0,590.0,590.0,1,1,0,0.0,0.0,3546,0.0,3e-06,0.999378,C,ABC/Pareto using total_trade_price revenue,draft
CONTRACTION GLOVES RUBBER PALM COATED HEAVY DUTY,10.0,590.0,590.0,1,1,0,0.0,0.0,3547,0.0,3e-06,0.999381,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTEC 5MG,30.0,587.0,375.5,12,5,0,49.5,261.0,3548,0.189655,3e-06,0.999383,C,ABC/Pareto using total_trade_price revenue,draft
OFLOXACIN 250MG,3.0,585.0,585.0,2,2,0,0.0,0.0,3549,0.0,3e-06,0.999386,C,ABC/Pareto using total_trade_price revenue,draft
BUDEXA 250MCG/ML (500MCG/2ML),1.0,585.0,585.0,1,1,0,585.0,585.0,3550,1.0,3e-06,0.999388,C,ABC/Pareto using total_trade_price revenue,draft
SPUTUM CUP WITH SPOON,117.0,585.0,585.0,1,1,0,0.0,0.0,3551,0.0,3e-06,0.999391,C,ABC/Pareto using total_trade_price revenue,draft
ROSUBOLIC 10MG TAB,3.0,582.0,582.0,1,1,0,0.0,0.0,3552,0.0,2e-06,0.999393,C,ABC/Pareto using total_trade_price revenue,draft
ANALMIN,1000.0,580.0,580.0,1,1,0,0.0,0.0,3553,0.0,2e-06,0.999396,C,ABC/Pareto using total_trade_price revenue,draft
DEXAT 500MCG,10.0,580.0,580.0,1,1,0,0.0,0.0,3554,0.0,2e-06,0.999398,C,ABC/Pareto using total_trade_price revenue,draft
C-ZETT 600MG 6G,4.0,576.0,384.0,1,1,0,384.0,576.0,3555,0.666667,2e-06,0.999401,C,ABC/Pareto using total_trade_price revenue,draft
TARPAULIN 5X8,1.0,576.0,0.0,1,1,0,0.0,0.0,3556,0.0,2e-06,0.999403,C,ABC/Pareto using total_trade_price revenue,draft
SIMVASYN 40MG,3.0,576.0,576.0,1,1,0,0.0,0.0,3557,0.0,2e-06,0.999406,C,ABC/Pareto using total_trade_price revenue,draft
NORFLEX 400MG,10.0,575.0,575.0,2,1,0,0.0,0.0,3558,0.0,2e-06,0.999408,C,ABC/Pareto using total_trade_price revenue,draft
LOXCIN 200 TAB,5.0,575.0,575.0,2,2,0,0.0,0.0,3559,0.0,2e-06,0.999411,C,ABC/Pareto using total_trade_price revenue,draft
ATORSAPH 10MG,23.0,575.0,775.0,4,4,0,0.0,0.0,3560,0.0,2e-06,0.999413,C,ABC/Pareto using total_trade_price revenue,draft
RENALEAF 500MG,2.0,575.0,575.0,2,2,0,0.0,0.0,3561,0.0,2e-06,0.999416,C,ABC/Pareto using total_trade_price revenue,draft
SULTAM 200 MCG,1.0,575.0,575.0,1,1,0,0.0,0.0,3562,0.0,2e-06,0.999418,C,ABC/Pareto using total_trade_price revenue,draft
DATA & STAMPING MACHINE,1.0,575.0,175.0,1,1,0,175.0,575.0,3563,0.304348,2e-06,0.999421,C,ABC/Pareto using total_trade_price revenue,draft
MAGAZINE FILE,6.0,570.0,528.0,1,1,0,528.0,570.0,3564,0.926316,2e-06,0.999423,C,ABC/Pareto using total_trade_price revenue,draft
ADALAT GTS 30- 30MG,0.33,568.1,111.22,1,1,0,111.22,568.1,3565,0.195775,2e-06,0.999425,C,ABC/Pareto using total_trade_price revenue,draft
APLIN-ORS LYCHEE 4.1G,8.33,566.67,566.67,1,1,0,0.0,0.0,3566,0.0,2e-06,0.999428,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL SCISSOR - STRAIGHT,7.0,565.0,565.0,3,3,0,0.0,0.0,3567,0.0,2e-06,0.99943,C,ABC/Pareto using total_trade_price revenue,draft
DIAMIR 30MG TAB,10.0,565.0,565.0,1,1,0,0.0,0.0,3568,0.0,2e-06,0.999433,C,ABC/Pareto using total_trade_price revenue,draft
OVUM FORCEP 9 1/2'' (OLTEN),1.0,562.0,558.0,1,1,0,558.0,562.0,3569,0.992883,2e-06,0.999435,C,ABC/Pareto using total_trade_price revenue,draft
IDENTIFICATION BRACELET WRITEON WHITE ADULT (KENXIN),2.0,560.0,340.0,2,1,0,340.0,560.0,3570,0.607143,2e-06,0.999438,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER PANTS PEDIA LARGE (HAPPY),3.0,558.0,372.0,1,1,0,372.0,558.0,3571,0.666667,2e-06,0.99944,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS SKIN CLEASER 1L,1.0,551.25,551.25,1,1,0,0.0,0.0,3572,0.0,2e-06,0.999442,C,ABC/Pareto using total_trade_price revenue,draft
KLARITHIX,60.0,550.2,550.2,1,1,0,0.0,0.0,3573,0.0,2e-06,0.999445,C,ABC/Pareto using total_trade_price revenue,draft
OPIDEX,5.0,550.0,550.0,1,1,0,0.0,0.0,3574,0.0,2e-06,0.999447,C,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE BD G.31,1.0,550.0,550.0,1,1,0,0.0,0.0,3575,0.0,2e-06,0.999449,C,ABC/Pareto using total_trade_price revenue,draft
FLASH DRIVE 64GB (DAHUA),2.0,550.0,550.0,1,1,0,0.0,0.0,3576,0.0,2e-06,0.999452,C,ABC/Pareto using total_trade_price revenue,draft
EXPANDABLE ENVELOPE LONG,50.0,550.0,550.0,1,1,0,0.0,0.0,3577,0.0,2e-06,0.999454,C,ABC/Pareto using total_trade_price revenue,draft
CUREL 500MCG TAB,5.0,550.0,446.25,1,1,0,446.25,550.0,3578,0.811364,2e-06,0.999456,C,ABC/Pareto using total_trade_price revenue,draft
XYCLOVIRAX 800MG TAB,2.0,550.0,550.0,1,1,0,0.0,0.0,3579,0.0,2e-06,0.999459,C,ABC/Pareto using total_trade_price revenue,draft
SPIN MOP WITH SPINNER AND BUCKET,2.0,543.0,543.0,1,1,0,0.0,0.0,3580,0.0,2e-06,0.999461,C,ABC/Pareto using total_trade_price revenue,draft
POVIDONE IODINE 60ML,24.0,540.0,540.0,2,1,0,540.0,540.0,3581,1.0,2e-06,0.999463,C,ABC/Pareto using total_trade_price revenue,draft
SOLZINC 70MG/5ML SYR,20.0,540.0,540.0,1,1,0,0.0,0.0,3582,0.0,2e-06,0.999466,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 6.5MM (ORMED),9.0,540.0,261.0,1,1,0,261.0,540.0,3583,0.483333,2e-06,0.999468,C,ABC/Pareto using total_trade_price revenue,draft
CAPILLARY SEALER FOR MICROHEMATOCRIT TUBE,3.0,540.0,312.0,1,1,0,312.0,540.0,3584,0.577778,2e-06,0.99947,C,ABC/Pareto using total_trade_price revenue,draft
EFFICASCENT OIL,20.0,538.0,0.0,1,1,0,0.0,0.0,3585,0.0,2e-06,0.999473,C,ABC/Pareto using total_trade_price revenue,draft
FLORVAST 80 - 80MG,1.0,535.0,535.0,1,1,0,0.0,0.0,3586,0.0,2e-06,0.999475,C,ABC/Pareto using total_trade_price revenue,draft
TAMSUSAPH 400MCG,1.0,535.0,535.0,1,1,0,0.0,0.0,3587,0.0,2e-06,0.999477,C,ABC/Pareto using total_trade_price revenue,draft
ANESTIN 20MG/ML (2% W/V),10.0,530.0,0.0,1,1,0,0.0,0.0,3588,0.0,2e-06,0.99948,C,ABC/Pareto using total_trade_price revenue,draft
NEUROBE TAB,3.5,525.0,525.0,2,2,0,0.0,0.0,3589,0.0,2e-06,0.999482,C,ABC/Pareto using total_trade_price revenue,draft
INFRARED BULB RED,1.0,525.0,265.0,1,1,0,265.0,525.0,3590,0.504762,2e-06,0.999484,C,ABC/Pareto using total_trade_price revenue,draft
FEONA FZ 48MG/22.5MG/500MCG,3.0,525.0,525.0,1,1,0,0.0,0.0,3591,0.0,2e-06,0.999486,C,ABC/Pareto using total_trade_price revenue,draft
FEBUXOSAPH-40,2.0,520.0,520.0,1,1,0,0.0,0.0,3592,0.0,2e-06,0.999489,C,ABC/Pareto using total_trade_price revenue,draft
PREDNIVEX 16 16MG,1.0,520.0,260.0,1,1,0,260.0,520.0,3593,0.5,2e-06,0.999491,C,ABC/Pareto using total_trade_price revenue,draft
TOBRADEPORS 5ML,10.0,520.0,520.0,1,1,0,0.0,0.0,3594,0.0,2e-06,0.999493,C,ABC/Pareto using total_trade_price revenue,draft
LOZAK 100MG TAB,102.44,513.81,513.81,9,8,0,0.0,0.0,3595,0.0,2e-06,0.999495,C,ABC/Pareto using total_trade_price revenue,draft
FEROLEM 150MG/5ML (30MG/5ML),27.0,513.0,513.0,1,1,0,0.0,0.0,3596,0.0,2e-06,0.999497,C,ABC/Pareto using total_trade_price revenue,draft
CEFOPTI,30.0,510.0,510.0,1,1,0,0.0,0.0,3597,0.0,2e-06,0.9995,C,ABC/Pareto using total_trade_price revenue,draft
FBRT 300SHTS125,5.0,508.75,0.0,1,1,0,0.0,0.0,3598,0.0,2e-06,0.999502,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 6.0MM (INDOPLAS),11.0,506.0,473.0,1,1,0,473.0,506.0,3599,0.934783,2e-06,0.999504,C,ABC/Pareto using total_trade_price revenue,draft
NOTEPAD STICK ON 3X4 100'S PAD (HBW),12.0,504.0,468.0,1,1,0,468.0,504.0,3600,0.928571,2e-06,0.999506,C,ABC/Pareto using total_trade_price revenue,draft
LABORATORY ALARM CLOCK,2.0,501.0,501.0,1,1,0,0.0,0.0,3601,0.0,2e-06,0.999508,C,ABC/Pareto using total_trade_price revenue,draft
BACTOCILL,20.0,500.0,500.0,1,1,0,0.0,0.0,3602,0.0,2e-06,0.99951,C,ABC/Pareto using total_trade_price revenue,draft
TETOX,10.0,500.0,500.0,1,1,0,0.0,0.0,3603,0.0,2e-06,0.999513,C,ABC/Pareto using total_trade_price revenue,draft
VONWELT COLCHICINE 500MCG,27.0,500.0,500.0,8,6,0,0.0,0.0,3604,0.0,2e-06,0.999515,C,ABC/Pareto using total_trade_price revenue,draft
NEEDLES G.22,2.0,500.0,500.0,1,1,0,0.0,0.0,3605,0.0,2e-06,0.999517,C,ABC/Pareto using total_trade_price revenue,draft
ADHESIVE TAPE BANDAGE 100'S,5.0,500.0,500.0,1,1,0,0.0,0.0,3606,0.0,2e-06,0.999519,C,ABC/Pareto using total_trade_price revenue,draft
APPESAPH NELPA,2.0,500.0,0.0,1,1,0,0.0,0.0,3607,0.0,2e-06,0.999521,C,ABC/Pareto using total_trade_price revenue,draft
SWITCH SET,5.0,500.0,500.0,1,1,0,500.0,500.0,3608,1.0,2e-06,0.999523,C,ABC/Pareto using total_trade_price revenue,draft
GLUCRON 80MG MR,14.0,495.0,495.0,3,2,0,0.0,0.0,3609,0.0,2e-06,0.999525,C,ABC/Pareto using total_trade_price revenue,draft
CONSILOSE 3.35G/5ML,5.0,495.0,1611.75,4,4,0,423.75,495.0,3610,0.856061,2e-06,0.999528,C,ABC/Pareto using total_trade_price revenue,draft
ISOPTIN 2.5MG,2.0,494.66,494.66,1,1,0,0.0,0.0,3611,0.0,2e-06,0.99953,C,ABC/Pareto using total_trade_price revenue,draft
MEFENAMIC ACID 500MG - RITEMED,110.0,493.5,348.0,3,3,0,0.0,0.0,3612,0.0,2e-06,0.999532,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS 0.2% WOUND CARE SOLUTION 7.5ML,26.0,491.4,491.4,2,2,0,113.4,113.4,3613,1.0,2e-06,0.999534,C,ABC/Pareto using total_trade_price revenue,draft
ESSPRIN PEDIA,2.0,490.0,370.0,1,1,0,370.0,490.0,3614,0.755102,2e-06,0.999536,C,ABC/Pareto using total_trade_price revenue,draft
CLEAR BOOK SHORT,20.0,490.0,450.0,3,2,0,205.0,245.0,3615,0.836735,2e-06,0.999538,C,ABC/Pareto using total_trade_price revenue,draft
COPHILAX 5MG,10.0,490.0,490.0,1,1,0,0.0,0.0,3616,0.0,2e-06,0.99954,C,ABC/Pareto using total_trade_price revenue,draft
"MYCONIL 100,000 IU/ML",5.0,485.0,155.0,3,2,0,155.0,485.0,3617,0.319588,2e-06,0.999542,C,ABC/Pareto using total_trade_price revenue,draft
EPIX,16.6667,484.8331,484.8331,1,1,0,0.0,0.0,3618,0.0,2e-06,0.999544,C,ABC/Pareto using total_trade_price revenue,draft
BROXIL M 30MG,2.0,480.0,480.0,1,1,0,0.0,0.0,3619,0.0,2e-06,0.999546,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 5CC,1.0,480.0,0.0,1,1,0,0.0,0.0,3620,0.0,2e-06,0.999548,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 10CC (TERUMO),40.0,480.0,80.0,1,1,0,80.0,480.0,3621,0.166667,2e-06,0.999551,C,ABC/Pareto using total_trade_price revenue,draft
HISTAMOX 12.5MG 60ML SYRUP,30.0,480.0,480.0,1,1,0,0.0,0.0,3622,0.0,2e-06,0.999553,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT LARGE (PRIME CARE),2.0,477.8,68.84,1,1,0,68.84,477.8,3623,0.144077,2e-06,0.999555,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL EAR THERMOMETER,2.0,476.0,476.0,1,1,0,0.0,0.0,3624,0.0,2e-06,0.999557,C,ABC/Pareto using total_trade_price revenue,draft
GENERIC CETIRIZINE 2.5MG/ML,24.0,475.2,475.2,1,1,0,0.0,0.0,3625,0.0,2e-06,0.999559,C,ABC/Pareto using total_trade_price revenue,draft
HEMOVIT 325MG,5.0,475.0,475.0,1,1,0,0.0,0.0,3626,0.0,2e-06,0.999561,C,ABC/Pareto using total_trade_price revenue,draft
FREDTOR 10MG,5.0,475.0,475.0,1,1,0,0.0,0.0,3627,0.0,2e-06,0.999563,C,ABC/Pareto using total_trade_price revenue,draft
METOCLOR,101.0,472.0,472.0,2,2,0,0.0,0.0,3628,0.0,2e-06,0.999565,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT LARGE (TOPCARE),2.0,470.0,156.0,1,1,0,156.0,470.0,3629,0.331915,2e-06,0.999567,C,ABC/Pareto using total_trade_price revenue,draft
MUZZAPEN-300MG,1.5,469.5,469.5,1,1,0,0.0,0.0,3630,0.0,2e-06,0.999569,C,ABC/Pareto using total_trade_price revenue,draft
CARVIDOL 6.25MG,4.0,464.67,370.14,5,3,0,21.93,116.07,3631,0.188938,2e-06,0.999571,C,ABC/Pareto using total_trade_price revenue,draft
WADDING SHEET 4X5,11.0,462.0,177.0,2,2,0,177.0,462.0,3632,0.383117,2e-06,0.999573,C,ABC/Pareto using total_trade_price revenue,draft
NON TOOTHED FORCEP 5 1/2'' THUMB (OLTEN),2.0,462.0,458.0,1,1,0,458.0,462.0,3633,0.991342,2e-06,0.999575,C,ABC/Pareto using total_trade_price revenue,draft
TOOTHELESS FORCEF SIZE 5 1/2'',2.0,462.0,0.0,1,1,0,0.0,0.0,3634,0.0,2e-06,0.999577,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 3CC,2.0,460.0,230.0,2,1,0,230.0,460.0,3635,0.5,2e-06,0.999579,C,ABC/Pareto using total_trade_price revenue,draft
RUBBER BOND SMALL,20.0,460.0,380.0,2,2,0,380.0,460.0,3636,0.826087,2e-06,0.999581,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP STERILE DISPOSABLE PARTNERS,150.0,457.5,457.5,1,1,0,0.0,0.0,3637,0.0,2e-06,0.999583,C,ABC/Pareto using total_trade_price revenue,draft
X RAY ENVELOPE 14X14 BROWN 100'S,1.0,456.0,44.0,1,1,0,44.0,456.0,3638,0.096491,2e-06,0.999585,C,ABC/Pareto using total_trade_price revenue,draft
MUCOSOLVAN 30MG,30.0,451.2,448.8,1,1,0,448.8,451.2,3639,0.994681,2e-06,0.999587,C,ABC/Pareto using total_trade_price revenue,draft
CEFUCAPH,50.0,450.0,450.0,1,1,0,0.0,0.0,3640,0.0,2e-06,0.999589,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATH 2WAY F20 / F22 / F24,20.0,450.0,350.0,2,1,0,350.0,450.0,3641,0.777778,2e-06,0.99959,C,ABC/Pareto using total_trade_price revenue,draft
STERILE GLOVES,1.0,450.0,450.0,1,1,0,0.0,0.0,3642,0.0,2e-06,0.999592,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES GREAT LOVE 6.5,1.0,450.0,450.0,1,1,0,0.0,0.0,3643,0.0,2e-06,0.999594,C,ABC/Pareto using total_trade_price revenue,draft
HYDROGEN SOLUTION - 1LITER,5.0,450.0,425.0,1,1,0,425.0,450.0,3644,0.944444,2e-06,0.999596,C,ABC/Pareto using total_trade_price revenue,draft
RIBER 500 MG TABLET,5.0,450.0,570.0,7,4,0,390.0,1080.0,3645,0.361111,2e-06,0.999598,C,ABC/Pareto using total_trade_price revenue,draft
STOMACH TUBE - PARTNERS NGT FR16,30.0,450.0,300.0,1,1,0,300.0,450.0,3646,0.666667,2e-06,0.9996,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP (TOPCARE),1.5,450.0,150.0,1,1,0,150.0,450.0,3647,0.333333,2e-06,0.999602,C,ABC/Pareto using total_trade_price revenue,draft
CURVE FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,450.0,1,1,0,0.0,0.0,3648,0.0,2e-06,0.999604,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,450.0,1,1,0,0.0,0.0,3649,0.0,2e-06,0.999606,C,ABC/Pareto using total_trade_price revenue,draft
STRAIGHT KELLY FORCEPS STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,450.0,1,1,0,0.0,0.0,3650,0.0,2e-06,0.999608,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE FORCEPS W/O TEETH STAINLESS STEEL 6.5'' OLTEN,3.0,450.0,450.0,1,1,0,0.0,0.0,3651,0.0,2e-06,0.99961,C,ABC/Pareto using total_trade_price revenue,draft
