product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
DOPAMAINE 250MG,10.0,3860.0,11090.0,1,1,0,1839,2.873057,2.1e-05,0.990106,C,ABC/Pareto using total_trade_price revenue,draft
TELMISARTAN 40MG,35.0,3850.0,19119.81,7,7,0,1840,4.966184,2.1e-05,0.990127,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN CANNULA NEONATE-SURGITECH,170.0,3850.0,3250.0,2,2,0,1841,0.844156,2.1e-05,0.990148,C,ABC/Pareto using total_trade_price revenue,draft
MAYO SCISSOR CURVE SIZE 6'' OLTEN,10.0,3850.0,3850.0,1,1,0,1842,1.0,2.1e-05,0.990169,C,ABC/Pareto using total_trade_price revenue,draft
MAYO SCISSOR STRAIGHT SIZE 6'' OLTEN,10.0,3850.0,3850.0,1,1,0,1843,1.0,2.1e-05,0.99019,C,ABC/Pareto using total_trade_price revenue,draft
METZ SCISSOR CURVE SIZE 6'' OLTEN,10.0,3850.0,3850.0,1,1,0,1844,1.0,2.1e-05,0.990211,C,ABC/Pareto using total_trade_price revenue,draft
METZ SCISSOR STRAIGHT SIZE 6'' OLTEN,10.0,3850.0,3850.0,1,1,0,1845,1.0,2.1e-05,0.990232,C,ABC/Pareto using total_trade_price revenue,draft
ZONROX ORIGINAL 1LITER,115.0,3838.24,5276.76,3,2,0,1846,1.374786,2.1e-05,0.990253,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 7.0MM (SEDASENZ),50.0,3800.0,2800.0,2,2,0,1847,0.736842,2.1e-05,0.990273,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 5CC KING MED,20.0,3800.0,5700.0,1,1,0,1848,1.5,2.1e-05,0.990294,C,ABC/Pareto using total_trade_price revenue,draft
BERCEF 50MG/ML DROPS,94.0,3791.76,9397.24,7,7,0,1849,2.478332,2.1e-05,0.990315,C,ABC/Pareto using total_trade_price revenue,draft
SAPHLEXIN - 250 250MG/5ML,164.0,3772.0,16248.0,3,3,0,1850,4.307529,2.1e-05,0.990335,C,ABC/Pareto using total_trade_price revenue,draft
RHEA 50MG,3.0,3768.0,2906.0,3,2,0,1851,0.771231,2.1e-05,0.990356,C,ABC/Pareto using total_trade_price revenue,draft
APULDON 10MG,47.0,3760.0,41679.7,15,10,0,1852,11.085027,2.1e-05,0.990376,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE (3CC/ML) 23GX1 LUER LOCK - DELCARE,16.0,3760.0,3800.0,2,2,0,1853,1.010638,2.1e-05,0.990397,C,ABC/Pareto using total_trade_price revenue,draft
DEXARIL,5.0,3750.0,17850.0,2,2,0,1854,4.76,2e-05,0.990417,C,ABC/Pareto using total_trade_price revenue,draft
SILK BLACK BRAIDED NON ABSORBABLE SUTURE 3-0 CURVED CUTTING - TUDOR 75CM,15.0,3750.0,7455.0,1,1,0,1855,1.988,2e-05,0.990438,C,ABC/Pareto using total_trade_price revenue,draft
HAIR CAP NON WOVEN,25.0,3750.0,3815.0,2,2,0,1856,1.017333,2e-05,0.990458,C,ABC/Pareto using total_trade_price revenue,draft
STETHOSCOPE PEDIA,5.0,3750.0,4725.0,1,1,0,1857,1.26,2e-05,0.990479,C,ABC/Pareto using total_trade_price revenue,draft
ALL SILICONE STOMACH TUBE DUODENAL FR16 (PARTNERS),15.0,3750.0,2010.0,1,1,0,1858,0.536,2e-05,0.990499,C,ABC/Pareto using total_trade_price revenue,draft
STERILE LATEX SURGICAL GLOVES 6.5 INDOPLAS,5.0,3750.0,2010.0,1,1,0,1859,0.536,2e-05,0.99052,C,ABC/Pareto using total_trade_price revenue,draft
DOBURIS 50MG/ML 5ML,5.0,3750.0,7986.25,2,2,0,1860,2.129667,2e-05,0.99054,C,ABC/Pareto using total_trade_price revenue,draft
BURNSIL 10MG/G(1%W/W) 25G,50.0,3750.0,5335.0,2,2,0,1861,1.422667,2e-05,0.990561,C,ABC/Pareto using total_trade_price revenue,draft
ECG THERMAL PAPER SIMPLEX 80MMX20MM,44.0,3740.0,7860.0,2,2,0,1862,2.101604,2e-05,0.990581,C,ABC/Pareto using total_trade_price revenue,draft
FINOX 500MG,13.0,3731.0,8159.0,7,7,0,1863,2.186813,2e-05,0.990601,C,ABC/Pareto using total_trade_price revenue,draft
GLASS SLIDES CAT NO. 7102,62.0,3730.0,4180.0,4,4,0,1864,1.120643,2e-05,0.990622,C,ABC/Pareto using total_trade_price revenue,draft
GLYCINORM-80 80MG,30.0,3720.0,7893.75,2,2,0,1865,2.121976,2e-05,0.990642,C,ABC/Pareto using total_trade_price revenue,draft
GLIZEN 60MG,10.0,3720.0,11160.0,1,1,0,1866,3.0,2e-05,0.990662,C,ABC/Pareto using total_trade_price revenue,draft
AMBUBAG MANUAL RESUSCITATOR ADULT DISPOSABLE (PARTNERS),5.0,3700.0,1950.0,1,1,0,1867,0.527027,2e-05,0.990682,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE DISSECTING FORCEFS 5 1/2'' (1/2),16.0,3696.0,3664.0,2,1,0,1868,0.991342,2e-05,0.990703,C,ABC/Pareto using total_trade_price revenue,draft
XYVEEMOX 625MG TAB,30.0,3690.0,4980.0,1,1,0,1869,1.349593,2e-05,0.990723,C,ABC/Pareto using total_trade_price revenue,draft
ROSUVASTATIN CALCIUM FIRSTMED,35.0,3675.0,82075.0,1,1,0,1870,22.333333,2e-05,0.990743,C,ABC/Pareto using total_trade_price revenue,draft
ALLECUR 5MG,200.0,3655.0,12193.5,8,7,0,1871,3.336115,2e-05,0.990763,C,ABC/Pareto using total_trade_price revenue,draft
PEANS 9 1/2'',6.0,3654.0,-3654.0,1,1,0,1872,-1.0,2e-05,0.990783,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DENTAL NEEDLES DENJECT,11.0,3630.0,2255.0,1,1,0,1873,0.621212,2e-05,0.990802,C,ABC/Pareto using total_trade_price revenue,draft
VAZI2R 20MG,43.0,3612.0,34700.8,8,7,0,1874,9.607087,2e-05,0.990822,C,ABC/Pareto using total_trade_price revenue,draft
NOREPHIMED 1MG/ML (4MG/4ML),7.0,3605.0,15945.0,2,1,0,1875,4.423024,2e-05,0.990842,C,ABC/Pareto using total_trade_price revenue,draft
MONILIASOL 500MG,15.0,3600.0,6610.0,6,5,0,1876,1.836111,2e-05,0.990861,C,ABC/Pareto using total_trade_price revenue,draft
GAUZE ROLL 28X24 - INDOPLAS,4.0,3600.0,1120.0,1,1,0,1877,0.311111,2e-05,0.990881,C,ABC/Pareto using total_trade_price revenue,draft
SAMPLINE LINE,3.0,3600.0,3600.0,1,1,0,1878,1.0,2e-05,0.990901,C,ABC/Pareto using total_trade_price revenue,draft
PULSE OXIMETER,12.0,3600.0,28370.0,3,3,0,1879,7.880556,2e-05,0.99092,C,ABC/Pareto using total_trade_price revenue,draft
TOILET CLEANER LITER,60.0,3600.0,9534.0,2,2,0,1880,2.648333,2e-05,0.99094,C,ABC/Pareto using total_trade_price revenue,draft
SPECIMEN CUP NON STERILE GREEN 60ML,600.0,3600.0,1200.0,2,2,0,1881,0.333333,2e-05,0.99096,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS DESK TYPE PEDIA-PROHEALTH,3.0,3600.0,90.0,1,1,0,1882,0.025,2e-05,0.990979,C,ABC/Pareto using total_trade_price revenue,draft
PORTABLE HANDHELD MESH NEBULIZER (CAREWELL),2.0,3600.0,13490.0,1,1,0,1883,3.747222,2e-05,0.990999,C,ABC/Pareto using total_trade_price revenue,draft
ISOLATION GOWN NON-STERILE,9.0,3600.0,8400.0,2,2,0,1884,2.333333,2e-05,0.991018,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN REGULATOR (INDOPLAS),4.0,3600.0,12360.0,1,1,0,1885,3.433333,2e-05,0.991038,C,ABC/Pareto using total_trade_price revenue,draft
BANDAGE SCISSOR 7'' (OLTEN),8.0,3600.0,304.0,1,1,0,1886,0.084444,2e-05,0.991058,C,ABC/Pareto using total_trade_price revenue,draft
SPHYGMOMANOMETER ADULT INDOPLAS,6.0,3600.0,5574.0,2,2,0,1887,1.548333,2e-05,0.991077,C,ABC/Pareto using total_trade_price revenue,draft
SORBANCE -5 5MG,94.0,3581.33,11078.07,6,5,0,1888,3.093284,2e-05,0.991097,C,ABC/Pareto using total_trade_price revenue,draft
COTTON BALLS- TENDERSOFT,20.0,3580.0,1280.0,1,1,0,1889,0.357542,2e-05,0.991116,C,ABC/Pareto using total_trade_price revenue,draft
BUSCOFAR 10MG,11.0,3575.0,5040.0,2,2,0,1890,1.40979,1.9e-05,0.991136,C,ABC/Pareto using total_trade_price revenue,draft
DOMPY 1ML/ML,94.0,3572.0,6405.0,3,2,0,1891,1.793113,1.9e-05,0.991155,C,ABC/Pareto using total_trade_price revenue,draft
TERMAGEN 500MG TAB,34.0,3570.0,6430.0,11,9,0,1892,1.80112,1.9e-05,0.991175,C,ABC/Pareto using total_trade_price revenue,draft
AMBIDAZOL 125MG/5ML,210.0,3570.0,4810.4,10,6,0,1893,1.347451,1.9e-05,0.991194,C,ABC/Pareto using total_trade_price revenue,draft
BP ANEROID WITH STETHOSCOPE,4.0,3564.0,4976.0,2,2,0,1894,1.396184,1.9e-05,0.991214,C,ABC/Pareto using total_trade_price revenue,draft
CARDIZAR 50MG,26.0,3554.34,4715.66,12,10,0,1895,1.326733,1.9e-05,0.991233,C,ABC/Pareto using total_trade_price revenue,draft
CALCIGARD-10,15.0,3550.0,4875.0,3,3,0,1896,1.373239,1.9e-05,0.991252,C,ABC/Pareto using total_trade_price revenue,draft
PAPANICOLAU STAIN SET,1.0,3540.0,3540.0,1,1,0,1897,1.0,1.9e-05,0.991272,C,ABC/Pareto using total_trade_price revenue,draft
COMOX 500MG/125MG,3.0,3520.8,4879.2,1,1,0,1898,1.385821,1.9e-05,0.991291,C,ABC/Pareto using total_trade_price revenue,draft
BRODIX 2.5/2.5ML NEB,16.0,3520.0,4496.0,3,3,0,1899,1.277273,1.9e-05,0.99131,C,ABC/Pareto using total_trade_price revenue,draft
XRAY FIXER XF-25 (FUJI),4.0,3520.0,4414.0,2,2,0,1900,1.253977,1.9e-05,0.991329,C,ABC/Pareto using total_trade_price revenue,draft
AFB STAIN 500ML (MEDIC),1.0,3520.0,1430.0,1,1,0,1901,0.40625,1.9e-05,0.991349,C,ABC/Pareto using total_trade_price revenue,draft
QURPHEN 50MG/ML SOLUTION FOR INJECTION,2.0,3520.0,18580.0,1,1,0,1902,5.278409,1.9e-05,0.991368,C,ABC/Pareto using total_trade_price revenue,draft
MEDRIZINE 5MG/5ML,198.0,3514.5,6697.5,3,1,0,1903,1.905676,1.9e-05,0.991387,C,ABC/Pareto using total_trade_price revenue,draft
PREHEXA,13.0,3510.0,5089.5,5,5,0,1904,1.45,1.9e-05,0.991406,C,ABC/Pareto using total_trade_price revenue,draft
KIDIMEED C PLUS 30ML,135.0,3510.0,15560.0,2,2,0,1905,4.433048,1.9e-05,0.991425,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD PUMP - ETHOX 1000ML INFUSION BAG,1.0,3500.0,1300.0,1,1,0,1906,0.371429,1.9e-05,0.991444,C,ABC/Pareto using total_trade_price revenue,draft
FOOD KEEPER,100.0,3500.0,11766.36,1,1,0,1907,3.361817,1.9e-05,0.991463,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER LATEX SILICON COATED FR. 16,5.0,3500.0,1500.0,1,1,0,1908,0.428571,1.9e-05,0.991482,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN CANNULA PEDIA - ORMED,100.0,3500.0,100.0,1,1,0,1909,0.028571,1.9e-05,0.991502,C,ABC/Pareto using total_trade_price revenue,draft
SOLV-8,10.0,3500.0,17740.0,1,1,0,1910,5.068571,1.9e-05,0.991521,C,ABC/Pareto using total_trade_price revenue,draft
HARD DRIVE 25M31T TRANSCEND STOREJET 25M3 1TB,1.0,3500.0,1495.0,1,1,0,1911,0.427143,1.9e-05,0.99154,C,ABC/Pareto using total_trade_price revenue,draft
ENTRANCE LOCKSET CLINDRICAL TYPE HEAVY DUTY,10.0,3500.0,4500.0,1,1,0,1912,1.285714,1.9e-05,0.991559,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE ISOLATION GOWN 40GSM,100.0,3500.0,3000.0,2,2,0,1913,0.857143,1.9e-05,0.991578,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 6X5 (SURE-GUARD),100.0,3500.0,300.0,1,1,0,1914,0.085714,1.9e-05,0.991597,C,ABC/Pareto using total_trade_price revenue,draft
SUCTION SET YANKAUER HANDLE WITH CONTROL WITH 210CM TUBE (SIMPLEX),25.0,3500.0,2250.0,1,1,0,1915,0.642857,1.9e-05,0.991616,C,ABC/Pareto using total_trade_price revenue,draft
XYCLOVIRAX 400MG,16.66,3500.0,-685.0,3,2,0,1916,-0.195714,1.9e-05,0.991635,C,ABC/Pareto using total_trade_price revenue,draft
GLASS SLIDES CLEAR (SAIL),70.0,3500.0,640.0,2,1,0,1917,0.182857,1.9e-05,0.991654,C,ABC/Pareto using total_trade_price revenue,draft
RABAPHEN 50MG/ML IV,17.0,3485.0,12664.6,4,3,0,1918,3.634032,1.9e-05,0.991673,C,ABC/Pareto using total_trade_price revenue,draft
MEOXICLAV-DS 457MG/5ML,24.0,3480.0,1104.0,1,1,0,1919,0.317241,1.9e-05,0.991692,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 10CC 23GX1 (SUREGUARD),12.0,3480.0,12276.0,1,1,0,1920,3.527586,1.9e-05,0.991711,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 3CC G23X1 PARTNERS,17.0,3468.0,3852.0,2,2,0,1921,1.110727,1.9e-05,0.99173,C,ABC/Pareto using total_trade_price revenue,draft
PARADOX TAB,15.0,3450.0,7200.0,2,2,0,1922,2.086957,1.9e-05,0.991749,C,ABC/Pareto using total_trade_price revenue,draft
NITRILE EXAMINATION GLOVES SMALL INDOPLAS,15.0,3450.0,1545.0,1,1,0,1923,0.447826,1.9e-05,0.991768,C,ABC/Pareto using total_trade_price revenue,draft
THUMB FORCEP 5 1/2'' (OLTEN),14.0,3444.0,3416.0,1,1,0,1924,0.99187,1.9e-05,0.991787,C,ABC/Pareto using total_trade_price revenue,draft
MULTILEM 60ML,215.0,3440.0,12667.5,4,4,0,1925,3.682413,1.9e-05,0.991805,C,ABC/Pareto using total_trade_price revenue,draft
URINE COLLECTOR PEDIA 100ML (INDOPLAS),8.0,3440.0,1720.0,3,3,0,1926,0.5,1.9e-05,0.991824,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 3X5 (SURE-GUARD),160.0,3440.0,1560.0,3,3,0,1927,0.453488,1.9e-05,0.991843,C,ABC/Pareto using total_trade_price revenue,draft
NORBIT,3.0,3429.0,3429.0,1,1,0,1928,1.0,1.9e-05,0.991862,C,ABC/Pareto using total_trade_price revenue,draft
AMBTOCYN 10IU,50.0,3407.0,45431.0,3,3,0,1929,13.334605,1.9e-05,0.99188,C,ABC/Pareto using total_trade_price revenue,draft
ATORSAPH-80MG NELPA,10.0,3400.0,19100.0,1,1,0,1930,5.617647,1.9e-05,0.991899,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD TRANSFUSION SET (TERUMO),50.0,3400.0,2350.0,1,1,0,1931,0.691176,1.9e-05,0.991917,C,ABC/Pareto using total_trade_price revenue,draft
MYREVIT 120ML,100.0,3400.0,16000.0,1,1,0,1932,4.705882,1.9e-05,0.991936,C,ABC/Pareto using total_trade_price revenue,draft
FERRICORE 325MG TAB,50.0,3400.0,9062.5,1,1,0,1933,2.665441,1.9e-05,0.991954,C,ABC/Pareto using total_trade_price revenue,draft
REMEF 500MG,44.0,3388.0,1584.0,1,1,0,1934,0.467532,1.8e-05,0.991973,C,ABC/Pareto using total_trade_price revenue,draft
NATRASOL 50MG,30.0,3360.0,24388.0,5,5,0,1935,7.258333,1.8e-05,0.991991,C,ABC/Pareto using total_trade_price revenue,draft
TRACHEOSTOMY MASK ADULT (AIRLIFE),12.0,3360.0,1140.0,2,2,0,1936,0.339286,1.8e-05,0.992009,C,ABC/Pareto using total_trade_price revenue,draft
BABY LOTION 50ML (JOHNSON),61.0,3339.68,1540.32,4,3,0,1937,0.461218,1.8e-05,0.992028,C,ABC/Pareto using total_trade_price revenue,draft
MUPIROW 20MG/G (2%) 5G,101.0,3333.0,12372.0,8,6,0,1938,3.711971,1.8e-05,0.992046,C,ABC/Pareto using total_trade_price revenue,draft
VERTISAPH-8,13.01,3317.55,5952.45,3,2,0,1939,1.794231,1.8e-05,0.992064,C,ABC/Pareto using total_trade_price revenue,draft
DEXTROSE PLAIN 0.9% SODIUM CHLORIDE PNSS 500ML (EUROMED),48.0,3312.0,4968.0,2,2,0,1940,1.5,1.8e-05,0.992082,C,ABC/Pareto using total_trade_price revenue,draft
RAHMACIN 125MG/60ML,30.0,3300.0,3577.5,1,1,0,1941,1.084091,1.8e-05,0.9921,C,ABC/Pareto using total_trade_price revenue,draft
CALMSAPH 200MG/100MG - ANTACID,61.0,3295.0,8415.0,8,6,0,1942,2.553869,1.8e-05,0.992118,C,ABC/Pareto using total_trade_price revenue,draft
GIRAN-8 8MG,25.33,3293.33,21196.65,4,2,0,1943,6.436236,1.8e-05,0.992136,C,ABC/Pareto using total_trade_price revenue,draft
ACCEDOME 1MG/ML 60ML,70.0,3290.0,14140.0,1,1,0,1944,4.297872,1.8e-05,0.992154,C,ABC/Pareto using total_trade_price revenue,draft
SAPHVAS - 20,42.0,3276.0,26208.0,8,7,0,1945,8.0,1.8e-05,0.992172,C,ABC/Pareto using total_trade_price revenue,draft
HYOSAPH 20MG/ML SOLUTION FOR INJECTION,20.0,3260.0,7540.0,1,1,0,1946,2.312883,1.8e-05,0.992189,C,ABC/Pareto using total_trade_price revenue,draft
MESH CHAIR C-8179,1.0,3252.0,4738.0,1,1,0,1947,1.45695,1.8e-05,0.992207,C,ABC/Pareto using total_trade_price revenue,draft
AZMONT 10MG,10.0,3250.0,30740.0,1,1,0,1948,9.458462,1.8e-05,0.992225,C,ABC/Pareto using total_trade_price revenue,draft
LAVENDER TOP : 0.5ML (EDTA),5.0,3250.0,2985.0,1,1,0,1949,0.918462,1.8e-05,0.992243,C,ABC/Pareto using total_trade_price revenue,draft
PHYTOCARE 10MG/ML,25.0,3250.0,9700.0,2,1,0,1950,2.984615,1.8e-05,0.99226,C,ABC/Pareto using total_trade_price revenue,draft
YELLOW TOP : GEL CLOT ACTIVATOR TUBE 0.5ML (KINGMED),5.0,3250.0,-600.0,1,1,0,1951,-0.184615,1.8e-05,0.992278,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 4X5 (PARTNERS),108.0,3240.0,1080.0,2,2,0,1952,0.333333,1.8e-05,0.992296,C,ABC/Pareto using total_trade_price revenue,draft
ZYLTAN 50MG,60.0,3240.0,8260.0,2,1,0,1953,2.549383,1.8e-05,0.992313,C,ABC/Pareto using total_trade_price revenue,draft
DIALOX 250MG/5ML,115.0,3225.0,3575.65,2,2,0,1954,1.108729,1.8e-05,0.992331,C,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE WITH NEEDLE 1CC 29GX1/2 (TERUMO),4.0,3200.0,3200.0,2,1,0,1955,1.0,1.7e-05,0.992348,C,ABC/Pareto using total_trade_price revenue,draft
EXTERNAL HARD DRIVE 1TB (TOSHIBA),1.0,3200.0,3200.0,1,1,0,1956,1.0,1.7e-05,0.992366,C,ABC/Pareto using total_trade_price revenue,draft
NOVAROSE 1000MG/992MG,25.0,3200.0,21800.0,5,3,0,1957,6.8125,1.7e-05,0.992383,C,ABC/Pareto using total_trade_price revenue,draft
MEDICAL WEIGHING SCALE DIAL TYPE ROUND (MEDX),1.0,3200.0,3100.0,1,1,0,1958,0.96875,1.7e-05,0.992401,C,ABC/Pareto using total_trade_price revenue,draft
MIA FORTE 500MG TAB,10.0,3200.0,2750.0,1,1,0,1959,0.859375,1.7e-05,0.992418,C,ABC/Pareto using total_trade_price revenue,draft
MEDALEM 200MG/100MG/5ML SUSP,188.0,3198.4,7867.6,5,4,0,1960,2.459855,1.7e-05,0.992436,C,ABC/Pareto using total_trade_price revenue,draft
AMPITREX,118.0,3186.0,3186.0,3,3,0,1961,1.0,1.7e-05,0.992453,C,ABC/Pareto using total_trade_price revenue,draft
BUVA HEAVY 5MG,33.5,3182.5,224617.5,1,1,0,1962,70.578947,1.7e-05,0.99247,C,ABC/Pareto using total_trade_price revenue,draft
HISTAZYN 50MG,51.0,3162.0,22143.0,2,2,0,1963,7.002846,1.7e-05,0.992488,C,ABC/Pareto using total_trade_price revenue,draft
SAPHSODEX 4MG/ML (8MG/2ML) 2ML,39.0,3159.0,18491.0,5,4,0,1964,5.853435,1.7e-05,0.992505,C,ABC/Pareto using total_trade_price revenue,draft
FIRST AID MEDICINE KIT W/ THERMAL SCANNER,3.0,3150.0,7350.0,1,1,0,1965,2.333333,1.7e-05,0.992522,C,ABC/Pareto using total_trade_price revenue,draft
BUSCOPAN PLUS,85.0,3145.0,2837.5,2,2,0,1966,0.902226,1.7e-05,0.992539,C,ABC/Pareto using total_trade_price revenue,draft
RAHMACIN 250MG,13.0,3120.0,22180.0,3,3,0,1967,7.108974,1.7e-05,0.992556,C,ABC/Pareto using total_trade_price revenue,draft
TRIOPHIL 35MG TAB,10.0,3120.0,3080.0,1,1,0,1968,0.987179,1.7e-05,0.992573,C,ABC/Pareto using total_trade_price revenue,draft
AZFED 200MG/5ML,52.0,3120.0,7649.0,3,2,0,1969,2.451603,1.7e-05,0.99259,C,ABC/Pareto using total_trade_price revenue,draft
ALLUPREX 100MG,46.0,3100.0,27140.0,6,6,0,1970,8.754839,1.7e-05,0.992607,C,ABC/Pareto using total_trade_price revenue,draft
SYMDENX 325MG,20.0,3100.0,2280.0,1,1,0,1971,0.735484,1.7e-05,0.992624,C,ABC/Pareto using total_trade_price revenue,draft
"BLOOD GLUCOSE,CHOLESTEROL,URIC ACID TEST MACHINE (EASY TOUCH GCU)",1.0,3100.0,2900.0,1,1,0,1972,0.935484,1.7e-05,0.992641,C,ABC/Pareto using total_trade_price revenue,draft
CETIRIGEN 10MG,100.0,3100.0,8800.0,1,1,0,1973,2.83871,1.7e-05,0.992658,C,ABC/Pareto using total_trade_price revenue,draft
VASOTRATE 60MG,15.71,3095.71,1469.29,3,2,0,1974,0.474621,1.7e-05,0.992675,C,ABC/Pareto using total_trade_price revenue,draft
CENDALEX 125MG/5ML SUS,71.0,3080.0,3630.0,4,4,0,1975,1.178571,1.7e-05,0.992692,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADE #15 SURGITECH,11.0,3080.0,2890.0,3,2,0,1976,0.938312,1.7e-05,0.992708,C,ABC/Pareto using total_trade_price revenue,draft
ZINCBOS 6.8MG/5ML,176.0,3080.0,3635.2,2,2,0,1977,1.18026,1.7e-05,0.992725,C,ABC/Pareto using total_trade_price revenue,draft
RAHMACIN 500MG TAB,5.0,3075.0,9925.0,1,1,0,1978,3.227642,1.7e-05,0.992742,C,ABC/Pareto using total_trade_price revenue,draft
FOLART 5MG/5ML 60ML,20.0,3074.8,9225.2,1,1,0,1979,3.00026,1.7e-05,0.992759,C,ABC/Pareto using total_trade_price revenue,draft
RESPI-SAPH 250MCG/ML (500MCG/2ML) 2ML 30'S,6.67,3066.67,7033.33,1,1,0,1980,2.293475,1.7e-05,0.992775,C,ABC/Pareto using total_trade_price revenue,draft
CETYSL-200 200MG,33.33,3066.67,9893.33,1,1,0,1981,3.226082,1.7e-05,0.992792,C,ABC/Pareto using total_trade_price revenue,draft
TRUST CONDOMS,4.0,3066.0,2304.0,2,2,0,1982,0.751468,1.7e-05,0.992809,C,ABC/Pareto using total_trade_price revenue,draft
ACCELAC 3.35MG/ML 60ML,36.0,3060.0,3240.0,1,1,0,1983,1.058824,1.7e-05,0.992826,C,ABC/Pareto using total_trade_price revenue,draft
STORAGE BOX 155LITERS (MEGA),3.0,3057.0,4443.0,1,1,0,1984,1.453386,1.7e-05,0.992842,C,ABC/Pareto using total_trade_price revenue,draft
INSTRUMENT TRAY WITH COVER,2.0,3055.0,4140.0,2,2,0,1985,1.355155,1.7e-05,0.992859,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS WOUND CARE SOLUTION 60ML,42.0,3042.9,7487.1,2,2,0,1986,2.460515,1.7e-05,0.992875,C,ABC/Pareto using total_trade_price revenue,draft
SAPHLOR-50 50MG,48.0,3024.0,9331.0,9,9,0,1987,3.085648,1.6e-05,0.992892,C,ABC/Pareto using total_trade_price revenue,draft
NOVACEE 100MG/5ML 60ML,194.0,3007.0,7588.6,2,1,0,1988,2.523645,1.6e-05,0.992908,C,ABC/Pareto using total_trade_price revenue,draft
"GLASS SLIDES FROSTED END CAT NO. 7105 (1"" X 3"")",50.0,3000.0,7030.0,1,1,0,1989,2.343333,1.6e-05,0.992925,C,ABC/Pareto using total_trade_price revenue,draft
BP - BULB,20.0,3000.0,8000.0,1,1,0,1990,2.666667,1.6e-05,0.992941,C,ABC/Pareto using total_trade_price revenue,draft
BP - CUFF - GENERIC,20.0,3000.0,6600.0,1,1,0,1991,2.2,1.6e-05,0.992957,C,ABC/Pareto using total_trade_price revenue,draft
BP - INFLATION BAG,20.0,3000.0,6600.0,1,1,0,1992,2.2,1.6e-05,0.992974,C,ABC/Pareto using total_trade_price revenue,draft
TORNIQUET FLAT,150.0,3000.0,2800.0,2,2,0,1993,0.933333,1.6e-05,0.99299,C,ABC/Pareto using total_trade_price revenue,draft
STERI STRIP 3M R1547,1.0,3000.0,6000.0,1,1,0,1994,2.0,1.6e-05,0.993007,C,ABC/Pareto using total_trade_price revenue,draft
PULSE OXIMETER (XIAOO),5.0,3000.0,6939.0,2,2,0,1995,2.313,1.6e-05,0.993023,C,ABC/Pareto using total_trade_price revenue,draft
LOCAINE 2% 50ML,60.0,3000.0,2430.0,2,2,0,1996,0.81,1.6e-05,0.993039,C,ABC/Pareto using total_trade_price revenue,draft
IDENTIFICATION BRACELET CHILD SURGITECH,10.0,3000.0,0.0,1,1,0,1997,0.0,1.6e-05,0.993056,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G.27 100'S-ORMED,20.0,3000.0,3080.0,2,1,0,1998,1.026667,1.6e-05,0.993072,C,ABC/Pareto using total_trade_price revenue,draft
"WOODEN APPLICATOR STICK 6"" TOPCARE",12.0,3000.0,3000.0,1,1,0,1999,1.0,1.6e-05,0.993088,C,ABC/Pareto using total_trade_price revenue,draft
PRIVACY SCREEN 3 FOLDS PANEL,1.0,3000.0,2900.0,1,1,0,2000,0.966667,1.6e-05,0.993105,C,ABC/Pareto using total_trade_price revenue,draft
INSTANT COLD PACK,25.0,3000.0,0.0,1,1,0,2001,0.0,1.6e-05,0.993121,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL FOREHEAD THERMOMETER INFRARED,1.0,3000.0,-1703.0,1,1,0,2002,-0.567667,1.6e-05,0.993137,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE LUER LOCK 20CC W/O SYRINGE (TERUMO),4.0,3000.0,1800.0,1,1,0,2003,0.6,1.6e-05,0.993154,C,ABC/Pareto using total_trade_price revenue,draft
MICRO CENTRIFUGE TUBE : 1.5 WITH LID,3.0,2994.0,462.0,1,1,0,2004,0.154309,1.6e-05,0.99317,C,ABC/Pareto using total_trade_price revenue,draft
